  QueueTimes | ServiceTimes | SojournTimes
       0.322 |        1.695 |        2.017
       0.298 |        2.649 |        2.947
       0.301 |        2.379 |        2.680
       0.262 |        0.841 |        1.103
       0.219 |        0.836 |        1.055
       0.206 |        0.547 |        0.753
       0.226 |        0.646 |        0.872
       0.272 |        1.765 |        2.037
       1.620 |        1.249 |        2.870
       0.192 |        0.994 |        1.186
       0.227 |        0.811 |        1.037
       0.269 |        3.012 |        3.282
       0.535 |        0.603 |        1.138
       0.297 |        0.572 |        0.869
       0.313 |        1.033 |        1.346
       0.233 |        0.572 |        0.806
       0.258 |        1.654 |        1.912
       0.290 |        0.589 |        0.880
       0.288 |        0.775 |        1.063
       0.227 |        0.659 |        0.886
       0.221 |        0.545 |        0.766
       0.249 |        0.593 |        0.842
       0.305 |        1.935 |        2.239
       0.250 |        1.010 |        1.260
       0.238 |        0.990 |        1.228
       0.229 |        0.507 |        0.736
       0.252 |        1.579 |        1.831
       0.239 |        0.671 |        0.910
       0.273 |        1.106 |        1.378
       0.226 |        0.946 |        1.172
       0.241 |        2.743 |        2.984
       0.253 |        3.069 |        3.322
       0.198 |        0.563 |        0.761
       0.294 |        0.528 |        0.822
       0.278 |        0.517 |        0.794
       0.266 |        0.451 |        0.717
       0.370 |        1.069 |        1.439
       0.218 |        0.536 |        0.754
       0.228 |        1.759 |        1.986
       0.237 |        0.536 |        0.773
       0.296 |        1.006 |        1.302
       0.681 |        0.734 |        1.415
       0.254 |        0.460 |        0.714
       0.269 |        0.997 |        1.266
       0.272 |        2.231 |        2.504
       0.238 |        1.121 |        1.359
       0.286 |        0.541 |        0.827
       0.266 |        0.742 |        1.008
       0.202 |        0.630 |        0.832
       0.244 |        1.307 |        1.551
       0.270 |        0.787 |        1.057
       0.275 |        0.515 |        0.790
       0.256 |        0.858 |        1.114
       0.318 |        0.556 |        0.874
       0.279 |        0.578 |        0.857
       0.259 |        0.676 |        0.934
       0.275 |        0.756 |        1.031
       0.253 |        1.339 |        1.592
       0.296 |        0.900 |        1.195
       0.314 |        0.866 |        1.179
       0.253 |        1.765 |        2.018
       0.268 |        0.920 |        1.188
       1.023 |        1.408 |        2.431
       0.242 |        0.795 |        1.037
       0.155 |        1.077 |        1.232
       0.226 |        1.195 |        1.420
       0.246 |        2.000 |        2.246
       0.244 |        0.753 |        0.996
       0.267 |        2.802 |        3.069
       0.267 |        0.639 |        0.906
       0.278 |        3.162 |        3.440
       0.235 |        0.485 |        0.720
       0.225 |        0.519 |        0.744
       0.197 |        1.859 |        2.056
       0.479 |        2.771 |        3.250
       0.227 |        0.661 |        0.887
       0.223 |        2.481 |        2.704
       0.259 |        0.526 |        0.785
       0.246 |        0.612 |        0.858
       0.246 |        1.911 |        2.157
       0.410 |        1.530 |        1.940
       0.221 |        1.035 |        1.255
       0.248 |        2.122 |        2.370
       0.312 |        0.788 |        1.100
       0.228 |        0.600 |        0.828
       0.271 |        1.507 |        1.777
       0.186 |        1.504 |        1.690
       0.706 |        0.713 |        1.419
       0.274 |        1.327 |        1.601
       0.209 |        0.710 |        0.919
       0.286 |        2.093 |        2.379
       2.357 |        0.608 |        2.965
       0.254 |        2.023 |        2.277
       0.267 |        1.991 |        2.258
       1.538 |        1.289 |        2.827
       0.256 |        3.136 |        3.393
       0.255 |        0.517 |        0.772
       0.291 |        0.564 |        0.855
       0.216 |        1.071 |        1.287
       0.312 |        0.448 |        0.760
       0.336 |        1.949 |        2.285
       0.283 |        0.674 |        0.957
       0.329 |        0.497 |        0.826
       0.354 |        3.122 |        3.476
       0.226 |        1.033 |        1.259
       0.212 |        1.931 |        2.143
       0.268 |        1.498 |        1.766
       0.216 |        0.921 |        1.137
       0.248 |        1.072 |        1.319
       0.197 |        1.537 |        1.734
       0.233 |        1.966 |        2.199
       0.295 |        1.364 |        1.659
       0.297 |        1.555 |        1.852
       0.207 |        2.161 |        2.367
       0.307 |        0.818 |        1.125
       0.294 |        1.645 |        1.940
       0.229 |        1.052 |        1.281
       0.251 |        1.107 |        1.359
       0.334 |        2.295 |        2.629
       0.468 |        0.974 |        1.442
       0.247 |        2.215 |        2.462
       0.275 |        1.966 |        2.240
       0.246 |        1.225 |        1.471
       0.279 |        1.519 |        1.798
       0.215 |        1.135 |        1.350
       0.255 |        0.947 |        1.202
       0.267 |        1.333 |        1.600
       0.253 |        1.538 |        1.790
       0.480 |        1.081 |        1.561
       0.365 |        0.716 |        1.081
       0.251 |        1.029 |        1.280
       0.250 |        2.267 |        2.518
       0.213 |        2.549 |        2.762
       0.249 |        2.933 |        3.182
       0.267 |        1.419 |        1.686
       0.364 |        0.751 |        1.116
       0.245 |        1.157 |        1.402
       0.216 |        1.037 |        1.254
       0.221 |        1.179 |        1.400
       0.263 |        1.007 |        1.270
       0.253 |        1.235 |        1.488
       0.366 |        2.329 |        2.695
       0.808 |        0.861 |        1.670
       1.454 |        4.153 |        5.608
       0.268 |        2.425 |        2.692
       0.248 |        1.319 |        1.567
       0.241 |        1.026 |        1.267
       0.224 |        0.858 |        1.083
       0.304 |        1.562 |        1.865
       0.266 |        2.305 |        2.571
       0.216 |        3.047 |        3.263
       0.252 |        1.202 |        1.455
       0.229 |        3.292 |        3.522
       0.239 |        1.690 |        1.929
       0.166 |        2.911 |        3.077
       2.359 |        1.257 |        3.616
       0.216 |        2.271 |        2.487
       0.285 |        1.980 |        2.265
       0.283 |        1.281 |        1.564
       0.267 |        1.580 |        1.847
       0.249 |        1.014 |        1.263
       0.270 |        2.098 |        2.368
       0.237 |        1.638 |        1.875
       0.207 |        1.463 |        1.670
       0.245 |        1.523 |        1.768
       0.774 |        2.889 |        3.663
       0.283 |        1.233 |        1.516
       0.251 |        1.001 |        1.252
       0.223 |        2.496 |        2.718
       0.175 |        1.204 |        1.379
       0.246 |        0.884 |        1.130
       0.440 |        3.312 |        3.752
       0.375 |        0.707 |        1.082
       0.178 |        3.695 |        3.873
       0.292 |        1.935 |        2.227
       0.267 |        2.193 |        2.460
       0.304 |        1.017 |        1.322
       0.189 |        1.501 |        1.690
       0.270 |        2.211 |        2.481
       0.223 |        2.989 |        3.212
       0.277 |        0.726 |        1.003
       0.199 |        1.056 |        1.255
       0.259 |        1.632 |        1.891
       0.278 |        1.926 |        2.204
       0.278 |        1.989 |        2.267
       0.300 |        1.750 |        2.050
       0.282 |        3.623 |        3.906
       0.288 |        1.018 |        1.306
       0.246 |        1.329 |        1.575
       0.217 |        1.353 |        1.570
       0.249 |        2.834 |        3.083
       0.194 |        0.857 |        1.052
       0.315 |        1.845 |        2.160
       0.151 |        1.150 |        1.301
       0.187 |        0.905 |        1.093
       0.312 |        2.079 |        2.392
       0.288 |        0.948 |        1.236
       0.288 |        3.902 |        4.190
       0.266 |        1.057 |        1.323
       0.501 |        1.666 |        2.167
       0.270 |        0.790 |        1.060
       0.325 |        1.119 |        1.444
       0.167 |        1.748 |        1.915
       0.241 |        1.845 |        2.086
       0.174 |        4.164 |        4.338
       0.273 |        0.990 |        1.263
       0.796 |        4.113 |        4.909
       0.249 |        1.854 |        2.103
       0.304 |        2.718 |        3.022
       0.258 |        1.694 |        1.952
       0.257 |        1.437 |        1.694
       0.189 |        2.417 |        2.606
       0.254 |        3.613 |        3.867
       0.287 |        1.108 |        1.395
       0.238 |        0.860 |        1.098
       0.219 |        1.417 |        1.636
       0.248 |        0.946 |        1.195
       0.688 |        0.727 |        1.415
       0.245 |        1.087 |        1.332
       0.238 |        1.250 |        1.488
       0.216 |        1.094 |        1.310
       0.258 |        1.253 |        1.512
       0.314 |        2.361 |        2.675
       0.269 |        3.622 |        3.891
       0.240 |        1.052 |        1.291
       0.240 |        0.978 |        1.218
       0.250 |        2.799 |        3.049
       0.289 |        1.357 |        1.647
       0.259 |        1.781 |        2.040
       0.655 |        0.878 |        1.533
       0.274 |        1.380 |        1.654
       0.252 |        3.084 |        3.336
       0.314 |        1.367 |        1.681
       0.578 |        0.966 |        1.544
       0.276 |        1.996 |        2.271
       0.289 |        1.297 |        1.586
       0.259 |        1.894 |        2.153
       0.300 |        2.061 |        2.361
       0.252 |        1.273 |        1.525
       0.279 |        1.989 |        2.268
       0.264 |        1.042 |        1.307
       0.297 |        0.820 |        1.117
       0.297 |        1.373 |        1.670
       0.253 |        1.204 |        1.457
       0.277 |        0.914 |        1.191
       0.784 |        1.624 |        2.408
       0.167 |        0.842 |        1.009
       0.256 |        1.380 |        1.636
       0.300 |        0.794 |        1.093
       0.262 |        2.493 |        2.755
       0.318 |        1.450 |        1.768
       0.166 |        3.649 |        3.816
       0.141 |        2.628 |        2.769
       0.256 |        0.897 |        1.152
       0.254 |        1.090 |        1.344
       0.243 |        1.314 |        1.558
       0.201 |        1.428 |        1.629
       0.265 |        0.813 |        1.078
       0.307 |        0.852 |        1.159
       0.248 |        1.128 |        1.376
       0.219 |        0.965 |        1.184
       0.209 |        0.884 |        1.093
       0.228 |        2.027 |        2.255
