  QueueTimes | ServiceTimes | SojournTimes
       0.402 |        2.094 |        2.495
       0.382 |        1.343 |        1.725
       0.309 |        2.289 |        2.598
       0.270 |        1.058 |        1.328
       0.270 |        0.973 |        1.244
       0.331 |        3.198 |        3.529
       0.333 |        0.875 |        1.208
       0.336 |        0.553 |        0.889
       0.329 |        1.358 |        1.687
       0.974 |        2.542 |        3.516
       0.346 |        1.030 |        1.376
       0.346 |        0.846 |        1.192
       0.376 |        0.796 |        1.172
       0.334 |        1.044 |        1.377
       0.328 |        1.988 |        2.315
       0.301 |        1.096 |        1.397
       0.641 |        0.598 |        1.239
       1.021 |        0.745 |        1.766
       0.407 |        3.437 |        3.844
       0.275 |        0.938 |        1.213
       0.319 |        0.876 |        1.194
      36.422 |        1.228 |       37.650
      29.445 |        0.869 |       30.314
      20.148 |        2.110 |       22.258
       0.309 |        1.881 |        2.190
       0.414 |        3.121 |        3.535
       0.342 |        1.575 |        1.918
       0.249 |        1.041 |        1.289
       0.277 |        1.293 |        1.570
       0.334 |        2.093 |        2.427
       0.346 |        1.358 |        1.704
       0.330 |        1.738 |        2.069
       7.051 |        2.314 |        9.365
       0.337 |        1.851 |        2.188
      35.066 |        0.838 |       35.903
      19.812 |        1.363 |       21.175
       0.374 |        2.249 |        2.623
       0.311 |        1.148 |        1.459
       0.276 |        4.046 |        4.321
      58.189 |        3.187 |       61.376
      56.912 |        0.929 |       57.841
      24.866 |        1.378 |       26.243
       0.431 |        2.266 |        2.698
       2.312 |        3.019 |        5.331
       2.939 |        0.961 |        3.900
       0.361 |        1.334 |        1.695
       0.404 |        1.979 |        2.383
       0.285 |        1.623 |        1.908
       0.186 |        3.527 |        3.713
       5.432 |        0.821 |        6.252
      34.368 |        2.373 |       36.741
      30.630 |        3.096 |       33.725
      17.297 |        1.396 |       18.693
       8.710 |        4.218 |       12.928
      18.162 |        0.808 |       18.970
       0.237 |        0.781 |        1.019
       0.470 |        1.981 |        2.451
       0.363 |        0.904 |        1.267
      33.842 |        1.278 |       35.120
      31.523 |        2.431 |       33.954
       1.880 |        0.784 |        2.664
       1.026 |        0.832 |        1.858
       0.293 |        2.570 |        2.863
       0.249 |        0.778 |        1.027
      19.025 |        2.768 |       21.793
       0.300 |        1.633 |        1.934
       0.370 |        3.385 |        3.756
       0.394 |        3.136 |        3.530
       0.355 |        1.124 |        1.479
       0.227 |        2.531 |        2.758
       0.337 |        1.194 |        1.530
       0.386 |        1.824 |        2.210
       0.287 |        1.506 |        1.793
      21.844 |        2.820 |       24.664
      20.972 |        3.324 |       24.296
      23.759 |        0.777 |       24.536
      20.203 |        0.588 |       20.791
       0.335 |        2.766 |        3.102
      37.917 |        2.901 |       40.818
      38.343 |        2.098 |       40.441
       0.259 |        1.473 |        1.732
       0.336 |        0.992 |        1.327
       0.201 |        0.985 |        1.186
       0.273 |        1.005 |        1.278
       0.278 |        2.773 |        3.050
       0.352 |        0.973 |        1.324
       0.279 |        0.749 |        1.029
       0.426 |        0.823 |        1.249
       0.262 |        3.699 |        3.961
       0.303 |        0.960 |        1.263
      23.161 |        0.860 |       24.020
      46.589 |        1.023 |       47.612
      56.845 |        1.236 |       58.081
      54.117 |        3.134 |       57.251
     105.288 |        0.933 |      106.221
      87.851 |        1.032 |       88.883
      73.093 |        0.460 |       73.553
      48.285 |        0.984 |       49.269
      44.394 |        0.813 |       45.207
      24.115 |        3.718 |       27.832
       0.272 |        1.013 |        1.285
       0.330 |        1.192 |        1.523
       0.362 |        2.092 |        2.453
      17.395 |        0.879 |       18.274
       0.324 |        0.943 |        1.266
       7.719 |        2.849 |       10.568
       0.311 |        1.898 |        2.209
       0.377 |        1.717 |        2.094
       0.391 |        0.793 |        1.184
       0.392 |        2.309 |        2.701
       1.404 |        0.754 |        2.158
       0.442 |        1.517 |        1.959
       0.369 |        1.352 |        1.721
       0.243 |        0.912 |        1.155
       0.361 |        1.154 |        1.515
       0.359 |        1.262 |        1.621
      19.139 |        3.458 |       22.597
       0.280 |        1.269 |        1.549
       1.327 |        0.775 |        2.102
       0.295 |        1.892 |        2.187
      20.662 |        1.906 |       22.569
       0.362 |        0.980 |        1.342
      17.166 |        1.713 |       18.879
       0.450 |        3.027 |        3.477
       0.498 |        1.475 |        1.973
      27.674 |        0.674 |       28.348
       0.341 |        0.945 |        1.286
       0.412 |        2.522 |        2.934
       0.322 |        0.788 |        1.109
       4.875 |        1.074 |        5.949
       0.433 |        1.927 |        2.360
       0.334 |        0.734 |        1.068
       0.284 |        2.683 |        2.968
       0.255 |        0.826 |        1.080
       7.727 |        1.032 |        8.759
       0.201 |        2.489 |        2.690
       0.245 |        1.109 |        1.354
       0.184 |        1.934 |        2.118
       0.199 |        2.090 |        2.289
       0.237 |        1.219 |        1.456
       0.259 |        2.474 |        2.733
       0.194 |        1.100 |        1.294
       0.225 |        0.919 |        1.144
       0.307 |        2.076 |        2.383
       0.206 |        0.770 |        0.975
       0.305 |        1.203 |        1.509
       0.426 |        1.944 |        2.370
       0.320 |        3.586 |        3.906
       0.229 |        0.937 |        1.166
       0.192 |        0.714 |        0.906
       0.194 |        0.985 |        1.178
       0.165 |        0.811 |        0.976
       0.227 |        1.175 |        1.402
      20.491 |        1.577 |       22.068
       0.364 |        3.205 |        3.569
       0.184 |        0.820 |        1.004
       0.177 |        2.009 |        2.186
      12.338 |        1.470 |       13.808
       0.289 |        2.461 |        2.750
      20.438 |        1.023 |       21.461
       1.244 |        1.447 |        2.691
       0.312 |        2.564 |        2.875
       1.044 |        1.138 |        2.182
       0.265 |        1.533 |        1.798
       0.319 |        1.784 |        2.103
       0.337 |        0.736 |        1.073
      21.954 |        1.547 |       23.501
       0.525 |        1.584 |        2.109
       0.377 |        1.365 |        1.742
       0.333 |        4.145 |        4.478
       0.319 |        0.767 |        1.086
       0.345 |        2.680 |        3.025
       0.312 |        2.971 |        3.283
       0.262 |        2.082 |        2.344
       0.477 |        1.385 |        1.862
       0.428 |        2.069 |        2.497
       0.385 |        1.785 |        2.170
       0.297 |        1.059 |        1.356
       0.352 |        4.309 |        4.661
       2.082 |        0.690 |        2.772
       7.203 |        1.955 |        9.158
       0.292 |        0.780 |        1.072
       0.303 |        2.996 |        3.299
       0.270 |        3.258 |        3.528
       2.757 |        2.230 |        4.987
       0.327 |        0.838 |        1.165
       0.273 |        0.938 |        1.211
       0.253 |        1.650 |        1.903
       0.248 |        1.168 |        1.417
       0.269 |        1.453 |        1.722
       0.455 |        2.788 |        3.243
       0.319 |        0.924 |        1.243
       0.446 |        3.997 |        4.443
       0.235 |        0.946 |        1.181
       0.258 |        1.014 |        1.272
       0.258 |        1.281 |        1.540
       0.412 |        0.751 |        1.162
       0.334 |        2.292 |        2.626
       0.279 |        0.532 |        0.811
       0.416 |        1.613 |        2.029
       0.337 |        3.128 |        3.465
       0.285 |        4.005 |        4.290
       0.220 |        0.634 |        0.855
       0.340 |        1.632 |        1.972
       0.368 |        0.720 |        1.089
       0.295 |        0.950 |        1.245
       0.276 |        0.749 |        1.025
       0.317 |        0.921 |        1.239
       0.310 |        3.203 |        3.513
       0.204 |        1.538 |        1.742
       0.573 |        1.418 |        1.991
       0.335 |        1.075 |        1.410
      29.270 |        3.647 |       32.917
      37.216 |        2.884 |       40.100
       0.361 |        1.941 |        2.302
      17.186 |        1.293 |       18.480
       0.448 |        1.348 |        1.796
      23.696 |        0.858 |       24.554
       0.280 |        1.154 |        1.433
       0.196 |        2.183 |        2.379
       0.286 |        2.651 |        2.937
       0.319 |        0.802 |        1.121
       0.331 |        1.074 |        1.405
       0.284 |        1.205 |        1.489
       0.270 |        1.172 |        1.442
       0.269 |        1.615 |        1.884
       0.308 |        3.557 |        3.865
       0.277 |        1.376 |        1.653
       1.029 |        0.903 |        1.931
       0.248 |        1.500 |        1.748
       0.261 |        1.049 |        1.310
       0.351 |        0.734 |        1.086
       0.329 |        0.897 |        1.225
      32.261 |        1.186 |       33.446
       0.287 |        1.581 |        1.869
       0.320 |        0.860 |        1.179
       0.300 |        1.984 |        2.284
       0.395 |        2.397 |        2.792
       0.334 |        3.311 |        3.645
      31.846 |        1.275 |       33.121
       0.454 |        1.964 |        2.419
       0.348 |        0.852 |        1.200
       0.324 |        1.000 |        1.325
       0.318 |        1.286 |        1.604
       0.664 |        2.125 |        2.789
       0.260 |        1.639 |        1.899
       0.338 |        0.947 |        1.285
       0.393 |        1.469 |        1.861
       0.300 |        1.116 |        1.417
       0.322 |        0.932 |        1.254
       0.229 |        0.817 |        1.046
       0.271 |        0.800 |        1.071
       3.296 |        0.908 |        4.204
       0.304 |        1.238 |        1.542
       0.261 |        1.018 |        1.278
      44.028 |        1.134 |       45.162
       0.292 |        1.156 |        1.448
       0.241 |        1.062 |        1.303
       0.322 |        1.025 |        1.347
       0.350 |        2.097 |        2.447
       0.217 |        1.438 |        1.656
       0.279 |        0.802 |        1.081
       0.278 |        2.284 |        2.562
       0.329 |        0.851 |        1.179
       0.393 |        0.922 |        1.315
       0.315 |        1.640 |        1.956
       0.253 |        0.743 |        0.995
       0.231 |        1.743 |        1.975
       0.250 |        0.955 |        1.204
       0.314 |        1.209 |        1.523
      21.492 |        1.050 |       22.542
      48.330 |        0.784 |       49.114
      21.700 |        0.815 |       22.514
       0.246 |        0.775 |        1.021
       0.210 |        2.586 |        2.796
       0.333 |        3.451 |        3.784
      45.181 |        0.909 |       46.090
       0.299 |        0.738 |        1.036
       0.341 |        1.342 |        1.683
       0.371 |        3.172 |        3.543
       0.457 |        1.020 |        1.478
       0.264 |        0.759 |        1.024
       0.257 |        1.869 |        2.125
       0.266 |        3.264 |        3.529
       0.472 |        1.840 |        2.312
       0.504 |        1.473 |        1.977
       0.349 |        1.095 |        1.443
      56.071 |        1.050 |       57.121
      38.726 |        2.224 |       40.950
       0.289 |        1.956 |        2.245
       0.320 |        0.943 |        1.263
       0.397 |        1.391 |        1.788
       0.315 |        1.105 |        1.421
       0.193 |        1.598 |        1.791
       0.237 |        1.088 |        1.325
       0.249 |        1.109 |        1.358
       0.390 |        0.943 |        1.333
       0.377 |        3.962 |        4.339
       0.218 |        3.316 |        3.534
       0.246 |        0.880 |        1.126
       0.370 |        1.601 |        1.972
      27.238 |        2.232 |       29.470
       0.262 |        1.084 |        1.346
       0.218 |        0.943 |        1.161
       0.224 |        3.885 |        4.110
       0.387 |        0.977 |        1.364
       0.345 |        2.099 |        2.443
       0.248 |        3.604 |        3.852
      12.116 |        1.345 |       13.460
       0.336 |        0.932 |        1.267
       0.282 |        0.858 |        1.140
       0.338 |        3.213 |        3.551
       0.253 |        0.881 |        1.134
      44.169 |        1.261 |       45.430
       0.393 |        2.055 |        2.447
       0.320 |        1.521 |        1.841
       1.053 |        1.208 |        2.261
       0.294 |        1.140 |        1.434
       0.342 |        1.187 |        1.530
       0.401 |        0.963 |        1.365
       0.416 |        1.002 |        1.418
       0.223 |        1.285 |        1.508
       0.349 |        3.526 |        3.875
       0.240 |        0.949 |        1.189
       0.373 |        0.492 |        0.864
       0.290 |        1.194 |        1.484
       0.290 |        1.626 |        1.917
       0.331 |        1.915 |        2.245
       0.265 |        0.721 |        0.986
       0.380 |        1.666 |        2.045
       0.320 |        1.788 |        2.108
       0.336 |       51.641 |       51.978
      92.097 |        0.695 |       92.793
      77.943 |        2.707 |       80.650
      94.008 |       97.653 |      191.660
     161.142 |       11.737 |      172.879
      84.805 |        1.424 |       86.230
      80.678 |        3.053 |       83.731
      72.059 |        2.314 |       74.373
      62.841 |       98.664 |      161.505
     147.839 |       36.317 |      184.157
      60.249 |        1.131 |       61.380
      25.905 |        1.067 |       26.972
       0.298 |       21.497 |       21.795
       0.277 |        2.270 |        2.546
       0.319 |       27.217 |       27.536
       0.248 |       51.305 |       51.553
      11.141 |        0.826 |       11.967
       0.339 |       35.927 |       36.266
      10.384 |        9.929 |       20.313
       0.346 |        3.295 |        3.641
       0.398 |        1.252 |        1.650
       0.263 |       21.254 |       21.517
       0.268 |       16.932 |       17.200
       0.336 |        0.945 |        1.281
       0.297 |        4.142 |        4.438
       0.355 |       90.017 |       90.372
       0.360 |       25.559 |       25.919
      56.225 |       47.698 |      103.923
      88.362 |        0.709 |       89.071
      57.816 |        0.784 |       58.600
      48.523 |        1.584 |       50.108
       0.187 |       92.105 |       92.292
      92.334 |       73.415 |      165.749
     131.557 |        1.009 |      132.566
     106.242 |        1.134 |      107.376
      67.905 |        0.460 |       68.366
      24.990 |        4.518 |       29.508
       0.366 |      186.267 |      186.632
     177.674 |        0.653 |      178.327
     114.275 |        6.144 |      120.418
      37.526 |        6.514 |       44.040
      38.617 |       11.075 |       49.693
       0.177 |        0.793 |        0.970
      35.567 |       41.218 |       76.785
      53.438 |        0.880 |       54.318
      48.739 |        1.683 |       50.422
       3.060 |       49.119 |       52.180
       0.380 |        1.261 |        1.641
       0.256 |        1.233 |        1.490
       0.330 |        1.228 |        1.557
       0.302 |        1.639 |        1.941
       0.301 |        1.348 |        1.649
       0.274 |       41.508 |       41.783
       0.332 |        0.974 |        1.306
       0.398 |       24.471 |       24.868
       0.330 |        1.551 |        1.881
       0.300 |       50.525 |       50.825
      42.378 |        0.923 |       43.301
      20.491 |        2.361 |       22.852
       0.370 |      112.507 |      112.877
       0.373 |        2.344 |        2.717
       0.360 |        0.865 |        1.224
       0.388 |      132.013 |      132.400
     107.654 |        0.646 |      108.299
      32.518 |        4.004 |       36.522
       0.286 |       29.638 |       29.924
       0.377 |       35.745 |       36.121
       0.277 |        1.964 |        2.240
      32.440 |       32.294 |       64.734
      33.704 |       29.719 |       63.423
      51.787 |       44.077 |       95.864
      67.056 |       54.544 |      121.600
     115.367 |       42.936 |      158.304
     145.295 |        0.607 |      145.902
       0.315 |       41.440 |       41.755
      16.197 |       43.602 |       59.799
       0.358 |       37.069 |       37.427
      25.309 |        3.378 |       28.687
      26.199 |        0.670 |       26.869
       0.599 |        1.984 |        2.583
       0.342 |        0.908 |        1.250
       0.314 |        0.986 |        1.300
       0.615 |       31.961 |       32.576
       0.312 |       41.451 |       41.763
      35.597 |        7.344 |       42.942
       5.189 |        3.857 |        9.046
       0.219 |       55.353 |       55.572
       0.322 |      105.258 |      105.580
      24.409 |      118.572 |      142.982
      80.629 |       99.770 |      180.398
     149.628 |       99.174 |      248.802
     227.742 |       76.533 |      304.275
     251.791 |      156.149 |      407.941
     399.967 |       24.959 |      424.926
     396.148 |        9.021 |      405.168
     375.570 |      127.861 |      503.431
     500.810 |        7.745 |      508.555
     464.162 |       15.888 |      480.050
     410.479 |      135.980 |      546.459
     498.823 |        9.681 |      508.504
     493.846 |       14.607 |      508.453
     500.184 |        1.949 |      502.133
     258.710 |        7.463 |      266.173
     241.160 |       93.223 |      334.382
     321.838 |       36.334 |      358.172
     260.474 |       80.295 |      340.769
     261.115 |       35.961 |      297.077
     277.022 |        0.780 |      277.802
     239.471 |        1.282 |      240.753
     227.427 |        0.719 |      228.146
     222.462 |        2.050 |      224.512
     223.922 |        0.773 |      224.695
     221.303 |        1.005 |      222.308
     193.699 |       43.923 |      237.622
     164.443 |        0.850 |      165.293
     161.300 |        0.695 |      161.995
     154.558 |        2.221 |      156.779
       0.350 |       24.254 |       24.604
      25.126 |        1.450 |       26.576
       2.352 |       50.390 |       52.742
      48.884 |      135.199 |      184.084
     174.190 |       29.513 |      203.703
      59.264 |       51.475 |      110.739
      78.743 |       37.487 |      116.230
     109.237 |       80.363 |      189.600
     148.871 |       15.672 |      164.543
      80.492 |       10.663 |       91.155
      72.708 |      175.095 |      247.803
     233.289 |       57.811 |      291.099
      92.634 |       11.046 |      103.680
      65.153 |        1.211 |       66.364
       0.252 |      251.484 |      251.736
     206.445 |       97.551 |      303.996
     198.345 |       55.511 |      253.856
     120.730 |       61.870 |      182.600
      83.326 |        4.229 |       87.555
      71.992 |       70.066 |      142.058
      88.273 |      107.986 |      196.259
     129.991 |       17.245 |      147.235
     145.592 |       48.065 |      193.656
     137.118 |      407.876 |      544.995
     509.060 |       31.977 |      541.037
     507.269 |       55.703 |      562.972
     384.949 |       59.145 |      444.094
     388.517 |        4.559 |      393.077
     273.590 |       10.083 |      283.673
     248.384 |       10.165 |      258.549
     156.785 |      324.544 |      481.328
     468.949 |      216.871 |      685.820
     678.556 |      256.780 |      935.336
    1171.135 |      493.742 |     1664.877
    1436.069 |      189.442 |     1625.511
    1595.396 |        7.416 |     1602.812
    1445.941 |      107.566 |     1553.507
    1351.157 |       37.450 |     1388.607
    1403.064 |      102.286 |     1505.350
    1682.142 |      308.745 |     1990.887
    1878.031 |       22.930 |     1900.961
    1802.562 |       71.889 |     1874.450
    1824.558 |       14.163 |     1838.721
    1690.086 |      130.127 |     1820.212
    1787.012 |       16.567 |     1803.578
    1790.043 |       10.025 |     1800.068
    1755.629 |      139.480 |     1895.109
    1774.800 |       20.441 |     1795.242
    1755.901 |      206.447 |     1962.349
    1921.361 |       12.891 |     1934.253
    1922.840 |      136.541 |     2059.380
    2038.110 |       15.850 |     2053.960
    1881.177 |      114.009 |     1995.186
    1933.178 |       67.968 |     2001.146
    1992.770 |      554.988 |     2547.758
    3833.659 |      197.498 |     4031.157
    3978.535 |        7.379 |     3985.914
    3972.179 |        9.075 |     3981.253
    3823.729 |        7.854 |     3831.583
    3638.838 |      159.492 |     3798.330
    3763.284 |        7.478 |     3770.762
    3402.275 |      224.811 |     3627.085
    3292.280 |      331.399 |     3623.679
    3608.846 |       12.280 |     3621.126
    3561.293 |        5.546 |     3566.839
    3255.202 |      716.045 |     3971.246
    3846.242 |      118.595 |     3964.837
    4454.154 |      646.926 |     5101.080
    4986.847 |        9.166 |     4996.013
    4863.135 |       72.803 |     4935.938
    4569.971 |      306.059 |     4876.030
    4761.055 |        1.256 |     4762.311
    4888.025 |      310.860 |     5198.885
    5149.271 |      247.384 |     5396.655
    6940.619 |        4.914 |     6945.534
    6677.689 |      155.947 |     6833.636
    6754.378 |       12.016 |     6766.394
    6705.882 |        6.381 |     6712.263
    6605.999 |       97.355 |     6703.354
    6456.947 |      154.298 |     6611.245
    6584.634 |       13.806 |     6598.440
    6594.080 |        8.774 |     6602.854
    6508.431 |       91.658 |     6600.089
    6487.341 |      105.170 |     6592.511
    6542.301 |       37.964 |     6580.266
    6456.160 |      122.263 |     6578.424
    6521.859 |        6.156 |     6528.015
    6497.965 |        6.438 |     6504.402
    6394.273 |        5.348 |     6399.622
    6249.998 |      109.192 |     6359.190
    6188.147 |     1298.457 |     7486.604
    6934.850 |      525.570 |     7460.421
    7495.784 |        4.644 |     7500.429
    7418.304 |        9.890 |     7428.194
    7243.243 |      181.125 |     7424.367
    7168.741 |      255.342 |     7424.083
    7373.156 |       50.784 |     7423.940
    7647.135 |      224.890 |     7872.025
    7829.960 |        1.683 |     7831.642
    7799.020 |       12.658 |     7811.678
    7796.631 |        9.087 |     7805.717
    7451.218 |      187.980 |     7639.197
    7499.770 |      111.404 |     7611.174
    7700.195 |      476.869 |     8177.064
    7988.473 |      187.765 |     8176.238
    8769.198 |      162.992 |     8932.190
    8901.537 |       14.030 |     8915.567
    8809.314 |        4.925 |     8814.239
    8259.050 |      538.448 |     8797.497
    8703.339 |       69.583 |     8772.922
    9899.586 |       93.592 |     9993.178
    9742.659 |      219.862 |     9962.521
    9928.427 |       10.261 |     9938.688
    9929.447 |        6.998 |     9936.445
    9917.192 |        6.600 |     9923.791
    9833.355 |       85.029 |     9918.384
   10063.063 |       32.507 |    10095.570
   10021.464 |       40.541 |    10062.005
    9773.188 |      220.112 |     9993.300
    9881.780 |       12.359 |     9894.139
    9841.599 |       51.379 |     9892.978
    9673.811 |      201.146 |     9874.958
    9684.804 |       67.334 |     9752.138
    9494.517 |      248.490 |     9743.007
    9699.408 |        9.072 |     9708.480
    9698.157 |        6.691 |     9704.848
    9605.131 |        5.366 |     9610.497
    9526.157 |      132.396 |     9658.553
    9687.292 |      979.254 |    10666.546
   10540.855 |      125.355 |    10666.210
   10538.235 |      120.603 |    10658.838
   10691.812 |      218.584 |    10910.395
   11509.790 |      159.283 |    11669.072
   12449.654 |      205.296 |    12654.950
   14185.501 |      139.906 |    14325.407
   14304.862 |        5.139 |    14310.001
   14076.927 |      165.551 |    14242.477
   13857.521 |      362.728 |    14220.249
   14124.091 |       60.246 |    14184.338
   14108.060 |        2.752 |    14110.812
   14092.036 |       11.599 |    14103.635
   14022.525 |        0.817 |    14023.342
   13208.637 |      737.400 |    13946.037
   13321.779 |      590.825 |    13912.603
   13887.072 |       11.736 |    13898.808
   13571.821 |      135.980 |    13707.801
   13538.461 |      110.080 |    13648.541
   13614.114 |       13.373 |    13627.488
   13495.339 |       54.796 |    13550.135
   13206.858 |      275.084 |    13481.942
   13538.759 |      612.939 |    14151.698
   13691.233 |      453.870 |    14145.103
   14102.501 |        4.599 |    14107.099
   13916.053 |      162.983 |    14079.036
   14013.573 |      369.819 |    14383.392
   14556.867 |      300.636 |    14857.503
   14761.507 |       19.788 |    14781.295
   14556.365 |      100.952 |    14657.317
   14505.214 |      133.973 |    14639.188
   15386.794 |      157.637 |    15544.431
   15531.547 |        5.387 |    15536.934
   15485.928 |        8.779 |    15494.707
   15396.054 |       17.986 |    15414.040
   15354.590 |       46.152 |    15400.742
   15350.412 |       44.869 |    15395.281
   16332.459 |      228.117 |    16560.575
   16547.446 |        5.906 |    16553.353
   16490.561 |       12.858 |    16503.419
   17273.994 |       16.684 |    17290.678
   17157.564 |       97.714 |    17255.278
   17135.034 |        7.638 |    17142.673
   17119.866 |        3.110 |    17122.976
   17021.291 |       22.414 |    17043.705
   16934.440 |      106.866 |    17041.306
   17030.075 |       10.516 |    17040.591
   16919.264 |       13.322 |    16932.586
   16766.101 |       79.939 |    16846.040
   17824.022 |      386.279 |    18210.301
   19555.066 |       50.998 |    19606.064
   19910.857 |      580.870 |    20491.727
   20333.000 |      113.004 |    20446.004
   20429.042 |       13.007 |    20442.050
   20359.798 |       10.346 |    20370.145
   20252.209 |      106.799 |    20359.008
   20299.881 |        5.457 |    20305.338
   20264.911 |       17.591 |    20282.502
   19766.455 |      465.966 |    20232.420
   20008.069 |      168.180 |    20176.248
   20157.714 |        8.068 |    20165.783
   19962.063 |      117.587 |    20079.650
   20006.555 |       44.777 |    20051.333
   20033.368 |       13.042 |    20046.410
   20024.527 |        0.731 |    20025.258
   19772.014 |      142.415 |    19914.429
   19811.061 |       10.351 |    19821.413
   19623.500 |      137.823 |    19761.323
   19654.167 |       73.533 |    19727.701
   19675.134 |        7.430 |    19682.564
   19461.025 |        8.361 |    19469.386
   19436.456 |        8.350 |    19444.806
   19364.997 |       71.571 |    19436.568
   19328.344 |       11.015 |    19339.359
   19101.280 |      235.303 |    19336.584
   19193.578 |       11.857 |    19205.435
   19151.518 |       30.356 |    19181.874
   18966.519 |      210.596 |    19177.115
   19044.989 |      111.548 |    19156.538
   19031.665 |      117.693 |    19149.358
   19118.964 |       15.177 |    19134.141
   19107.985 |        8.159 |    19116.144
   19077.839 |        4.116 |    19081.955
   18894.526 |      187.284 |    19081.810
   19018.885 |       62.917 |    19081.802
   18612.494 |      469.172 |    19081.666
   19034.139 |        8.851 |    19042.989
   19031.529 |        3.800 |    19035.329
   17833.134 |     1167.348 |    19000.482
   18924.516 |        9.218 |    18933.734
