  QueueTimes | ServiceTimes | SojournTimes
       0.390 |        1.734 |        2.123
       0.411 |        1.885 |        2.296
       1.752 |        1.140 |        2.892
       0.300 |        2.190 |        2.490
       0.238 |        1.844 |        2.082
       1.585 |        1.324 |        2.909
       0.390 |        2.862 |        3.252
       1.261 |        1.254 |        2.515
       0.260 |        1.636 |        1.896
       1.698 |        1.060 |        2.758
       0.283 |        1.345 |        1.628
       0.287 |        1.454 |        1.741
       0.247 |        1.249 |        1.496
       0.261 |        1.365 |        1.627
       0.267 |        1.822 |        2.089
       1.812 |        1.088 |        2.900
       2.195 |        1.014 |        3.209
       0.288 |        1.703 |        1.990
       0.366 |        1.482 |        1.847
       0.254 |        2.038 |        2.292
       0.348 |        2.833 |        3.182
       2.312 |        1.498 |        3.810
       2.612 |        1.435 |        4.047
       0.597 |        1.516 |        2.113
       0.246 |        1.234 |        1.479
       0.296 |        1.623 |        1.920
       1.490 |        1.193 |        2.682
       0.298 |        1.452 |        1.750
       0.277 |        1.808 |        2.085
       2.012 |        1.154 |        3.167
       0.303 |        1.920 |        2.224
       0.336 |        1.928 |        2.264
       0.306 |        1.356 |        1.662
       0.273 |        1.536 |        1.808
       0.291 |        2.203 |        2.493
       1.513 |        1.316 |        2.829
       2.082 |        1.216 |        3.298
       0.697 |        1.486 |        2.183
       0.934 |        1.235 |        2.169
       0.307 |        2.185 |        2.492
       1.526 |        1.493 |        3.019
       0.339 |        1.953 |        2.293
       0.285 |        1.432 |        1.717
       0.252 |        1.353 |        1.605
       0.296 |        1.656 |        1.953
       0.300 |        1.807 |        2.107
       1.100 |        1.613 |        2.713
       1.274 |        1.122 |        2.395
       0.376 |        1.513 |        1.888
       0.284 |        1.460 |        1.744
       0.325 |        1.764 |        2.089
       0.310 |        1.684 |        1.994
       0.580 |        1.251 |        1.831
       0.302 |        1.714 |        2.017
       0.315 |        1.855 |        2.170
       1.531 |        1.430 |        2.961
       0.284 |        1.699 |        1.983
       0.333 |        1.823 |        2.156
       0.340 |        1.665 |        2.005
       0.268 |        1.969 |        2.236
       0.340 |        1.355 |        1.695
       0.301 |        1.305 |        1.605
       0.336 |        1.433 |        1.769
       0.275 |        1.637 |        1.912
       0.312 |        1.753 |        2.065
       0.292 |        1.745 |        2.037
       0.349 |        1.475 |        1.825
       0.316 |        2.032 |        2.348
       2.238 |        1.175 |        3.414
       0.352 |        1.453 |        1.805
       0.300 |        1.671 |        1.971
       0.289 |        1.590 |        1.879
       0.322 |        1.500 |        1.822
       0.241 |        1.896 |        2.137
       0.970 |        1.160 |        2.130
       0.310 |        1.586 |        1.895
       0.363 |        1.681 |        2.043
       0.357 |        2.356 |        2.713
       0.280 |        1.616 |        1.895
       0.319 |        1.611 |        1.930
       0.287 |        1.422 |        1.709
       0.286 |        1.615 |        1.901
       0.269 |        1.992 |        2.260
       0.274 |        1.870 |        2.145
       0.361 |        1.607 |        1.967
       0.327 |        1.406 |        1.733
       0.343 |        1.835 |        2.178
       0.279 |        1.440 |        1.719
       0.359 |        1.880 |        2.238
       0.343 |        2.133 |        2.475
       0.286 |        1.808 |        2.094
       0.307 |        1.686 |        1.993
       0.279 |        1.580 |        1.859
       0.307 |        1.692 |        1.999
       0.285 |        1.525 |        1.810
       0.320 |        1.669 |        1.989
       0.345 |        2.291 |        2.636
       0.297 |        1.731 |        2.028
       0.290 |        1.426 |        1.716
       0.330 |        1.472 |        1.802
       0.292 |        1.675 |        1.967
       0.348 |        1.906 |        2.255
       1.076 |        1.183 |        2.259
       0.337 |        1.676 |        2.013
       0.241 |        1.566 |        1.807
       0.300 |        1.564 |        1.864
       0.290 |        1.513 |        1.803
       0.355 |        1.340 |        1.695
       0.268 |        1.683 |        1.951
       0.254 |        1.339 |        1.592
       0.279 |        1.310 |        1.589
       0.291 |        1.655 |        1.946
       0.289 |        1.326 |        1.615
       0.290 |        1.559 |        1.850
       0.674 |        1.817 |        2.491
       1.915 |        1.778 |        3.693
       3.319 |        1.252 |        4.572
       0.338 |        2.025 |        2.363
       0.349 |        1.869 |        2.218
       0.306 |        1.793 |        2.099
       0.191 |        1.845 |        2.035
       0.260 |        1.817 |        2.077
       0.301 |        1.651 |        1.952
       0.305 |        1.879 |        2.184
       0.347 |        2.115 |        2.461
       0.314 |        1.464 |        1.778
       0.294 |        1.974 |        2.268
       0.291 |        1.776 |        2.067
       0.275 |        1.452 |        1.727
       0.361 |        1.838 |        2.199
       0.264 |        1.797 |        2.062
       0.280 |        1.453 |        1.733
       0.316 |        1.652 |        1.968
       0.311 |        1.677 |        1.988
       0.314 |        1.646 |        1.959
       0.274 |        1.907 |        2.181
       2.153 |        1.621 |        3.775
       0.339 |        1.780 |        2.119
       0.317 |        1.835 |        2.152
       0.310 |        1.488 |        1.798
       0.305 |        1.701 |        2.006
       0.296 |        1.627 |        1.924
       0.267 |        1.539 |        1.807
       0.307 |        1.821 |        2.128
       0.299 |        1.723 |        2.022
       0.290 |        1.540 |        1.831
       0.318 |        1.734 |        2.052
       0.275 |        1.732 |        2.007
       0.296 |        1.431 |        1.727
       0.292 |        1.711 |        2.003
       0.270 |        1.251 |        1.522
       0.276 |        1.388 |        1.665
       0.287 |        1.561 |        1.848
       1.891 |        1.129 |        3.020
       0.243 |        1.584 |        1.828
       0.307 |        1.639 |        1.946
       0.292 |        1.269 |        1.560
       0.292 |        1.223 |        1.515
       0.284 |        1.281 |        1.565
       0.261 |        1.268 |        1.529
       0.250 |        1.696 |        1.946
       0.210 |        1.480 |        1.690
       0.300 |        1.272 |        1.572
       0.286 |        1.196 |        1.482
       0.278 |        1.453 |        1.731
       1.050 |        1.147 |        2.196
       0.250 |        1.355 |        1.605
       0.249 |        1.667 |        1.916
       0.264 |        1.228 |        1.492
       0.289 |        1.746 |        2.035
       0.594 |        2.112 |        2.706
       0.900 |        1.399 |        2.300
       1.828 |        1.294 |        3.122
       0.322 |        1.431 |        1.753
       0.312 |        1.526 |        1.839
       0.271 |        1.806 |        2.077
       0.325 |        1.906 |        2.232
       0.357 |        1.952 |        2.309
       0.244 |        1.412 |        1.656
       0.294 |        1.701 |        1.995
       0.317 |        1.745 |        2.062
       0.360 |        1.586 |        1.947
       0.292 |        1.561 |        1.853
       0.279 |        2.121 |        2.400
       2.399 |        1.523 |        3.922
       1.608 |        1.228 |        2.837
       0.284 |        1.362 |        1.646
       1.244 |        1.029 |        2.273
       0.331 |        1.771 |        2.101
       0.947 |        2.229 |        3.175
       0.501 |        1.692 |        2.193
       2.072 |        1.020 |        3.092
       0.303 |        1.675 |        1.978
       0.767 |        1.223 |        1.991
       0.320 |        2.013 |        2.333
       0.418 |        2.255 |        2.673
       2.411 |        1.364 |        3.774
       1.737 |        1.144 |        2.881
       0.315 |        1.745 |        2.060
       0.288 |        1.528 |        1.816
       0.354 |        1.723 |        2.077
       0.356 |        1.750 |        2.106
       0.282 |        1.873 |        2.156
       2.017 |        1.261 |        3.278
       0.505 |        1.729 |        2.234
       0.371 |        1.602 |        1.973
       0.390 |        2.358 |        2.749
       0.324 |        1.481 |        1.805
       0.312 |        1.342 |        1.654
       0.323 |        1.475 |        1.798
       0.277 |        1.324 |        1.602
       0.303 |        1.516 |        1.819
       0.310 |        1.689 |        1.999
       1.783 |        1.358 |        3.142
       0.737 |        1.240 |        1.977
       0.272 |        1.468 |        1.740
       0.286 |        1.662 |        1.948
       0.352 |        1.591 |        1.943
       1.390 |        1.245 |        2.635
       0.317 |        1.337 |        1.654
       0.339 |        1.726 |        2.064
       0.311 |        1.894 |        2.205
       0.358 |        1.951 |        2.308
       0.209 |        2.048 |        2.257
       0.298 |        1.586 |        1.884
       0.357 |        1.675 |        2.032
       0.539 |        1.750 |        2.289
       0.307 |        1.764 |        2.071
       0.319 |        1.725 |        2.044
       0.394 |        1.692 |        2.085
       0.362 |        1.430 |        1.792
       0.268 |        1.743 |        2.011
       0.388 |        1.778 |        2.165
       1.056 |        1.205 |        2.261
       0.308 |        1.690 |        1.998
       0.318 |        1.825 |        2.143
       0.339 |        1.868 |        2.206
       0.715 |        1.850 |        2.565
       0.254 |        1.344 |        1.598
       0.285 |        1.364 |        1.649
       0.325 |        1.856 |        2.182
       0.235 |        1.290 |        1.525
       0.281 |        1.365 |        1.646
       0.297 |        1.525 |        1.822
       0.310 |        1.957 |        2.268
       0.262 |        1.595 |        1.857
       0.281 |        2.123 |        2.404
       1.873 |        1.297 |        3.170
       0.305 |        1.740 |        2.045
       0.300 |        1.554 |        1.854
       1.712 |        1.316 |        3.028
       0.382 |        1.770 |        2.152
       0.295 |        1.598 |        1.894
       1.470 |        1.179 |        2.648
       0.298 |        1.844 |        2.142
       0.362 |        1.631 |        1.993
       0.338 |        1.543 |        1.881
       0.299 |        1.499 |        1.799
       0.341 |        1.748 |        2.089
       1.942 |        1.286 |        3.229
       1.250 |        1.193 |        2.442
       0.239 |        1.396 |        1.635
       0.386 |        2.910 |        3.296
       0.359 |        2.024 |        2.384
       0.281 |        1.410 |        1.691
       0.298 |        1.260 |        1.557
       0.349 |        1.674 |        2.023
       0.325 |        1.234 |        1.559
       0.276 |        1.308 |        1.584
       0.294 |        1.549 |        1.843
       0.303 |        1.382 |        1.685
       0.304 |        1.584 |        1.887
       1.118 |        1.102 |        2.220
       0.263 |        1.247 |        1.510
       0.332 |        1.710 |        2.043
       0.338 |        1.725 |        2.063
       0.285 |        1.213 |        1.499
       0.289 |        1.296 |        1.585
       0.245 |        1.468 |        1.713
       0.281 |        1.355 |        1.636
       0.315 |        1.451 |        1.766
       0.294 |        1.516 |        1.810
       0.267 |        1.592 |        1.860
       1.848 |        1.212 |        3.060
       0.315 |        1.652 |        1.967
       0.263 |        1.468 |        1.731
       0.257 |        1.502 |        1.759
       0.343 |        2.041 |        2.385
       1.503 |        1.404 |        2.907
       0.316 |        2.311 |        2.628
       0.259 |        1.671 |        1.930
       0.320 |        1.905 |        2.226
       0.270 |        1.856 |        2.126
       0.312 |        1.834 |        2.147
       0.311 |        1.562 |        1.873
       0.310 |        1.838 |        2.148
       0.303 |        1.733 |        2.036
       1.828 |        1.218 |        3.046
       0.324 |        1.771 |        2.095
       0.327 |        2.010 |        2.336
       2.310 |        1.177 |        3.486
       0.302 |        1.941 |        2.244
       0.311 |        1.580 |        1.891
       0.318 |        1.814 |        2.132
       0.361 |        1.542 |        1.903
       0.312 |        1.540 |        1.852
       0.300 |        1.448 |        1.748
       0.297 |        1.660 |        1.956
       0.280 |        1.509 |        1.789
       0.292 |        1.643 |        1.935
       0.491 |        1.346 |        1.837
       0.252 |        1.243 |        1.495
       0.310 |        1.658 |        1.968
       0.249 |        1.447 |        1.696
       0.594 |        1.476 |        2.070
       0.269 |        1.606 |        1.876
       1.572 |        1.151 |        2.723
       0.317 |        1.334 |        1.651
       0.325 |        1.330 |        1.655
       0.282 |        1.248 |        1.530
       0.307 |        1.256 |        1.563
       0.307 |        1.291 |        1.598
       0.278 |        1.514 |        1.792
       0.406 |        1.711 |        2.117
       0.742 |        1.228 |        1.971
       0.353 |        1.545 |        1.897
       0.387 |        1.883 |        2.270
       0.337 |        1.854 |        2.191
       1.668 |        1.179 |        2.847
       0.302 |        1.448 |        1.750
       0.378 |        1.618 |        1.996
       0.350 |        1.385 |        1.735
       0.304 |        1.362 |        1.666
       0.333 |        1.917 |        2.250
       0.288 |        1.716 |        2.004
       1.884 |        1.099 |        2.983
       0.815 |        2.150 |        2.965
       0.273 |        1.346 |        1.620
       0.279 |        1.615 |        1.893
       0.574 |        1.653 |        2.227
       0.374 |        2.097 |        2.471
       1.262 |        1.455 |        2.717
       0.359 |        1.814 |        2.173
       1.864 |        1.171 |        3.034
       0.295 |        1.735 |        2.030
       0.293 |        1.570 |        1.863
       0.231 |        1.975 |        2.205
       0.327 |        1.697 |        2.024
       0.333 |        1.638 |        1.971
       0.270 |        1.706 |        1.976
       0.346 |        1.892 |        2.238
       0.320 |        2.252 |        2.572
       0.235 |        1.649 |        1.885
       0.328 |        1.474 |        1.802
       0.269 |        1.380 |        1.649
       0.309 |        1.680 |        1.988
       0.369 |        1.764 |        2.133
       0.286 |        1.618 |        1.904
       0.535 |        1.254 |        1.789
       0.291 |        1.718 |        2.009
       0.287 |        2.039 |        2.326
       2.162 |        1.305 |        3.467
       0.295 |        1.596 |        1.891
       0.328 |        1.534 |        1.863
       0.264 |        1.550 |        1.814
       0.260 |        2.149 |        2.410
       0.286 |        1.819 |        2.105
       0.255 |        1.397 |        1.651
       0.290 |        1.273 |        1.563
       0.273 |        1.351 |        1.624
       0.335 |        1.386 |        1.721
       0.299 |        1.393 |        1.692
       0.238 |        1.822 |        2.060
       1.368 |        1.217 |        2.585
       0.284 |        1.354 |        1.638
       0.227 |        1.596 |        1.824
       1.623 |        1.184 |        2.807
       0.272 |        1.411 |        1.683
       0.280 |        1.650 |        1.930
       1.592 |        1.146 |        2.739
       0.252 |        1.415 |        1.667
       0.260 |        1.367 |        1.627
       0.312 |        1.317 |        1.629
       0.296 |        1.312 |        1.608
       0.283 |        1.343 |        1.626
       0.574 |        1.117 |        1.691
       0.260 |        1.282 |        1.541
       0.290 |        1.392 |        1.682
       0.226 |        1.263 |        1.489
       0.272 |        1.385 |        1.656
       0.261 |        1.338 |        1.599
       0.331 |        1.369 |        1.700
       0.283 |        1.351 |        1.634
       0.567 |        1.324 |        1.891
       0.272 |        1.337 |        1.609
       0.283 |        1.352 |        1.635
       0.301 |        1.320 |        1.620
       0.487 |        1.420 |        1.908
       0.443 |        1.434 |        1.877
       0.318 |        1.321 |        1.639
       0.254 |        1.585 |        1.840
       0.279 |        1.413 |        1.692
       0.269 |        1.467 |        1.736
       0.363 |        2.164 |        2.527
       1.658 |        1.202 |        2.861
       0.358 |        1.878 |        2.235
       0.270 |        1.566 |        1.836
       0.441 |        1.785 |        2.226
       0.335 |        1.840 |        2.176
       0.303 |        1.661 |        1.963
       0.308 |        1.527 |        1.836
       0.324 |        1.683 |        2.007
       0.504 |        2.124 |        2.629
       1.202 |        1.490 |        2.692
       2.485 |        1.090 |        3.574
       0.290 |        1.475 |        1.766
       0.280 |        1.591 |        1.871
       1.655 |        1.151 |        2.806
       0.268 |        1.294 |        1.562
       0.292 |        1.541 |        1.833
       0.444 |        1.404 |        1.848
       0.333 |        1.357 |        1.689
       0.272 |        1.364 |        1.636
       0.236 |        1.485 |        1.721
       0.278 |        1.347 |        1.625
       0.277 |        1.738 |        2.014
       0.314 |        1.835 |        2.149
       0.291 |        1.359 |        1.649
       0.323 |        1.360 |        1.684
       0.277 |        1.183 |        1.459
       0.320 |        1.718 |        2.037
       0.313 |        1.500 |        1.813
       0.229 |        2.135 |        2.364
       2.339 |        1.146 |        3.485
       2.463 |        1.301 |        3.764
       1.106 |        1.206 |        2.312
       0.417 |        1.480 |        1.897
       0.272 |        1.474 |        1.746
       0.296 |        1.323 |        1.619
       0.285 |        1.264 |        1.548
       0.827 |        1.200 |        2.028
       0.281 |        1.418 |        1.699
       0.295 |        1.270 |        1.565
       0.284 |        1.339 |        1.623
       0.331 |        1.532 |        1.863
       0.324 |        1.254 |        1.578
       0.316 |        1.314 |        1.631
       0.260 |        1.214 |        1.475
       0.332 |        1.182 |        1.514
       0.235 |        1.470 |        1.705
       0.291 |        1.311 |        1.602
       0.284 |        1.318 |        1.603
       0.277 |        1.466 |        1.744
       0.281 |        1.706 |        1.987
       0.227 |        1.259 |        1.486
       0.290 |        1.300 |        1.590
       0.278 |        1.276 |        1.554
       0.287 |        1.542 |        1.829
       0.282 |        1.419 |        1.701
       0.362 |        2.175 |        2.537
       0.284 |        2.029 |        2.314
       1.248 |        1.433 |        2.681
       2.060 |        1.088 |        3.148
       0.275 |        1.560 |        1.835
       1.083 |        1.136 |        2.219
       0.245 |        1.332 |        1.576
       0.304 |        1.571 |        1.875
       0.298 |        2.130 |        2.428
       1.527 |        1.163 |        2.690
       0.344 |        1.861 |        2.205
       0.338 |        1.524 |        1.862
       0.505 |        1.774 |        2.279
       0.473 |        1.693 |        2.166
       0.289 |        1.491 |        1.779
       0.314 |        1.769 |        2.083
       1.388 |        1.207 |        2.595
       0.311 |        1.842 |        2.153
       0.260 |        1.762 |        2.022
       0.304 |        1.598 |        1.901
       1.423 |        1.615 |        3.038
       2.971 |        1.233 |        4.204
       0.423 |        1.216 |        1.639
       0.236 |        1.272 |        1.508
       0.206 |        1.414 |        1.619
       0.289 |        1.336 |        1.625
       0.276 |        1.609 |        1.885
       0.301 |        1.751 |        2.051
       0.339 |        1.657 |        1.997
       0.301 |        1.421 |        1.722
       0.263 |        1.443 |        1.706
       0.276 |        1.602 |        1.877
       0.248 |        1.400 |        1.648
       0.319 |        1.663 |        1.982
       0.334 |        1.551 |        1.885
       0.353 |        1.903 |        2.256
       0.375 |        1.844 |        2.219
       0.315 |        1.911 |        2.226
       0.314 |        1.706 |        2.020
       0.235 |        1.513 |        1.747
       0.250 |        1.406 |        1.656
       0.286 |        1.409 |        1.695
       0.267 |        1.912 |        2.179
       0.891 |        1.167 |        2.058
       0.274 |        1.382 |        1.656
       0.343 |        1.480 |        1.823
       0.264 |        1.218 |        1.482
       0.319 |        1.321 |        1.639
       0.308 |        1.204 |        1.512
       0.288 |        1.595 |        1.883
       0.246 |        1.535 |        1.781
       0.352 |        1.714 |        2.065
       0.305 |        1.352 |        1.657
       0.311 |        1.879 |        2.190
       1.846 |        1.343 |        3.189
       0.267 |        1.293 |        1.561
       0.327 |        1.601 |        1.927
       0.272 |        1.450 |        1.722
       0.202 |        1.398 |        1.600
       0.277 |        1.349 |        1.626
       0.267 |        1.567 |        1.834
       0.314 |        1.907 |        2.221
       0.329 |        1.339 |        1.667
       0.317 |        1.894 |        2.211
       0.345 |        2.551 |        2.896
       1.460 |        1.396 |        2.856
       0.339 |        1.462 |        1.801
       0.282 |        2.033 |        2.316
       2.022 |        1.308 |        3.330
       2.865 |        1.277 |        4.142
       0.308 |        1.607 |        1.915
       0.318 |        2.003 |        2.321
       0.292 |        1.935 |        2.227
       0.879 |        1.448 |        2.327
       0.268 |        1.549 |        1.817
       0.310 |        1.512 |        1.822
       0.223 |        1.503 |        1.725
       0.235 |        1.322 |        1.557
       0.315 |        1.554 |        1.868
       0.246 |        1.391 |        1.636
       0.309 |        1.553 |        1.861
       0.270 |        1.490 |        1.760
       0.299 |        1.295 |        1.594
       0.269 |        1.208 |        1.477
       0.298 |        1.284 |        1.581
       0.258 |        1.344 |        1.603
       0.198 |        1.441 |        1.638
       0.271 |        1.804 |        2.075
       0.568 |        1.381 |        1.949
       0.232 |        1.200 |        1.432
       0.272 |        1.255 |        1.527
       0.261 |        1.473 |        1.734
       0.269 |        1.302 |        1.571
       0.274 |        1.362 |        1.635
       0.325 |        1.495 |        1.820
       0.225 |        1.433 |        1.657
       0.275 |        1.574 |        1.849
       0.370 |        2.041 |        2.411
       0.246 |        1.410 |        1.656
       0.229 |        1.383 |        1.612
       0.369 |        1.906 |        2.275
       0.719 |        1.539 |        2.258
       0.282 |        1.309 |        1.591
       0.340 |        1.299 |        1.639
       0.309 |        1.513 |        1.822
       0.350 |        1.609 |        1.958
       0.293 |        1.267 |        1.560
       0.310 |        1.382 |        1.693
       0.252 |        1.352 |        1.603
       0.217 |        1.442 |        1.658
       0.383 |        1.444 |        1.827
       1.681 |        1.153 |        2.834
       0.270 |        1.258 |        1.528
       0.262 |        1.409 |        1.670
       0.258 |        1.271 |        1.529
       0.287 |        1.368 |        1.655
       0.272 |        1.552 |        1.824
       0.319 |        1.743 |        2.063
       0.237 |        1.471 |        1.708
       0.276 |        1.933 |        2.209
       1.938 |        1.371 |        3.308
       0.264 |        1.979 |        2.243
       0.294 |        1.438 |        1.732
       0.281 |        1.452 |        1.734
       0.278 |        1.438 |        1.715
       0.284 |        2.030 |        2.314
       2.268 |        1.079 |        3.347
       0.287 |        1.307 |        1.594
       0.283 |        1.636 |        1.919
       1.959 |        1.176 |        3.135
       0.266 |        1.324 |        1.591
