  QueueTimes | ServiceTimes | SojournTimes
    6367.482 |       41.726 |     6409.207
    6394.669 |       42.106 |     6436.775
    6434.378 |       50.240 |     6484.617
    6484.586 |       66.242 |     6550.828
    6545.186 |       41.793 |     6586.979
    6585.899 |       50.497 |     6636.396
    6626.968 |       41.778 |     6668.745
    6664.904 |       41.171 |     6706.075
    6683.227 |       42.254 |     6725.480
    6690.163 |       50.032 |     6740.194
    6725.695 |       41.806 |     6767.502
    6766.718 |       41.202 |     6807.920
    6792.344 |       50.550 |     6842.894
    6834.873 |       41.238 |     6876.111
    6860.875 |       41.759 |     6902.635
    6893.046 |       42.306 |     6935.352
    6930.843 |       49.973 |     6980.816
    6974.531 |       41.930 |     7016.460
