  QueueTimes | ServiceTimes | SojournTimes
       0.292 |        0.623 |        0.915
       0.265 |        1.906 |        2.172
       0.287 |        1.020 |        1.308
       0.267 |        0.445 |        0.713
       0.250 |        0.496 |        0.746
       0.346 |        1.510 |        1.856
       0.239 |        1.453 |        1.692
       0.216 |        0.686 |        0.902
       0.270 |        2.006 |        2.276
       0.193 |        0.516 |        0.709
       0.248 |        2.073 |        2.321
       0.242 |        0.644 |        0.886
       0.259 |        1.541 |        1.800
       0.319 |        0.941 |        1.260
       0.286 |        1.080 |        1.365
       0.266 |        0.638 |        0.903
       0.309 |        1.712 |        2.021
       0.179 |        0.813 |        0.992
       0.262 |        0.919 |        1.181
       0.293 |        0.644 |        0.937
       0.279 |        1.654 |        1.933
       0.262 |        0.518 |        0.780
       0.306 |        2.311 |        2.617
       0.275 |        1.887 |        2.162
       0.189 |        0.513 |        0.701
       0.288 |        0.494 |        0.782
       0.255 |        0.537 |        0.792
       0.285 |        0.553 |        0.838
       0.292 |        0.557 |        0.849
       0.253 |        1.327 |        1.580
       0.262 |        0.468 |        0.730
       0.336 |        0.748 |        1.085
       0.287 |        0.975 |        1.262
       0.269 |        0.603 |        0.872
       0.192 |        0.483 |        0.675
       0.251 |        2.840 |        3.091
       0.245 |        0.566 |        0.811
       0.200 |        0.489 |        0.690
       0.262 |        1.886 |        2.148
       0.257 |        3.327 |        3.584
       0.279 |        1.650 |        1.928
       0.234 |        0.698 |        0.933
       0.232 |        0.698 |        0.930
       0.238 |        0.695 |        0.933
       0.280 |        2.042 |        2.323
       0.250 |        0.632 |        0.882
       0.273 |        0.467 |        0.740
       0.251 |        1.896 |        2.147
       0.232 |        0.924 |        1.156
       0.265 |        1.655 |        1.920
       0.256 |        1.401 |        1.657
       0.251 |        0.510 |        0.762
       0.286 |        1.080 |        1.366
       0.216 |        0.563 |        0.778
       0.257 |        1.382 |        1.639
       0.341 |        1.694 |        2.035
       0.224 |        1.643 |        1.867
       0.209 |        1.907 |        2.116
       0.265 |        0.844 |        1.110
       0.276 |        2.223 |        2.499
       0.280 |        1.539 |        1.819
       0.336 |        0.866 |        1.202
       0.251 |        1.651 |        1.901
       0.330 |        0.519 |        0.849
       0.256 |        0.535 |        0.792
       0.251 |        2.395 |        2.647
       0.251 |        0.491 |        0.741
       0.273 |        0.361 |        0.634
       0.310 |        0.987 |        1.297
       0.264 |        2.202 |        2.466
       0.218 |        0.666 |        0.884
       0.279 |        0.538 |        0.817
       0.277 |        0.521 |        0.798
       0.227 |        0.790 |        1.018
       0.287 |        1.413 |        1.700
       0.398 |        1.003 |        1.401
       0.251 |        0.652 |        0.903
       0.257 |        0.730 |        0.986
       0.335 |        3.160 |        3.496
       0.229 |        0.593 |        0.823
       0.815 |        0.464 |        1.279
       0.250 |        0.701 |        0.951
       0.206 |        0.509 |        0.715
       0.275 |        1.496 |        1.772
       0.284 |        1.419 |        1.703
       0.265 |        2.486 |        2.751
       0.319 |        1.149 |        1.468
       0.215 |        0.550 |        0.765
       0.213 |        0.800 |        1.013
       0.260 |        1.549 |        1.809
       0.245 |        0.910 |        1.155
       0.221 |        1.191 |        1.413
       0.214 |        1.764 |        1.978
       1.305 |        1.385 |        2.690
       0.284 |        0.465 |        0.749
       0.298 |        0.827 |        1.125
       0.256 |        1.645 |        1.901
       0.249 |        0.803 |        1.052
       0.214 |        3.614 |        3.827
       0.261 |        2.458 |        2.719
       0.240 |        0.758 |        0.998
       0.244 |        0.889 |        1.133
       0.258 |        1.686 |        1.944
       0.233 |        2.308 |        2.541
       2.084 |        0.673 |        2.757
       0.168 |        0.889 |        1.058
       0.232 |        1.418 |        1.650
       0.237 |        0.964 |        1.200
       0.235 |        2.637 |        2.871
       0.225 |        0.525 |        0.750
       0.271 |        1.727 |        1.999
       0.269 |        2.023 |        2.292
       0.337 |        0.986 |        1.323
       0.271 |        3.580 |        3.850
       0.285 |        0.527 |        0.812
       0.293 |        0.470 |        0.763
       0.202 |        1.236 |        1.439
       0.261 |        0.575 |        0.836
       0.309 |        0.850 |        1.160
       0.271 |        2.038 |        2.310
       0.275 |        0.550 |        0.825
       0.245 |        0.479 |        0.725
       0.283 |        1.996 |        2.279
       0.167 |        0.587 |        0.753
       0.251 |        2.247 |        2.498
       0.288 |        1.112 |        1.400
       0.261 |        2.953 |        3.213
       0.273 |        2.522 |        2.795
       0.280 |        0.714 |        0.993
       0.322 |        1.751 |        2.073
       0.271 |        0.765 |        1.036
       0.320 |        1.244 |        1.564
       0.190 |        1.334 |        1.524
       0.273 |        2.250 |        2.523
       0.272 |        2.675 |        2.947
       0.267 |        0.520 |        0.787
       0.259 |        0.340 |        0.598
       0.257 |        2.308 |        2.565
       0.244 |        2.225 |        2.469
       0.282 |        1.599 |        1.882
       0.282 |        0.885 |        1.167
       0.261 |        0.862 |        1.123
       0.191 |        0.792 |        0.983
       0.289 |        0.581 |        0.870
       0.249 |        2.060 |        2.309
       0.227 |        0.697 |        0.924
       0.277 |        0.474 |        0.751
       0.353 |        0.569 |        0.922
       0.301 |        2.770 |        3.071
       0.276 |        0.620 |        0.897
       0.328 |        0.564 |        0.892
       0.203 |        0.569 |        0.772
       0.232 |        0.619 |        0.851
       0.248 |        2.529 |        2.777
       0.332 |        0.491 |        0.822
       0.258 |        0.806 |        1.064
       0.236 |        0.491 |        0.727
       0.248 |        0.665 |        0.913
       0.236 |        0.638 |        0.874
       0.210 |        3.231 |        3.441
       0.275 |        0.867 |        1.142
       0.312 |        1.034 |        1.346
       0.239 |        1.595 |        1.834
       0.270 |        0.502 |        0.772
       0.144 |        0.631 |        0.775
       0.252 |        2.482 |        2.734
       0.273 |        1.451 |        1.724
       0.261 |        1.184 |        1.444
       0.234 |        0.544 |        0.778
       0.263 |        1.805 |        2.068
       0.243 |        0.517 |        0.760
       0.233 |        1.112 |        1.345
       0.247 |        1.052 |        1.299
       0.281 |        0.683 |        0.964
       0.274 |        0.805 |        1.078
       0.226 |        0.790 |        1.016
       0.255 |        2.845 |        3.100
       0.292 |        0.481 |        0.773
       0.233 |        0.491 |        0.724
       0.280 |        1.469 |        1.749
       0.366 |        1.243 |        1.609
       0.253 |        0.645 |        0.898
       0.331 |        1.128 |        1.459
       0.232 |        2.367 |        2.599
       0.236 |        0.917 |        1.154
       0.309 |        0.410 |        0.719
       0.249 |        0.613 |        0.861
       0.271 |        1.934 |        2.205
       0.345 |        0.520 |        0.864
       0.231 |        0.918 |        1.149
       0.266 |        1.538 |        1.804
       0.254 |        0.455 |        0.709
       0.208 |        2.100 |        2.309
       0.246 |        0.487 |        0.733
       0.249 |        0.637 |        0.886
       0.287 |        1.870 |        2.158
       0.332 |        0.750 |        1.082
       0.224 |        1.344 |        1.568
       0.197 |        1.569 |        1.766
       0.220 |        0.856 |        1.076
       0.298 |        1.855 |        2.153
       0.283 |        0.703 |        0.986
       0.281 |        0.540 |        0.821
       0.333 |        1.505 |        1.838
       0.264 |        0.489 |        0.752
       0.242 |        0.822 |        1.064
       0.342 |        1.394 |        1.736
       0.248 |        2.855 |        3.103
       0.221 |        0.606 |        0.827
       0.297 |        0.448 |        0.745
       0.199 |        0.574 |        0.773
       0.259 |        0.457 |        0.716
       0.247 |        0.796 |        1.042
       0.261 |        1.097 |        1.358
       0.266 |        2.483 |        2.749
       0.229 |        0.659 |        0.888
       0.270 |        1.617 |        1.887
       0.295 |        1.108 |        1.403
       0.283 |        1.833 |        2.116
       0.295 |        0.669 |        0.964
       0.264 |        0.917 |        1.181
       0.280 |        2.046 |        2.326
       0.281 |        0.817 |        1.098
       0.253 |        1.140 |        1.392
       0.402 |        1.087 |        1.489
       0.291 |        0.526 |        0.818
       0.286 |        0.973 |        1.259
       0.266 |        1.094 |        1.359
       0.264 |        0.824 |        1.089
       0.268 |        3.501 |        3.769
       3.300 |        0.515 |        3.815
       0.255 |        2.042 |        2.297
       0.308 |        2.538 |        2.847
       0.289 |        1.635 |        1.924
       1.830 |        0.838 |        2.668
       0.371 |        1.675 |        2.046
       0.308 |        1.315 |        1.623
       0.315 |        0.768 |        1.083
       0.213 |        3.500 |        3.713
       0.310 |        0.482 |        0.792
       0.281 |        1.518 |        1.799
       0.244 |        0.678 |        0.922
       0.256 |        2.727 |        2.983
       0.230 |        2.431 |        2.660
       0.202 |        1.912 |        2.114
       0.245 |        0.513 |        0.758
       0.226 |        0.662 |        0.888
       0.227 |        1.129 |        1.356
       0.211 |        0.664 |        0.875
       0.283 |        1.004 |        1.287
       0.254 |        2.154 |        2.408
       0.244 |        0.593 |        0.837
       0.229 |        3.259 |        3.488
       0.263 |        0.533 |        0.796
       0.218 |        0.658 |        0.876
       0.263 |        0.837 |        1.101
       0.311 |        0.484 |        0.795
       0.235 |        1.546 |        1.781
       0.192 |        0.350 |        0.542
       0.229 |        1.187 |        1.415
       0.217 |        2.238 |        2.455
       0.292 |        3.073 |        3.366
       0.280 |        0.463 |        0.743
       0.289 |        1.283 |        1.572
       0.220 |        0.437 |        0.657
       0.244 |        0.701 |        0.945
       0.241 |        0.582 |        0.822
       0.281 |        0.580 |        0.861
       0.304 |        2.448 |        2.753
       0.269 |        1.103 |        1.372
       0.245 |        1.183 |        1.428
       0.267 |        0.687 |        0.955
       0.259 |        2.912 |        3.171
       0.283 |        2.274 |        2.557
       0.242 |        1.481 |        1.723
       0.304 |        0.618 |        0.922
       0.288 |        0.855 |        1.143
       0.293 |        0.527 |        0.820
       0.239 |        0.771 |        1.010
       0.215 |        1.488 |        1.704
       0.280 |        1.972 |        2.252
       0.234 |        0.485 |        0.719
       0.252 |        0.808 |        1.060
       0.399 |        1.015 |        1.414
       0.299 |        0.823 |        1.121
       0.288 |        0.929 |        1.217
       0.229 |        2.826 |        3.054
       0.250 |        0.823 |        1.072
       0.292 |        0.721 |        1.013
       0.288 |        0.940 |        1.228
       0.264 |        0.664 |        0.929
       0.292 |        0.536 |        0.828
       0.291 |        0.583 |        0.873
       0.253 |        0.648 |        0.901
       0.289 |        1.235 |        1.523
       0.317 |        0.548 |        0.865
       0.315 |        1.612 |        1.927
       0.268 |        1.957 |        2.225
       0.305 |        2.586 |        2.891
       0.291 |        0.908 |        1.199
       0.294 |        1.452 |        1.746
       0.311 |        0.546 |        0.858
       0.204 |        0.534 |        0.737
       0.232 |        0.870 |        1.102
       0.301 |        1.607 |        1.908
       0.330 |        1.079 |        1.409
       0.254 |        0.572 |        0.826
       0.308 |        0.851 |        1.159
       0.301 |        0.679 |        0.980
       0.269 |        0.506 |        0.775
       0.307 |        0.523 |        0.830
       0.216 |        0.538 |        0.753
       0.317 |        0.671 |        0.989
       0.332 |        0.955 |        1.287
       0.263 |        0.684 |        0.948
       0.299 |        0.655 |        0.954
       0.263 |        0.922 |        1.185
       0.278 |        0.568 |        0.847
       0.252 |        0.686 |        0.937
       0.245 |        1.594 |        1.839
       0.284 |        0.874 |        1.158
       0.255 |        0.484 |        0.738
       0.277 |        1.616 |        1.893
       0.302 |        0.519 |        0.822
       0.261 |        0.591 |        0.852
       0.270 |        1.336 |        1.606
       0.267 |        0.514 |        0.781
       0.202 |        1.085 |        1.287
       0.223 |        0.521 |        0.744
       0.248 |        0.898 |        1.146
       0.199 |        0.529 |        0.728
       0.257 |        0.547 |        0.805
       0.261 |        0.585 |        0.846
       0.274 |        0.582 |        0.856
       0.339 |        2.135 |        2.474
       0.268 |        2.305 |        2.573
       0.280 |        0.535 |        0.815
       0.320 |        0.524 |        0.844
       0.294 |        0.972 |        1.266
       0.262 |        2.426 |        2.688
       0.230 |        0.595 |        0.825
       0.246 |        0.513 |        0.759
       0.226 |        1.463 |        1.689
       0.252 |        2.348 |        2.600
       0.229 |        1.173 |        1.402
       0.287 |        1.103 |        1.390
       0.237 |        0.716 |        0.953
       0.265 |        0.706 |        0.972
       0.233 |        1.547 |        1.780
       0.288 |        1.654 |        1.943
       0.363 |        0.684 |        1.047
       0.275 |        0.958 |        1.233
       0.309 |        0.761 |        1.070
       0.299 |        1.083 |        1.381
       0.275 |        0.637 |        0.912
       0.271 |        0.631 |        0.901
       0.151 |        0.641 |        0.791
       0.170 |        3.626 |        3.796
       0.297 |        2.560 |        2.857
       0.240 |        0.503 |        0.743
       0.297 |        1.123 |        1.420
       0.251 |        1.567 |        1.818
       0.362 |        0.636 |        0.998
       0.256 |        0.598 |        0.853
       0.245 |        2.940 |        3.185
       0.248 |        0.729 |        0.977
       0.258 |        1.556 |        1.813
       0.265 |        2.715 |        2.980
       0.331 |        0.773 |        1.104
       0.329 |        0.710 |        1.039
       0.280 |        0.536 |        0.816
       0.275 |        2.572 |        2.847
       0.280 |        0.572 |        0.852
       0.279 |        0.708 |        0.987
       0.277 |        1.447 |        1.724
       0.258 |        0.919 |        1.177
       0.259 |        1.093 |        1.352
       0.257 |        0.801 |        1.057
       0.305 |        0.809 |        1.114
       0.305 |        0.631 |        0.936
       0.235 |        0.599 |        0.834
       0.269 |        0.809 |        1.078
       0.166 |        2.487 |        2.653
       0.234 |        0.702 |        0.936
       0.214 |        0.343 |        0.557
       0.203 |        0.702 |        0.905
       0.165 |        1.213 |        1.377
       0.226 |        1.424 |        1.650
       0.249 |        0.438 |        0.687
       0.203 |        1.218 |        1.421
       0.237 |        1.321 |        1.558
       0.214 |        1.641 |        1.855
       0.262 |        0.457 |        0.719
       0.322 |        1.896 |        2.217
       0.201 |        0.484 |        0.685
       0.207 |        0.402 |        0.609
       0.253 |        0.935 |        1.188
       0.216 |        0.499 |        0.715
       0.205 |        1.672 |        1.877
       0.236 |        1.120 |        1.356
       0.215 |        1.242 |        1.457
       0.250 |        0.843 |        1.094
       0.211 |        0.836 |        1.048
       0.211 |        0.661 |        0.872
       0.253 |        1.706 |        1.959
       0.258 |        0.835 |        1.093
       0.229 |        1.072 |        1.300
       0.223 |        0.734 |        0.957
       0.273 |        0.540 |        0.813
       0.289 |        0.780 |        1.069
       0.242 |        2.744 |        2.986
       0.261 |        0.731 |        0.991
       0.245 |        0.496 |        0.741
       0.289 |        0.779 |        1.068
       0.316 |        0.623 |        0.939
       0.180 |        3.746 |        3.927
       0.263 |        2.306 |        2.570
       0.283 |        0.844 |        1.127
       0.247 |        0.506 |        0.753
       0.197 |        0.380 |        0.577
       0.257 |        0.477 |        0.734
       0.284 |        1.180 |        1.464
       0.220 |        0.587 |        0.808
       0.220 |        1.582 |        1.801
       0.261 |        0.804 |        1.065
       0.252 |        1.077 |        1.330
       0.229 |        0.461 |        0.690
       0.261 |        0.537 |        0.799
       0.216 |        0.863 |        1.079
       0.217 |        0.484 |        0.700
       0.260 |        0.845 |        1.105
       0.302 |        1.633 |        1.935
       0.193 |        0.804 |        0.998
       0.268 |        0.595 |        0.864
       0.240 |        0.414 |        0.654
       0.204 |        0.637 |        0.841
       0.235 |        1.336 |        1.571
       0.258 |        1.326 |        1.583
       0.227 |        0.897 |        1.124
       0.260 |        0.857 |        1.117
       0.214 |        0.737 |        0.951
       0.205 |        0.871 |        1.076
       0.216 |        0.944 |        1.160
       0.289 |        0.927 |        1.216
       0.266 |        0.831 |        1.097
       0.275 |        1.301 |        1.576
       0.219 |        1.016 |        1.235
       0.275 |        0.637 |        0.912
       0.239 |        0.635 |        0.874
       0.207 |        2.087 |        2.294
       0.239 |        1.791 |        2.029
       0.283 |        1.989 |        2.272
       0.237 |        0.598 |        0.835
       0.204 |        1.353 |        1.557
       0.234 |        0.440 |        0.674
       0.278 |        0.567 |        0.846
       0.243 |        0.586 |        0.830
       0.153 |        0.400 |        0.553
       0.204 |        1.290 |        1.494
       0.214 |        1.073 |        1.287
       0.243 |        0.573 |        0.816
       0.279 |        1.151 |        1.429
       0.292 |        0.845 |        1.137
       0.239 |        1.314 |        1.553
       0.262 |        0.534 |        0.797
       0.230 |        2.370 |        2.600
       0.251 |        1.204 |        1.455
       0.343 |        1.441 |        1.784
       0.239 |        3.025 |        3.264
       0.237 |        0.598 |        0.835
       0.246 |        1.490 |        1.736
       0.172 |        0.570 |        0.742
       0.244 |        0.545 |        0.790
       0.260 |        0.878 |        1.138
       0.261 |        0.683 |        0.944
       0.211 |        1.281 |        1.492
       0.227 |        0.268 |        0.496
       0.243 |        0.802 |        1.045
       0.253 |        1.001 |        1.255
       0.307 |        2.949 |        3.256
       0.240 |        0.534 |        0.773
       0.290 |        0.545 |        0.835
       0.197 |        1.043 |        1.241
       0.206 |        2.814 |        3.020
       0.188 |        1.775 |        1.964
       0.249 |        1.682 |        1.931
       0.199 |        2.688 |        2.887
       0.269 |        2.307 |        2.577
       0.183 |        0.579 |        0.762
       0.268 |        0.813 |        1.082
       0.308 |        0.462 |        0.770
       0.244 |        0.604 |        0.848
       0.243 |        1.507 |        1.751
       0.258 |        0.901 |        1.158
       0.215 |        0.761 |        0.976
       0.259 |        0.696 |        0.955
       0.211 |        2.505 |        2.716
       0.188 |        0.521 |        0.709
       0.224 |        0.664 |        0.889
       0.221 |        1.106 |        1.327
       0.278 |        0.605 |        0.883
       0.290 |        1.665 |        1.955
       0.338 |        0.601 |        0.938
       0.287 |        0.839 |        1.126
       0.274 |        0.613 |        0.887
       0.247 |        0.572 |        0.819
       0.219 |        0.847 |        1.066
       0.217 |        2.220 |        2.436
       1.482 |        1.037 |        2.519
       0.238 |        1.118 |        1.356
       0.228 |        0.575 |        0.803
       0.180 |        1.646 |        1.826
       0.248 |        0.702 |        0.950
       0.179 |        1.109 |        1.288
       0.240 |        0.973 |        1.214
       0.173 |        2.921 |        3.094
       0.223 |        3.116 |        3.339
       0.226 |        0.562 |        0.788
       0.238 |        0.543 |        0.781
       0.238 |        0.582 |        0.820
       0.194 |        0.586 |        0.781
       0.247 |        1.206 |        1.453
       0.267 |        0.566 |        0.833
       0.278 |        1.848 |        2.126
       0.269 |        0.558 |        0.827
       0.243 |        0.905 |        1.148
       0.342 |        0.771 |        1.113
       0.218 |        0.470 |        0.687
       0.286 |        1.062 |        1.348
       0.234 |        2.735 |        2.969
       0.245 |        1.253 |        1.498
       0.272 |        0.542 |        0.814
       0.256 |        0.739 |        0.995
       0.267 |        0.630 |        0.898
       0.278 |        1.247 |        1.525
       0.286 |        0.829 |        1.115
       0.262 |        0.512 |        0.774
       0.212 |        0.884 |        1.096
       0.285 |        0.561 |        0.846
       0.190 |        0.579 |        0.769
       0.668 |        0.662 |        1.330
       0.220 |        0.757 |        0.977
       0.350 |        1.360 |        1.709
       0.270 |        0.817 |        1.087
       0.217 |        0.878 |        1.095
       0.246 |        1.685 |        1.932
       0.157 |        0.946 |        1.102
       0.133 |        1.815 |        1.949
       0.257 |        0.862 |        1.120
       0.193 |        0.558 |        0.751
       0.213 |        1.107 |        1.320
       0.297 |        1.981 |        2.278
       0.248 |        0.756 |        1.003
       0.226 |        2.778 |        3.005
       0.246 |        0.653 |        0.899
       0.273 |        3.056 |        3.328
       0.234 |        0.514 |        0.748
       0.245 |        0.531 |        0.777
       0.223 |        1.845 |        2.068
       0.266 |        2.773 |        3.040
       0.236 |        0.693 |        0.929
       0.254 |        2.469 |        2.723
       0.244 |        0.565 |        0.809
       0.231 |        0.639 |        0.870
       0.241 |        1.903 |        2.144
       0.269 |        1.819 |        2.088
       1.385 |        1.128 |        2.513
       0.240 |        2.172 |        2.412
       1.284 |        0.752 |        2.036
       0.228 |        0.586 |        0.814
       0.261 |        1.474 |        1.734
       0.260 |        1.471 |        1.731
       0.190 |        0.724 |        0.914
       0.255 |        1.331 |        1.586
       0.150 |        0.643 |        0.793
       0.270 |        2.231 |        2.501
       0.149 |        0.692 |        0.841
       0.211 |        2.125 |        2.336
       0.282 |        1.949 |        2.231
       0.258 |        1.242 |        1.500
       0.231 |        3.086 |        3.316
       0.916 |        0.471 |        1.387
       0.220 |        0.584 |        0.804
       0.217 |        1.053 |        1.270
       0.242 |        0.452 |        0.694
       0.182 |        1.872 |        2.053
       0.219 |        0.638 |        0.857
       0.266 |        0.505 |        0.770
       0.246 |        2.461 |        2.707
       0.258 |        0.669 |        0.927
       0.234 |        1.367 |        1.601
       0.284 |        1.287 |        1.571
       0.192 |        0.640 |        0.832
       0.318 |        0.764 |        1.081
       0.316 |        1.270 |        1.586
       0.282 |        1.390 |        1.672
       0.209 |        0.974 |        1.183
       0.312 |        1.049 |        1.361
       0.199 |        1.509 |        1.708
       0.182 |        0.514 |        0.697
       0.249 |        1.041 |        1.291
       0.271 |        0.674 |        0.944
       0.247 |        0.588 |        0.835
       0.235 |        1.853 |        2.087
       0.228 |        0.768 |        0.997
       0.250 |        1.588 |        1.838
       0.298 |        1.328 |        1.627
       0.407 |        0.889 |        1.297
       0.242 |        0.958 |        1.201
       0.247 |        0.625 |        0.872
       0.183 |        0.579 |        0.762
       0.195 |        0.776 |        0.971
       0.210 |        1.026 |        1.236
       0.267 |        0.665 |        0.932
       0.295 |        0.654 |        0.948
       0.204 |        0.979 |        1.184
       0.154 |        1.732 |        1.886
       0.278 |        1.956 |        2.234
       0.187 |        2.266 |        2.453
       0.502 |        0.902 |        1.404
       0.231 |        0.473 |        0.704
       0.220 |        0.788 |        1.007
       0.213 |        0.662 |        0.875
       0.261 |        0.759 |        1.020
       0.241 |        0.888 |        1.129
       0.266 |        1.093 |        1.359
       0.249 |        1.952 |        2.201
       0.264 |        0.702 |        0.965
       0.244 |        4.033 |        4.278
       0.263 |        2.232 |        2.495
       0.278 |        0.991 |        1.269
       0.238 |        0.894 |        1.132
       0.310 |        0.775 |        1.086
       0.232 |        1.553 |        1.785
       0.251 |        2.029 |        2.280
       0.254 |        2.725 |        2.979
       0.295 |        1.134 |        1.428
       0.337 |        3.247 |        3.583
       0.235 |        1.492 |        1.727
       0.302 |        2.679 |        2.980
       0.294 |        1.247 |        1.541
       0.276 |        2.145 |        2.421
       0.252 |        1.780 |        2.033
       0.248 |        1.116 |        1.364
       0.206 |        1.516 |        1.722
       0.266 |        0.962 |        1.227
       0.278 |        1.723 |        2.001
       0.249 |        1.445 |        1.694
       0.292 |        1.261 |        1.553
       0.880 |        0.915 |        1.795
       0.268 |        2.357 |        2.625
       0.219 |        1.013 |        1.232
       0.292 |        0.912 |        1.204
       0.253 |        2.385 |        2.638
       0.212 |        1.060 |        1.272
       0.281 |        0.770 |        1.051
       0.251 |        3.128 |        3.379
       0.199 |        0.768 |        0.967
       0.304 |        3.396 |        3.700
       0.272 |        1.696 |        1.968
       0.236 |        2.038 |        2.275
       0.264 |        0.969 |        1.233
       0.259 |        1.396 |        1.655
       0.257 |        1.700 |        1.957
       0.254 |        2.839 |        3.094
       0.231 |        0.658 |        0.890
       0.277 |        1.052 |        1.329
       0.176 |        1.488 |        1.664
       0.261 |        1.669 |        1.930
       0.215 |        1.809 |        2.024
       0.328 |        1.814 |        2.143
       0.257 |        3.389 |        3.645
       0.232 |        0.801 |        1.033
       0.252 |        1.213 |        1.465
       0.233 |        1.305 |        1.538
       0.279 |        2.624 |        2.903
       0.245 |        0.732 |        0.978
       0.330 |        1.530 |        1.861
       0.267 |        1.059 |        1.326
       0.279 |        0.816 |        1.095
       0.278 |        1.850 |        2.128
       0.339 |        0.795 |        1.133
       0.273 |        3.732 |        4.004
       0.350 |        0.989 |        1.339
       0.315 |        1.183 |        1.497
       0.210 |        0.774 |        0.984
       0.219 |        0.876 |        1.095
       0.288 |        1.094 |        1.383
       0.272 |        1.643 |        1.914
       0.318 |        3.559 |        3.877
       0.286 |        0.839 |        1.125
       0.217 |        4.007 |        4.225
       0.273 |        1.562 |        1.835
       0.210 |        2.461 |        2.671
       0.308 |        1.424 |        1.732
       0.211 |        1.275 |        1.486
       0.278 |        2.102 |        2.380
       0.248 |        3.269 |        3.517
       0.302 |        1.027 |        1.329
       0.368 |        0.740 |        1.108
       0.273 |        0.951 |        1.224
       0.275 |        0.764 |        1.039
       0.298 |        0.810 |        1.108
       0.250 |        0.932 |        1.182
       0.274 |        0.932 |        1.206
       0.284 |        1.010 |        1.295
       0.276 |        1.160 |        1.436
       0.246 |        2.246 |        2.492
       0.285 |        3.286 |        3.571
       0.314 |        0.893 |        1.206
       0.282 |        0.859 |        1.141
       0.325 |        2.813 |        3.137
       0.224 |        0.896 |        1.120
       0.333 |        1.497 |        1.830
       0.230 |        0.893 |        1.123
       0.309 |        1.196 |        1.505
       0.286 |        2.860 |        3.146
       0.227 |        1.128 |        1.355
       0.284 |        0.780 |        1.064
       0.221 |        1.599 |        1.820
       0.266 |        1.009 |        1.275
       0.289 |        1.767 |        2.056
       0.335 |        1.984 |        2.319
       0.270 |        1.060 |        1.330
       0.302 |        1.898 |        2.199
       0.255 |        0.869 |        1.124
       0.354 |        0.747 |        1.101
       0.262 |        1.140 |        1.403
       0.206 |        1.064 |        1.270
       0.260 |        0.704 |        0.963
       0.253 |        1.389 |        1.642
       0.235 |        0.690 |        0.925
       0.304 |        1.108 |        1.411
       0.200 |        0.751 |        0.952
       0.250 |        2.093 |        2.343
       0.275 |        1.020 |        1.295
       0.206 |        3.208 |        3.414
       0.267 |        2.358 |        2.624
       0.274 |        0.649 |        0.923
       0.213 |        0.898 |        1.111
       0.201 |        1.268 |        1.469
       0.287 |        1.259 |        1.546
       0.266 |        0.817 |        1.083
       0.259 |        0.622 |        0.881
       0.261 |        0.896 |        1.156
       0.226 |        0.782 |        1.008
       0.263 |        0.713 |        0.977
       0.239 |        1.636 |        1.875
