  QueueTimes | ServiceTimes | SojournTimes
    8595.340 |       41.999 |     8637.339
    8631.776 |       32.848 |     8664.624
    8646.924 |       42.213 |     8689.137
    8684.586 |       41.935 |     8726.521
    8710.972 |       41.859 |     8752.831
    8740.855 |       58.615 |     8799.470
    8799.267 |       32.746 |     8832.013
    8814.814 |       42.353 |     8857.168
    8845.141 |       33.367 |     8878.508
    8870.618 |        3.048 |     8873.666
    8868.965 |       39.021 |     8907.987
    8897.192 |       41.398 |     8938.590
    8927.320 |       42.048 |     8969.368
    8963.659 |       33.101 |     8996.760
    8990.022 |       50.662 |     9040.685
    9031.760 |       41.848 |     9073.608
    9055.280 |        2.981 |     9058.261
    9054.033 |       38.354 |     9092.387
    9091.463 |       42.281 |     9133.744
    9127.896 |       41.343 |     9169.239
    9152.453 |       41.661 |     9194.114
    9187.966 |       42.315 |     9230.280
    9223.916 |       41.635 |     9265.551
    9253.575 |       50.229 |     9303.804
    9299.329 |        2.707 |     9302.037
    9300.333 |       47.482 |     9347.815
    9346.729 |       50.046 |     9396.774
    9375.247 |       33.055 |     9408.302
    9392.119 |       33.393 |     9425.512
    9403.079 |       42.308 |     9445.386
    9435.303 |       32.903 |     9468.206
    9466.128 |       50.610 |     9516.738
    9513.731 |       58.566 |     9572.297
    9565.783 |       50.421 |     9616.203
    9595.480 |       41.127 |     9636.607
    9635.686 |       50.436 |     9686.123
    9684.341 |       32.968 |     9717.309
    9706.475 |       50.601 |     9757.076
    9756.826 |       50.208 |     9807.034
    9792.499 |       32.993 |     9825.492
    9824.275 |       50.478 |     9874.754
    9865.866 |       41.873 |     9907.739
    9891.512 |       41.310 |     9932.822
    9929.180 |       42.323 |     9971.503
    9970.932 |       41.311 |    10012.243
   10007.662 |       42.118 |    10049.780
   10049.935 |       41.920 |    10091.855
   10088.274 |       41.800 |    10130.074
   10127.480 |       41.760 |    10169.240
   10167.651 |       41.460 |    10209.110
   10203.447 |       42.122 |    10245.569
   10218.592 |       50.297 |    10268.889
   10259.945 |       41.363 |    10301.308
   10298.875 |       42.124 |    10341.000
   10336.479 |       41.284 |    10377.763
   10375.243 |       50.227 |    10425.470
   10413.305 |       42.216 |    10455.520
   10451.160 |       41.345 |    10492.505
   10489.064 |       42.414 |    10531.478
   10520.795 |        0.476 |    10521.271
   10519.787 |       41.407 |    10561.195
   10554.953 |       32.973 |    10587.925
   10583.748 |       59.004 |    10642.752
   10630.312 |       41.415 |    10671.728
   10669.755 |       41.603 |    10711.358
   10707.549 |       42.301 |    10749.850
   10747.086 |       41.738 |    10788.824
   10778.292 |       41.776 |    10820.068
   10793.244 |       41.865 |    10835.109
   10831.632 |       32.980 |    10864.611
   10846.388 |       42.241 |    10888.630
   10882.094 |       41.747 |    10923.840
   10916.569 |       41.906 |    10958.475
   10939.009 |       33.036 |    10972.045
   10948.503 |       42.151 |    10990.654
   10989.514 |       41.777 |    11031.291
   11029.726 |       32.956 |    11062.682
   11054.082 |       33.568 |    11087.650
   11083.495 |       42.169 |    11125.664
   11115.055 |       41.830 |    11156.886
   11146.381 |       41.839 |    11188.220
   11186.318 |       41.389 |    11227.706
   11221.845 |       42.224 |    11264.068
   11263.863 |       41.764 |    11305.627
   11289.231 |       41.843 |    11331.074
   11312.470 |       33.027 |    11345.497
   11344.371 |        3.073 |    11347.444
   11332.685 |      283.462 |    11616.147
   11614.479 |       30.301 |    11644.779
   11640.065 |       42.104 |    11682.170
   11647.777 |       33.115 |    11680.892
   11648.031 |       42.085 |    11690.116
   11680.778 |       41.952 |    11722.731
   11717.957 |       41.734 |    11759.691
   11757.367 |       41.787 |    11799.153
   11793.951 |       41.820 |    11835.771
   11832.009 |       33.093 |    11865.102
   11852.530 |        0.499 |    11853.028
   11837.005 |       41.250 |    11878.255
   11840.825 |       42.152 |    11882.977
   11865.133 |       41.362 |    11906.495
   11896.318 |       42.151 |    11938.469
   11926.673 |        0.509 |    11927.182
   11905.250 |       40.835 |    11946.085
   11945.848 |       50.265 |    11996.113
   11987.381 |       41.697 |    12029.079
   12019.906 |       42.079 |    12061.985
   12061.165 |       42.086 |    12103.251
   12096.569 |       50.114 |    12146.682
   12145.356 |        0.629 |    12145.985
   12121.473 |       49.750 |    12171.223
   12156.555 |       32.987 |    12189.543
   12177.342 |       50.553 |    12227.895
   12223.333 |       41.869 |    12265.202
   12261.462 |       32.949 |    12294.411
   12291.524 |        2.995 |    12294.519
   12293.148 |       39.340 |    12332.489
   12309.015 |       41.729 |    12350.744
   12325.393 |       41.395 |    12366.788
   12364.961 |       50.502 |    12415.463
   12403.681 |       41.923 |    12445.604
   12438.527 |       50.102 |    12488.629
   12485.918 |       32.998 |    12518.916
   12516.935 |       42.251 |    12559.185
   12552.109 |       50.092 |    12602.201
   12590.618 |       41.835 |    12632.453
   12606.301 |       41.361 |    12647.662
   12640.573 |       50.540 |    12691.113
   12672.086 |       50.077 |    12722.163
   12702.718 |       50.188 |    12752.906
   12745.872 |       49.808 |    12795.680
   12791.935 |       42.155 |    12834.090
   12826.430 |       41.386 |    12867.816
   12844.178 |       41.798 |    12885.976
   12881.492 |       33.678 |    12915.170
   12907.724 |       41.436 |    12949.160
   12939.703 |       42.277 |    12981.980
   12980.809 |       41.751 |    13022.560
   13002.207 |        3.249 |    13005.456
   13001.459 |       38.578 |    13040.037
   13037.016 |       41.880 |    13078.896
   13072.644 |       32.887 |    13105.531
   13102.979 |       33.623 |    13136.602
   13135.050 |       41.929 |    13176.980
   13163.454 |       33.163 |    13196.616
   13180.899 |       42.029 |    13222.928
   13219.008 |       33.115 |    13252.123
   13243.436 |       42.195 |    13285.631
   13273.043 |       33.117 |    13306.160
   13302.639 |       33.355 |    13335.994
   13316.081 |       42.235 |    13358.316
   13349.387 |        0.558 |    13349.945
   13331.821 |       32.294 |    13364.115
   13358.465 |       42.228 |    13400.693
   13398.872 |       41.797 |    13440.669
   13417.829 |       41.839 |    13459.668
   13448.886 |       41.951 |    13490.838
   13473.084 |       50.069 |    13523.153
   13513.641 |       41.888 |    13555.529
   13543.452 |       32.880 |    13576.332
   13570.501 |       33.899 |    13604.399
   13587.115 |       42.337 |    13629.452
   13611.257 |       41.661 |    13652.918
   13640.920 |       33.016 |    13673.935
   13667.122 |       42.279 |    13709.400
   13684.100 |       32.965 |    13717.065
   13714.270 |       42.195 |    13756.465
   13755.250 |       50.293 |    13805.543
   13787.887 |       41.725 |    13829.612
   13818.201 |       50.317 |    13868.519
   13866.594 |       49.925 |    13916.519
   13902.607 |       41.920 |    13944.527
   13942.189 |       41.240 |    13983.429
   13983.042 |       50.636 |    14033.677
   14026.094 |       41.729 |    14067.823
   14049.990 |       32.994 |    14082.984
   14075.349 |       42.270 |    14117.619
   14117.577 |       41.928 |    14159.505
   14155.875 |       32.960 |    14188.835
   14185.631 |       33.265 |    14218.896
   14210.255 |       50.583 |    14260.838
   14260.287 |       33.057 |    14293.343
   14275.618 |       58.927 |    14334.546
   14322.116 |       41.858 |    14363.974
   14347.216 |       41.234 |    14388.450
   14386.946 |       42.289 |    14429.235
   14423.010 |       41.871 |    14464.880
   14464.816 |       41.760 |    14506.577
   14503.319 |       41.820 |    14545.139
   14525.339 |       41.786 |    14567.125
   14564.849 |       41.287 |    14606.136
   14595.617 |       41.746 |    14637.363
   14635.007 |       42.058 |    14677.064
   14674.938 |       50.314 |    14725.252
   14711.492 |       41.302 |    14752.795
   14749.034 |       42.321 |    14791.355
   14788.119 |       41.212 |    14829.331
   14809.209 |        2.687 |    14811.897
   14809.692 |       39.745 |    14849.437
   14846.615 |       41.516 |    14888.131
   14881.547 |       41.600 |    14923.148
   14917.279 |       42.138 |    14959.417
   14953.173 |        3.128 |    14956.301
   14955.988 |       51.005 |    15006.993
   14996.375 |       37.708 |    15034.083
   15000.068 |       33.099 |    15033.167
   15007.576 |       42.218 |    15049.794
   15046.642 |       41.825 |    15088.466
   15087.965 |       42.202 |    15130.167
   15117.952 |        0.453 |    15118.405
   15102.111 |       49.287 |    15151.398
   15143.144 |       42.175 |    15185.319
   15178.025 |       41.809 |    15219.834
   15207.722 |       33.051 |    15240.774
   15234.563 |       33.301 |    15267.863
   15260.852 |       33.391 |    15294.244
   15279.078 |       42.194 |    15321.272
   15309.459 |       32.862 |    15342.322
   15329.577 |       42.316 |    15371.893
   15362.605 |       41.834 |    15404.438
   15395.494 |       41.769 |    15437.262
   15420.945 |       41.791 |    15462.735
   15456.705 |       32.944 |    15489.649
   15485.496 |        2.837 |    15488.334
   15452.133 |       39.331 |    15491.465
   15489.539 |       32.995 |    15522.534
   15517.625 |       33.357 |    15550.981
   15529.031 |       42.226 |    15571.257
   15547.989 |       32.970 |    15580.959
   15561.374 |       42.177 |    15603.550
   15598.431 |       32.968 |    15631.399
   15630.375 |       42.241 |    15672.616
   15660.203 |       32.973 |    15693.175
   15690.404 |       42.445 |    15732.849
   15721.937 |       41.488 |    15763.425
   15755.473 |       32.968 |    15788.442
   15777.063 |       33.472 |    15810.535
   15789.339 |       50.576 |    15839.914
   15829.627 |       32.928 |    15862.555
   15842.558 |       42.273 |    15884.832
   15881.916 |       49.997 |    15931.914
   15925.543 |       33.053 |    15958.595
   15951.271 |       33.409 |    15984.680
   15977.238 |       33.428 |    16010.666
   15984.418 |       50.532 |    16034.950
   16025.523 |        0.548 |    16026.071
   16024.451 |       40.649 |    16065.100
   16054.566 |       50.470 |    16105.035
   16094.323 |        2.902 |    16097.224
   16069.169 |       47.342 |    16116.511
   16107.991 |       41.111 |    16149.102
   16148.052 |       50.655 |    16198.707
   16144.499 |       33.015 |    16177.514
   16175.934 |       41.699 |    16217.633
   16214.179 |       42.079 |    16256.258
   16252.396 |       41.847 |    16294.243
   16264.428 |       41.383 |    16305.811
   16303.198 |       42.096 |    16345.294
   16332.773 |       33.011 |    16365.785
   16363.768 |       33.434 |    16397.202
   16392.572 |       42.173 |    16434.745
   16428.530 |       33.014 |    16461.544
   16438.761 |        0.487 |    16439.248
   16437.202 |       41.573 |    16478.775
   16453.284 |       33.034 |    16486.317
   16458.776 |       41.826 |    16500.603
   16492.822 |        3.077 |    16495.898
   16492.016 |       64.097 |    16556.113
   16552.548 |       41.235 |    16593.783
   16577.429 |       42.320 |    16619.750
   16613.662 |       41.686 |    16655.348
   16653.472 |       41.806 |    16695.278
   16689.680 |       50.104 |    16739.784
   16726.482 |       50.491 |    16776.973
   16776.164 |       41.346 |    16817.510
   16817.414 |       41.775 |    16859.189
   16845.662 |       42.065 |    16887.727
   16867.642 |       41.848 |    16909.491
   16903.868 |       41.880 |    16945.749
   16937.741 |       41.735 |    16979.475
   16977.943 |       41.254 |    17019.197
   17018.461 |       41.815 |    17060.276
   17037.448 |       42.242 |    17079.689
   17048.448 |       41.609 |    17090.057
   17081.038 |       33.024 |    17114.062
   17110.641 |       42.245 |    17152.886
   17139.147 |       41.193 |    17180.341
   17152.893 |       33.441 |    17186.333
   17168.798 |       42.206 |    17211.004
   17185.961 |       41.715 |    17227.676
   17223.134 |       50.275 |    17273.408
   17261.752 |       58.491 |    17320.243
   17292.534 |       41.708 |    17334.242
   17328.807 |       41.940 |    17370.747
   17366.091 |       32.985 |    17399.076
   17398.673 |       42.139 |    17440.812
   17440.333 |       32.954 |    17473.287
   17464.641 |       42.279 |    17506.920
   17494.707 |       32.885 |    17527.592
   17522.243 |       42.274 |    17564.517
   17552.594 |       41.680 |    17594.274
   17592.302 |       41.833 |    17634.135
   17625.692 |        0.470 |    17626.161
   17610.011 |       41.315 |    17651.326
   17648.232 |       41.777 |    17690.009
   17682.818 |       32.956 |    17715.774
   17713.236 |       42.304 |    17755.540
   17717.658 |       32.918 |    17750.576
   17744.465 |       42.175 |    17786.640
   17782.685 |       32.992 |    17815.677
   17808.711 |       42.240 |    17850.951
   17846.361 |       41.864 |    17888.225
   17884.000 |       41.696 |    17925.696
   17917.380 |       33.013 |    17950.392
   17928.178 |       42.239 |    17970.416
   17942.925 |        3.038 |    17945.964
   17936.831 |       38.097 |    17974.929
   17969.444 |       50.102 |    18019.546
   18012.865 |       50.567 |    18063.432
   18063.385 |       41.827 |    18105.212
   18101.224 |       41.707 |    18142.931
   18117.017 |       41.897 |    18158.914
   18155.434 |       41.812 |    18197.247
   18184.236 |       50.066 |    18234.302
   18233.007 |       33.034 |    18266.041
   18265.340 |       42.169 |    18307.510
   18293.688 |       33.086 |    18326.774
   18320.317 |       42.222 |    18362.539
   18359.405 |       50.041 |    18409.446
   18401.315 |       50.518 |    18451.833
   18446.144 |       41.337 |    18487.482
   18472.845 |        0.528 |    18473.372
   18467.754 |       41.134 |    18508.888
   18474.725 |        2.982 |    18477.707
   18468.930 |       38.717 |    18507.647
   18494.024 |       42.233 |    18536.256
   18513.030 |       41.305 |    18554.335
   18553.417 |       41.672 |    18595.088
   18593.533 |       50.551 |    18644.084
   18638.195 |       33.008 |    18671.204
   18670.733 |       58.809 |    18729.542
   18721.527 |       81.526 |    18803.053
   18796.241 |       68.985 |    18865.226
   18859.736 |       50.199 |    18909.935
   18890.177 |       50.071 |    18940.249
   18916.405 |       32.949 |    18949.354
   18944.072 |       41.835 |    18985.907
   18981.412 |       50.394 |    19031.807
   19030.186 |       41.927 |    19072.113
   19070.328 |       41.286 |    19111.615
   19106.068 |       41.698 |    19147.766
   19131.568 |        2.972 |    19134.540
   19123.631 |        2.945 |    19126.576
   19119.666 |       35.769 |    19155.435
   19154.943 |       50.436 |    19205.379
   19201.121 |       41.824 |    19242.945
   19228.984 |       50.197 |    19279.181
   19271.779 |       41.270 |    19313.049
   19310.726 |       42.212 |    19352.938
   19335.799 |       41.338 |    19377.137
   19349.049 |       42.125 |    19391.174
   19389.030 |       41.352 |    19430.383
   19428.491 |       42.158 |    19470.649
   19461.368 |       41.391 |    19502.759
   19490.375 |       42.172 |    19532.547
   19509.875 |       41.189 |    19551.064
   19538.981 |       42.168 |    19581.148
   19536.720 |       50.226 |    19586.946
   19585.234 |       49.746 |    19634.980
   19627.649 |       33.368 |    19661.017
   19652.646 |       42.177 |    19694.823
   19690.513 |       41.800 |    19732.313
   19720.685 |       32.972 |    19753.657
   19750.729 |       42.207 |    19792.935
   19789.885 |       41.832 |    19831.717
   19814.824 |       41.825 |    19856.649
   19854.435 |       41.753 |    19896.188
   19886.471 |       33.071 |    19919.543
   19909.250 |       50.460 |    19959.709
   19954.857 |       33.094 |    19987.951
   19984.043 |       42.095 |    20026.138
   20024.061 |       41.724 |    20065.785
   20055.569 |        0.473 |    20056.042
   20052.891 |       32.420 |    20085.311
   20073.173 |       33.449 |    20106.623
   20106.073 |       42.253 |    20148.326
   20140.348 |       32.892 |    20173.240
   20162.069 |       33.466 |    20195.535
   20180.924 |       42.220 |    20223.144
   20208.679 |        3.282 |    20211.961
   20207.925 |       38.021 |    20245.946
   20236.137 |        3.066 |    20239.202
   20205.358 |       39.055 |    20244.413
   20244.082 |       33.335 |    20277.417
   20276.404 |       42.244 |    20318.649
   20317.220 |       33.000 |    20350.220
   20345.285 |       42.106 |    20387.392
   20353.335 |       50.292 |    20403.628
   20399.016 |       41.224 |    20440.241
   20438.130 |       42.189 |    20480.319
   20468.377 |       41.745 |    20510.121
   20505.352 |       33.086 |    20538.439
   20533.818 |       33.268 |    20567.087
   20550.166 |       33.394 |    20583.561
   20580.670 |       42.192 |    20622.862
   20605.342 |       41.866 |    20647.208
   20644.758 |       41.770 |    20686.528
   20673.152 |       50.157 |    20723.309
   20716.686 |       33.041 |    20749.727
   20748.753 |       42.128 |    20790.881
   20788.629 |       33.011 |    20821.640
   20814.356 |       41.713 |    20856.069
   20844.822 |       42.030 |    20886.851
   20855.541 |       33.146 |    20888.686
   20881.562 |       33.259 |    20914.821
   20908.489 |       42.250 |    20950.739
   20945.137 |       33.040 |    20978.176
   20964.948 |       33.319 |    20998.267
   20995.736 |       42.209 |    21037.945
   21033.053 |       32.909 |    21065.962
   21032.103 |       33.399 |    21065.503
   21061.412 |       33.475 |    21094.887
   21093.626 |       42.177 |    21135.803
   21114.430 |       66.778 |    21181.209
   21173.188 |       41.858 |    21215.046
   21208.812 |       41.682 |    21250.493
   21244.251 |       41.809 |    21286.060
   21285.562 |       41.862 |    21327.425
   21327.282 |       49.977 |    21377.259
   21361.309 |       41.987 |    21403.296
   21398.844 |        0.537 |    21399.380
   21393.452 |       40.684 |    21434.136
   21428.545 |       42.190 |    21470.735
   21467.414 |       41.398 |    21508.812
   21500.896 |       42.081 |    21542.976
   21518.862 |       41.406 |    21560.268
   21543.275 |       42.266 |    21585.541
   21506.888 |       41.312 |    21548.200
   21545.170 |       50.441 |    21595.611
   21595.257 |       41.326 |    21636.583
   21631.682 |       42.261 |    21673.942
   21667.447 |       41.673 |    21709.119
   21708.483 |       41.408 |    21749.890
   21746.440 |       41.694 |    21788.135
   21786.023 |       41.692 |    21827.715
   21812.776 |       42.162 |    21854.938
   21852.167 |       41.200 |    21893.367
   21881.122 |       42.279 |    21923.401
   21920.566 |       41.886 |    21962.452
   21960.258 |       33.397 |    21993.655
   21992.215 |       41.774 |    22033.989
   22030.425 |       41.869 |    22072.294
   22059.097 |       32.932 |    22092.030
   22083.637 |       42.617 |    22126.253
   22094.791 |       33.047 |    22127.838
   22125.518 |       33.130 |    22158.648
   22148.363 |       33.635 |    22181.998
   22169.642 |        0.505 |    22170.147
   22167.064 |       41.653 |    22208.717
   22206.643 |       41.791 |    22248.434
   22245.674 |       33.000 |    22278.674
   22268.072 |       42.205 |    22310.278
   22297.492 |        2.973 |    22300.465
   22291.656 |       38.692 |    22330.348
   22321.260 |       33.024 |    22354.284
   22354.187 |       42.148 |    22396.335
   22390.316 |       33.037 |    22423.353
   22421.186 |       33.403 |    22454.589
   22454.327 |       42.198 |    22496.525
   22484.113 |       41.780 |    22525.893
   22519.416 |      106.717 |    22626.133
   22623.283 |        2.698 |    22625.981
   22623.411 |       49.591 |    22673.002
   22669.978 |       33.083 |    22703.061
   22693.423 |       42.074 |    22735.497
   22732.946 |       58.217 |    22791.163
   22788.796 |       41.551 |    22830.347
   22807.993 |       42.217 |    22850.210
   22842.526 |       41.811 |    22884.337
   22883.175 |       32.897 |    22916.072
   22904.566 |       42.293 |    22946.859
   22931.314 |       41.679 |    22972.993
   22972.537 |       50.277 |    23022.814
   23021.894 |       41.684 |    23063.578
   23026.512 |        2.878 |    23029.391
   23023.463 |       38.327 |    23061.790
   23033.185 |       42.353 |    23075.538
   23074.151 |       41.718 |    23115.869
   23115.865 |       32.951 |    23148.816
   23112.842 |        0.405 |    23113.246
   23110.648 |       41.898 |    23152.546
   23143.738 |       41.246 |    23184.983
   23183.779 |       50.532 |    23234.311
   23229.852 |       41.307 |    23271.159
   23253.441 |       33.289 |    23286.730
   23277.678 |       42.286 |    23319.964
   23303.230 |        0.451 |    23303.681
   23297.976 |       41.460 |    23339.435
   23338.569 |        0.431 |    23338.999
   23326.440 |      307.875 |    23634.315
   23629.894 |       66.851 |    23696.744
   23676.265 |       50.177 |    23726.441
   23720.685 |       41.341 |    23762.026
   23757.687 |       42.094 |    23799.781
   23783.289 |       41.792 |    23825.081
   23811.905 |        2.777 |    23814.682
   23804.767 |       38.616 |    23843.383
   23843.043 |       33.241 |    23876.284
   23871.185 |       42.202 |    23913.386
   23911.007 |       33.189 |    23944.196
   23944.072 |       50.338 |    23994.409
   23993.197 |       41.768 |    24034.965
   24027.717 |       41.420 |    24069.138
   24068.764 |       42.534 |    24111.298
   24107.145 |       50.137 |    24157.281
   24151.478 |       41.317 |    24192.794
   24172.233 |       42.231 |    24214.465
   24202.888 |       50.192 |    24253.081
   24248.324 |       41.672 |    24289.996
   24286.933 |       50.114 |    24337.048
   24336.300 |       50.056 |    24386.356
   24366.990 |       49.758 |    24416.748
   24409.529 |       41.827 |    24451.356
   24445.581 |       42.586 |    24488.167
   24483.953 |        0.555 |    24484.508
   24478.726 |       40.253 |    24518.979
   24514.966 |       41.662 |    24556.628
   24537.201 |       42.208 |    24579.409
   24578.387 |       41.789 |    24620.176
   24607.641 |       41.273 |    24648.914
   24643.167 |       42.299 |    24685.466
   24683.271 |       33.003 |    24716.274
   24713.088 |       41.601 |    24754.689
   24751.674 |       50.550 |    24802.224
   24786.483 |       33.003 |    24819.487
   24799.784 |       42.205 |    24841.989
   24821.711 |       33.073 |    24854.784
   24829.352 |       41.545 |    24870.898
   24859.795 |       33.293 |    24893.088
   24891.313 |       42.375 |    24933.687
   24932.382 |       41.805 |    24974.188
   24973.208 |       41.830 |    25015.038
   25005.038 |       41.733 |    25046.770
   25027.167 |       32.938 |    25060.105
   25058.995 |       42.231 |    25101.226
   25098.763 |       32.979 |    25131.742
   25121.126 |       33.353 |    25154.479
   25144.046 |       42.115 |    25186.161
   25184.489 |       49.682 |    25234.171
   25225.129 |       33.406 |    25258.535
   25256.912 |       42.172 |    25299.084
   25288.910 |        0.504 |    25289.414
   25288.968 |       41.291 |    25330.259
   25328.930 |        2.791 |    25331.721
   25326.894 |       30.077 |    25356.971
   25327.656 |       33.446 |    25361.102
   25351.185 |       42.185 |    25393.371
   25390.462 |       33.003 |    25423.465
   25413.836 |       33.448 |    25447.283
   25443.210 |       42.091 |    25485.301
   25464.499 |       33.008 |    25497.507
   25480.734 |       42.199 |    25522.933
   25515.408 |       41.785 |    25557.194
   25554.323 |       41.816 |    25596.139
   25574.468 |       33.001 |    25607.468
   25601.312 |       42.227 |    25643.538
   25641.358 |       32.905 |    25674.263
   25649.402 |        3.177 |    25652.579
   25652.401 |       38.475 |    25690.876
   25685.507 |       33.429 |    25718.936
   25716.882 |       42.147 |    25759.029
   25755.747 |       41.773 |    25797.520
