  QueueTimes | ServiceTimes | SojournTimes
       0.263 |        1.936 |        2.200
       0.245 |        1.026 |        1.271
       0.275 |        0.468 |        0.743
       0.310 |        0.494 |        0.804
       0.274 |        1.467 |        1.741
       0.200 |        1.510 |        1.711
       0.308 |        0.732 |        1.040
       0.271 |        1.883 |        2.154
       0.253 |        0.464 |        0.716
       0.295 |        2.038 |        2.333
       0.246 |        0.651 |        0.898
       0.318 |        1.544 |        1.862
       0.271 |        0.909 |        1.180
       0.202 |        1.124 |        1.326
       0.226 |        0.633 |        0.859
       0.301 |        1.673 |        1.975
       0.270 |        1.018 |        1.288
       0.276 |        1.086 |        1.362
       0.251 |        0.634 |        0.885
       0.253 |        1.640 |        1.894
       0.278 |        0.546 |        0.824
       0.261 |        2.280 |        2.541
       0.361 |        1.832 |        2.193
       0.285 |        0.551 |        0.835
       0.265 |        0.484 |        0.748
       0.296 |        0.525 |        0.821
       0.335 |        0.521 |        0.856
       0.264 |        0.677 |        0.940
       0.289 |        1.528 |        1.817
       0.273 |        0.529 |        0.802
       0.325 |        0.906 |        1.231
       0.268 |        0.876 |        1.144
       0.302 |        0.585 |        0.886
       0.273 |        0.488 |        0.761
       0.248 |        2.917 |        3.165
       1.059 |        0.603 |        1.661
       0.330 |        0.501 |        0.831
       0.251 |        2.058 |        2.309
       0.276 |        3.441 |        3.717
       0.271 |        1.701 |        1.971
       0.259 |        0.719 |        0.978
       0.229 |        1.021 |        1.250
       0.312 |        0.960 |        1.272
       0.355 |        2.158 |        2.513
       0.314 |        0.508 |        0.823
       0.165 |        0.579 |        0.744
       0.329 |        2.110 |        2.438
       0.263 |        0.869 |        1.132
       0.292 |        1.671 |        1.963
       0.272 |        1.514 |        1.785
       0.261 |        0.602 |        0.863
       0.290 |        1.137 |        1.427
       0.290 |        0.581 |        0.871
       0.284 |        1.148 |        1.432
       0.271 |        1.519 |        1.790
       0.348 |        1.791 |        2.139
       0.237 |        2.101 |        2.339
       0.140 |        0.983 |        1.123
       0.247 |        2.811 |        3.059
       0.292 |        1.694 |        1.986
       0.218 |        0.913 |        1.131
       0.240 |        2.176 |        2.416
       0.661 |        0.567 |        1.228
       0.271 |        0.648 |        0.919
       0.247 |        2.601 |        2.848
       0.262 |        0.620 |        0.882
       0.235 |        0.569 |        0.805
       0.313 |        1.250 |        1.563
       0.282 |        2.529 |        2.810
       0.259 |        0.727 |        0.986
       0.278 |        0.547 |        0.825
       0.328 |        0.846 |        1.174
       0.319 |        1.178 |        1.497
       0.225 |        1.741 |        1.966
       0.300 |        1.113 |        1.413
       0.307 |        0.782 |        1.089
       0.268 |        1.166 |        1.435
       0.312 |        3.286 |        3.598
       0.266 |        0.652 |        0.918
       0.279 |        0.607 |        0.886
       0.268 |        1.041 |        1.308
       0.335 |        0.682 |        1.017
       0.257 |        1.807 |        2.064
       0.276 |        1.781 |        2.057
       1.136 |        2.606 |        3.742
       2.064 |        1.065 |        3.130
       0.228 |        0.622 |        0.850
       0.256 |        0.874 |        1.130
       0.222 |        1.931 |        2.153
       0.212 |        1.025 |        1.237
       0.297 |        1.150 |        1.447
       0.299 |        1.705 |        2.004
       0.283 |        1.601 |        1.884
       0.238 |        0.561 |        0.799
       0.288 |        1.024 |        1.312
       0.240 |        1.825 |        2.065
       0.295 |        0.677 |        0.972
       0.244 |        3.494 |        3.738
       0.180 |        2.384 |        2.564
       0.264 |        0.807 |        1.070
       0.224 |        0.955 |        1.179
       0.237 |        2.191 |        2.428
       0.297 |        2.452 |        2.748
       0.279 |        0.787 |        1.066
       0.357 |        0.889 |        1.245
       0.233 |        1.420 |        1.653
       0.284 |        1.159 |        1.443
       0.274 |        2.779 |        3.053
       0.311 |        0.558 |        0.869
       0.265 |        1.780 |        2.045
       0.236 |        2.122 |        2.358
       0.269 |        0.987 |        1.256
       0.236 |        3.359 |        3.594
       0.232 |        0.463 |        0.695
       0.215 |        0.489 |        0.704
       0.287 |        1.217 |        1.504
       0.339 |        0.805 |        1.144
       0.263 |        1.010 |        1.272
       0.263 |        2.126 |        2.389
       0.205 |        0.597 |        0.802
       0.301 |        0.497 |        0.798
       0.284 |        1.728 |        2.012
       0.211 |        0.461 |        0.672
       0.245 |        2.107 |        2.352
       0.195 |        1.093 |        1.288
       0.271 |        3.171 |        3.441
       0.238 |        2.574 |        2.812
       0.242 |        0.725 |        0.968
       0.286 |        1.729 |        2.015
       0.265 |        0.786 |        1.051
       0.257 |        1.340 |        1.596
       0.260 |        1.169 |        1.429
       0.318 |        2.108 |        2.426
       0.264 |        2.612 |        2.877
       0.261 |        0.566 |        0.827
       0.267 |        0.373 |        0.640
       0.266 |        2.340 |        2.606
       0.298 |        2.427 |        2.725
       0.261 |        1.657 |        1.918
       0.211 |        0.906 |        1.117
       0.202 |        0.810 |        1.012
       0.358 |        0.978 |        1.336
       0.361 |        0.701 |        1.062
       0.357 |        2.501 |        2.858
       0.254 |        1.001 |        1.255
       0.656 |        0.604 |        1.260
       0.232 |        0.617 |        0.849
       0.238 |        3.372 |        3.610
       0.275 |        0.978 |        1.254
       0.311 |        0.825 |        1.135
       0.235 |        0.909 |        1.144
       0.251 |        0.840 |        1.091
       0.239 |        3.118 |        3.357
       0.241 |        0.763 |        1.003
       0.305 |        1.197 |        1.502
       0.284 |        0.695 |        0.980
       0.260 |        0.968 |        1.228
       0.241 |        0.965 |        1.207
       0.278 |        3.780 |        4.058
       0.291 |        0.960 |        1.251
       0.215 |        1.260 |        1.475
       1.256 |        1.741 |        2.997
       0.170 |        0.834 |        1.003
       0.114 |        0.803 |        0.917
       0.293 |        2.666 |        2.959
       0.341 |        2.262 |        2.604
       1.780 |        1.760 |        3.540
       0.283 |        0.769 |        1.052
       0.243 |        2.209 |        2.452
       0.276 |        0.829 |        1.105
       0.262 |        1.488 |        1.751
       0.271 |        1.389 |        1.659
       0.275 |        0.940 |        1.215
       0.279 |        1.121 |        1.401
       0.270 |        1.204 |        1.474
       0.235 |        3.355 |        3.589
       0.229 |        0.777 |        1.006
       0.318 |        0.735 |        1.053
       0.276 |        1.877 |        2.154
       0.290 |        1.609 |        1.899
       0.270 |        0.874 |        1.144
       0.274 |        1.533 |        1.807
       0.258 |        2.662 |        2.920
       0.218 |        1.304 |        1.522
       0.302 |        0.672 |        0.974
       0.243 |        0.934 |        1.177
       0.267 |        2.341 |        2.607
       0.209 |        0.882 |        1.091
       0.262 |        1.030 |        1.292
       0.288 |        1.594 |        1.883
       0.191 |        0.681 |        0.871
       0.272 |        2.537 |        2.809
       0.230 |        0.722 |        0.952
       0.260 |        0.904 |        1.164
       0.250 |        2.042 |        2.292
       0.290 |        1.092 |        1.382
       0.272 |        1.750 |        2.021
       0.239 |        1.734 |        1.973
       0.227 |        1.181 |        1.408
       0.263 |        2.334 |        2.597
       0.267 |        0.987 |        1.254
       0.264 |        0.766 |        1.031
       0.233 |        1.908 |        2.141
       0.201 |        0.772 |        0.973
       0.259 |        0.987 |        1.246
       0.196 |        1.535 |        1.731
       0.261 |        3.400 |        3.662
       0.215 |        0.909 |        1.124
       0.233 |        0.703 |        0.936
       0.227 |        0.845 |        1.072
       0.169 |        0.660 |        0.829
       0.204 |        0.969 |        1.172
       0.253 |        1.459 |        1.712
       0.273 |        2.993 |        3.266
       0.221 |        0.684 |        0.905
       0.248 |        1.824 |        2.072
       0.275 |        1.357 |        1.632
       0.201 |        2.226 |        2.427
       0.218 |        0.933 |        1.151
       0.250 |        1.260 |        1.510
       0.210 |        2.356 |        2.566
       0.287 |        1.150 |        1.437
       0.255 |        1.503 |        1.759
       0.299 |        1.499 |        1.798
       0.317 |        0.793 |        1.110
       0.282 |        1.435 |        1.718
       0.263 |        1.488 |        1.751
       0.315 |        1.190 |        1.506
       0.208 |        4.063 |        4.271
       2.385 |        0.590 |        2.976
       0.158 |        2.352 |        2.510
       0.250 |        2.962 |        3.212
       0.188 |        1.531 |        1.719
       0.280 |        1.073 |        1.353
       0.324 |        2.130 |        2.454
       0.304 |        1.698 |        2.002
       0.291 |        1.123 |        1.414
       0.297 |        4.084 |        4.382
       0.294 |        0.849 |        1.143
       0.295 |        1.911 |        2.206
       0.266 |        0.786 |        1.052
       0.267 |        2.920 |        3.187
       0.345 |        2.893 |        3.238
       0.307 |        2.310 |        2.617
       0.244 |        0.792 |        1.036
       0.298 |        0.903 |        1.202
       0.279 |        1.478 |        1.758
       1.470 |        0.848 |        2.318
       0.267 |        1.299 |        1.567
       0.202 |        2.673 |        2.875
       0.248 |        0.826 |        1.074
       0.295 |        3.777 |        4.072
       0.227 |        0.721 |        0.948
       0.277 |        0.974 |        1.251
       0.295 |        1.176 |        1.471
       0.348 |        0.799 |        1.147
       0.285 |        1.914 |        2.199
       0.292 |        0.626 |        0.919
       0.248 |        1.390 |        1.638
       0.303 |        2.757 |        3.060
       0.260 |        3.186 |        3.446
       0.313 |        0.674 |        0.987
       0.282 |        1.625 |        1.906
       0.322 |        0.647 |        0.969
       0.304 |        0.862 |        1.166
       0.786 |        0.609 |        1.395
       0.289 |        0.846 |        1.135
       0.283 |        2.793 |        3.075
       0.333 |        1.407 |        1.740
       0.270 |        1.480 |        1.751
       0.283 |        0.928 |        1.211
       0.246 |        3.549 |        3.795
       0.259 |        3.006 |        3.265
       0.291 |        1.898 |        2.189
       0.277 |        0.811 |        1.088
       0.291 |        0.946 |        1.237
       0.332 |        0.543 |        0.874
       0.306 |        1.008 |        1.314
       0.305 |        1.792 |        2.098
       0.267 |        2.094 |        2.360
       0.179 |        0.547 |        0.726
       0.197 |        0.752 |        0.949
       0.275 |        0.957 |        1.232
       0.293 |        0.944 |        1.238
       0.301 |        0.955 |        1.255
       0.236 |        3.176 |        3.412
       0.266 |        0.936 |        1.201
       0.265 |        0.711 |        0.977
       0.239 |        0.961 |        1.201
       0.585 |        0.542 |        1.127
       0.278 |        0.500 |        0.778
       0.256 |        0.622 |        0.878
       0.297 |        0.635 |        0.932
       0.295 |        1.217 |        1.511
       0.249 |        0.578 |        0.827
       0.237 |        1.438 |        1.675
       0.263 |        2.120 |        2.383
       0.274 |        2.667 |        2.940
       0.304 |        0.897 |        1.201
       0.325 |        1.438 |        1.763
       0.201 |        0.564 |        0.764
       0.285 |        0.487 |        0.772
       0.335 |        0.794 |        1.129
       0.332 |        1.491 |        1.823
       0.286 |        1.318 |        1.604
       0.274 |        0.835 |        1.109
       0.256 |        0.947 |        1.203
       0.215 |        0.802 |        1.018
       0.305 |        0.619 |        0.924
       0.237 |        0.598 |        0.835
       0.223 |        0.508 |        0.730
       0.263 |        0.617 |        0.880
       0.271 |        0.785 |        1.056
       0.256 |        0.625 |        0.881
       0.303 |        0.811 |        1.114
       0.225 |        1.131 |        1.356
       1.285 |        0.654 |        1.939
       0.200 |        0.662 |        0.862
       0.315 |        1.507 |        1.822
       0.274 |        0.869 |        1.144
       0.263 |        0.480 |        0.743
       0.263 |        1.646 |        1.909
       0.307 |        0.578 |        0.885
       0.208 |        0.631 |        0.839
       0.178 |        1.459 |        1.637
       0.300 |        0.522 |        0.823
       0.224 |        1.094 |        1.318
       0.243 |        0.529 |        0.772
       0.317 |        0.745 |        1.062
       0.246 |        0.649 |        0.895
       0.310 |        0.466 |        0.776
       0.209 |        0.561 |        0.770
       0.191 |        0.597 |        0.788
       0.249 |        2.169 |        2.418
       0.364 |        2.318 |        2.681
       0.301 |        0.526 |        0.828
       0.323 |        0.515 |        0.838
       0.258 |        1.292 |        1.550
       0.211 |        2.597 |        2.808
       0.211 |        0.665 |        0.875
       0.288 |        0.541 |        0.830
       0.305 |        1.762 |        2.066
       0.274 |        2.497 |        2.771
       1.230 |        1.199 |        2.429
       0.313 |        1.091 |        1.404
       0.235 |        0.737 |        0.972
       0.256 |        0.694 |        0.950
       0.262 |        1.700 |        1.962
       0.315 |        1.557 |        1.872
       0.265 |        0.644 |        0.909
       0.294 |        0.938 |        1.232
       0.216 |        0.732 |        0.949
       0.298 |        1.010 |        1.308
       0.281 |        0.678 |        0.960
       0.303 |        0.705 |        1.008
       0.260 |        0.841 |        1.102
       0.269 |        3.802 |        4.071
       0.235 |        3.057 |        3.293
       0.246 |        0.961 |        1.206
       0.239 |        1.471 |        1.709
       0.287 |        2.046 |        2.333
       0.263 |        1.052 |        1.315
       0.227 |        0.787 |        1.014
       0.223 |        3.123 |        3.346
       0.247 |        0.707 |        0.955
       0.240 |        1.529 |        1.769
       0.303 |        2.674 |        2.977
       0.192 |        0.700 |        0.892
       0.239 |        0.649 |        0.888
       0.242 |        0.596 |        0.839
       0.273 |        2.741 |        3.014
       0.287 |        0.689 |        0.977
       0.333 |        0.759 |        1.092
       0.233 |        1.523 |        1.757
       0.279 |        0.999 |        1.277
       0.236 |        1.025 |        1.261
       0.261 |        0.761 |        1.022
       0.295 |        0.820 |        1.116
       0.265 |        0.625 |        0.890
       0.337 |        0.561 |        0.898
       0.226 |        0.784 |        1.010
       0.188 |        2.651 |        2.839
       0.217 |        0.714 |        0.931
       0.179 |        0.447 |        0.625
       0.253 |        0.811 |        1.064
       0.281 |        1.331 |        1.611
       0.233 |        1.485 |        1.718
       0.221 |        0.541 |        0.762
       0.289 |        1.200 |        1.489
       0.282 |        1.326 |        1.608
       0.258 |        1.648 |        1.906
       0.192 |        0.434 |        0.626
       0.193 |        1.880 |        2.073
       0.262 |        0.474 |        0.736
       0.208 |        0.465 |        0.672
       0.242 |        1.047 |        1.289
       0.217 |        0.550 |        0.767
       0.150 |        1.761 |        1.911
       0.215 |        1.144 |        1.360
       0.214 |        1.229 |        1.443
       0.264 |        0.899 |        1.163
       0.232 |        0.910 |        1.143
       0.322 |        0.681 |        1.003
       0.263 |        1.794 |        2.057
       0.320 |        0.865 |        1.185
       0.222 |        0.861 |        1.084
       0.187 |        0.579 |        0.767
       0.260 |        0.532 |        0.792
       0.226 |        0.803 |        1.029
       0.187 |        2.733 |        2.920
       0.236 |        0.740 |        0.976
       0.239 |        0.472 |        0.711
       0.256 |        0.642 |        0.898
       0.312 |        0.662 |        0.974
       0.320 |        3.525 |        3.845
       0.281 |        2.484 |        2.766
       0.288 |        0.882 |        1.169
       0.214 |        0.619 |        0.834
       0.301 |        0.497 |        0.798
       0.241 |        0.568 |        0.809
       0.356 |        1.274 |        1.630
       0.276 |        0.698 |        0.974
       0.342 |        1.798 |        2.140
       0.272 |        0.884 |        1.156
       0.263 |        1.105 |        1.368
       0.226 |        0.478 |        0.703
       0.267 |        0.593 |        0.860
       0.296 |        0.906 |        1.201
       0.324 |        0.508 |        0.831
       0.266 |        0.895 |        1.161
       0.245 |        1.303 |        1.548
       0.331 |        0.939 |        1.270
       0.258 |        0.685 |        0.944
       0.271 |        0.437 |        0.707
       0.268 |        0.669 |        0.937
       0.345 |        1.322 |        1.667
       0.253 |        1.265 |        1.518
       0.196 |        0.874 |        1.070
       0.334 |        1.005 |        1.339
       0.280 |        0.763 |        1.043
       0.251 |        0.905 |        1.156
       0.226 |        1.125 |        1.351
       0.285 |        0.959 |        1.244
       0.243 |        0.732 |        0.974
       0.524 |        1.197 |        1.721
       0.222 |        1.045 |        1.267
       0.248 |        0.689 |        0.937
       0.274 |        0.650 |        0.923
       0.167 |        2.480 |        2.647
       0.267 |        1.971 |        2.237
       0.260 |        1.877 |        2.138
       0.251 |        0.533 |        0.785
       0.269 |        1.363 |        1.632
       0.226 |        0.462 |        0.688
       0.272 |        0.467 |        0.739
       0.210 |        0.563 |        0.773
       0.286 |        0.499 |        0.785
       0.297 |        1.446 |        1.743
       0.624 |        1.087 |        1.711
       0.359 |        0.735 |        1.094
       0.213 |        1.466 |        1.679
       0.284 |        1.051 |        1.335
       0.248 |        1.388 |        1.636
       0.166 |        0.794 |        0.960
       0.375 |        2.785 |        3.160
       0.292 |        1.573 |        1.864
       0.264 |        1.634 |        1.898
       0.257 |        3.532 |        3.790
       0.256 |        0.678 |        0.935
       0.297 |        1.851 |        2.148
       0.275 |        0.815 |        1.090
       0.231 |        0.734 |        0.965
       0.233 |        1.263 |        1.496
       0.287 |        0.930 |        1.217
       0.223 |        1.631 |        1.854
       0.273 |        0.453 |        0.726
       0.210 |        1.156 |        1.365
       0.791 |        1.166 |        1.956
       0.202 |        3.093 |        3.294
       0.150 |        0.813 |        0.963
       0.285 |        0.795 |        1.080
       0.244 |        0.988 |        1.233
       0.241 |        3.185 |        3.426
       0.381 |        2.207 |        2.588
       0.265 |        2.247 |        2.513
       0.314 |        3.144 |        3.458
       0.271 |        2.807 |        3.077
       0.305 |        0.699 |        1.003
       0.338 |        1.080 |        1.418
       0.309 |        0.684 |        0.993
       0.252 |        0.760 |        1.012
       0.301 |        1.912 |        2.213
       0.334 |        1.261 |        1.595
       0.316 |        1.082 |        1.399
       0.248 |        1.010 |        1.258
       0.239 |        2.870 |        3.109
       0.280 |        0.735 |        1.015
       0.262 |        0.837 |        1.100
       0.199 |        1.318 |        1.518
       0.247 |        0.843 |        1.090
       0.277 |        2.020 |        2.297
       0.268 |        0.666 |        0.934
       0.337 |        1.070 |        1.407
       0.282 |        0.909 |        1.191
       0.221 |        0.881 |        1.102
       0.252 |        0.898 |        1.151
       0.233 |        2.369 |        2.602
       0.267 |        1.363 |        1.630
       0.205 |        1.368 |        1.573
       1.182 |        0.650 |        1.833
       1.661 |        1.629 |        3.290
       0.289 |        0.977 |        1.266
       0.211 |        1.375 |        1.586
       0.322 |        1.348 |        1.671
       0.306 |        3.252 |        3.559
       0.168 |        3.703 |        3.871
       0.261 |        0.915 |        1.176
       0.198 |        0.857 |        1.055
       0.297 |        0.725 |        1.022
       0.249 |        0.763 |        1.012
       0.210 |        1.453 |        1.663
       0.246 |        0.796 |        1.042
       0.255 |        2.212 |        2.468
       0.197 |        0.873 |        1.070
       0.275 |        1.250 |        1.524
       0.341 |        1.106 |        1.446
       0.287 |        0.710 |        0.997
       0.258 |        1.283 |        1.541
       0.279 |        2.648 |        2.927
       0.349 |        1.484 |        1.833
       0.211 |        0.771 |        0.983
       0.271 |        1.113 |        1.384
       0.202 |        0.915 |        1.118
       0.211 |        1.582 |        1.792
       0.229 |        1.125 |        1.354
       0.174 |        0.773 |        0.947
       0.209 |        1.113 |        1.322
       0.222 |        0.810 |        1.032
       0.224 |        0.737 |        0.960
       0.285 |        0.723 |        1.007
       0.230 |        1.099 |        1.329
       0.203 |        1.772 |        1.975
       0.251 |        1.067 |        1.318
       0.314 |        1.156 |        1.469
       0.217 |        1.923 |        2.140
       0.295 |        0.925 |        1.220
       0.304 |        1.416 |        1.719
       0.294 |        0.732 |        1.026
       0.300 |        0.527 |        0.828
       0.287 |        0.973 |        1.260
       0.257 |        1.813 |        2.070
       0.310 |        0.732 |        1.042
       0.241 |        2.683 |        2.924
       0.274 |        0.619 |        0.893
       0.236 |        2.940 |        3.176
       0.311 |        0.509 |        0.820
       0.217 |        0.516 |        0.733
       0.256 |        1.742 |        1.998
       0.240 |        2.693 |        2.932
       0.266 |        0.627 |        0.892
       0.274 |        2.392 |        2.666
       0.314 |        0.532 |        0.846
       0.248 |        0.611 |        0.859
       0.279 |        1.872 |        2.151
       0.324 |        1.881 |        2.205
       0.225 |        1.130 |        1.355
       0.232 |        2.243 |        2.475
       0.372 |        1.080 |        1.452
       0.230 |        0.858 |        1.088
       0.281 |        1.918 |        2.199
       0.264 |        1.912 |        2.175
       0.253 |        0.892 |        1.145
       0.332 |        1.691 |        2.023
       0.338 |        0.942 |        1.280
       0.309 |        2.389 |        2.698
       0.258 |        0.812 |        1.070
       0.316 |        2.447 |        2.763
       0.311 |        2.339 |        2.650
       0.239 |        1.637 |        1.876
       0.304 |        3.529 |        3.833
       0.244 |        0.579 |        0.822
       0.250 |        0.849 |        1.099
       0.239 |        1.382 |        1.621
       0.288 |        0.768 |        1.055
       0.272 |        2.435 |        2.708
       0.216 |        0.957 |        1.173
       0.289 |        0.801 |        1.090
       0.265 |        2.835 |        3.100
       0.229 |        0.930 |        1.160
       0.347 |        1.787 |        2.135
       0.274 |        1.371 |        1.645
       0.329 |        0.724 |        1.054
       0.325 |        0.823 |        1.148
       0.318 |        1.443 |        1.761
       0.285 |        1.494 |        1.779
       0.540 |        0.943 |        1.483
       0.312 |        1.330 |        1.642
       0.281 |        1.662 |        1.944
       0.299 |        0.720 |        1.019
       0.299 |        1.458 |        1.756
       0.220 |        0.980 |        1.200
       0.249 |        0.742 |        0.992
       0.252 |        1.807 |        2.059
       0.377 |        0.723 |        1.100
       0.283 |        1.634 |        1.918
       0.255 |        1.651 |        1.905
       0.272 |        1.216 |        1.487
       0.262 |        1.360 |        1.622
       0.255 |        0.878 |        1.133
       0.232 |        0.877 |        1.109
       0.363 |        1.138 |        1.500
       0.256 |        1.398 |        1.654
       0.267 |        0.953 |        1.220
       0.266 |        0.606 |        0.872
       0.280 |        1.094 |        1.374
       0.338 |        2.035 |        2.373
       0.257 |        2.347 |        2.604
       0.342 |        2.349 |        2.690
       0.265 |        1.204 |        1.469
       0.694 |        0.541 |        1.235
       0.283 |        1.081 |        1.364
       0.236 |        0.986 |        1.222
       0.293 |        0.984 |        1.277
       0.304 |        0.759 |        1.063
       0.277 |        1.018 |        1.296
       0.253 |        1.763 |        2.016
       0.276 |        0.652 |        0.927
       0.279 |        3.761 |        4.040
       0.270 |        2.148 |        2.419
       0.238 |        1.184 |        1.421
       0.298 |        0.887 |        1.185
       0.302 |        0.952 |        1.254
       0.274 |        1.522 |        1.796
       0.250 |        2.061 |        2.311
       0.309 |        2.701 |        3.010
       0.232 |        1.316 |        1.549
       0.273 |        3.250 |        3.523
       0.244 |        1.294 |        1.538
       0.265 |        2.441 |        2.706
       0.245 |        0.999 |        1.244
       0.191 |        2.000 |        2.191
       0.208 |        1.478 |        1.686
       0.238 |        1.115 |        1.353
       0.293 |        1.449 |        1.742
       0.256 |        0.943 |        1.199
       0.271 |        1.776 |        2.047
       0.286 |        1.211 |        1.497
       0.198 |        0.942 |        1.140
       0.216 |        0.843 |        1.059
       0.312 |        2.220 |        2.533
       0.282 |        0.742 |        1.024
       0.269 |        0.642 |        0.911
       0.205 |        1.990 |        2.195
       0.301 |        0.731 |        1.032
       0.273 |        0.679 |        0.952
       0.303 |        2.867 |        3.170
       0.296 |        0.479 |        0.775
       0.227 |        2.854 |        3.081
       0.356 |        1.309 |        1.666
       0.281 |        1.525 |        1.806
       0.294 |        0.718 |        1.012
       0.337 |        1.042 |        1.379
       0.253 |        1.467 |        1.720
       0.275 |        2.323 |        2.598
       0.325 |        0.409 |        0.734
       0.265 |        0.664 |        0.929
       0.244 |        1.081 |        1.324
       0.236 |        1.482 |        1.718
       0.255 |        1.541 |        1.796
       0.166 |        1.359 |        1.525
       0.209 |        3.184 |        3.393
       0.251 |        0.592 |        0.843
       0.286 |        0.890 |        1.176
       0.266 |        0.947 |        1.213
       0.244 |        2.132 |        2.376
       0.293 |        0.507 |        0.799
       0.273 |        1.158 |        1.431
       0.251 |        0.742 |        0.993
       0.297 |        0.520 |        0.818
       0.274 |        1.472 |        1.746
       0.266 |        0.551 |        0.818
       0.253 |        3.235 |        3.489
       0.318 |        0.762 |        1.080
       1.022 |        0.947 |        1.970
       0.251 |        0.452 |        0.703
       0.397 |        0.780 |        1.177
       0.282 |        0.899 |        1.181
       0.322 |        1.408 |        1.731
       0.352 |        3.130 |        3.482
       0.274 |        0.529 |        0.803
       0.307 |        3.318 |        3.625
       0.216 |        1.251 |        1.468
       0.274 |        1.888 |        2.162
       0.253 |        1.062 |        1.315
       0.253 |        0.902 |        1.155
       0.350 |        1.863 |        2.213
       0.278 |        2.668 |        2.946
       0.260 |        0.711 |        0.971
       0.300 |        0.482 |        0.782
       0.186 |        0.850 |        1.036
       0.461 |        0.502 |        0.964
       0.213 |        0.788 |        1.002
       0.283 |        0.842 |        1.125
       0.269 |        0.810 |        1.078
       0.274 |        0.715 |        0.989
       0.260 |        0.858 |        1.118
       0.209 |        1.771 |        1.980
       0.308 |        2.753 |        3.061
       0.226 |        0.613 |        0.839
       0.271 |        0.685 |        0.956
       0.327 |        2.313 |        2.640
       0.257 |        0.762 |        1.019
       0.287 |        1.066 |        1.353
       0.249 |        0.552 |        0.800
       0.218 |        0.803 |        1.021
       0.309 |        2.273 |        2.582
       0.227 |        0.763 |        0.989
       0.268 |        0.608 |        0.876
       0.270 |        1.404 |        1.674
       1.500 |        0.668 |        2.168
       0.303 |        1.155 |        1.458
       0.163 |        1.544 |        1.708
       1.351 |        0.639 |        1.989
       0.230 |        1.507 |        1.737
       0.252 |        0.612 |        0.863
       0.227 |        0.503 |        0.730
       0.229 |        0.885 |        1.113
       0.244 |        0.765 |        1.009
       0.299 |        0.479 |        0.778
       0.267 |        1.167 |        1.433
       0.257 |        0.503 |        0.760
       0.441 |        0.762 |        1.203
       0.261 |        0.488 |        0.749
       0.270 |        1.623 |        1.894
       0.176 |        0.796 |        0.972
       0.296 |        2.907 |        3.204
       0.303 |        1.958 |        2.261
       0.302 |        0.535 |        0.836
       0.276 |        0.573 |        0.849
       0.243 |        0.803 |        1.046
       0.264 |        0.887 |        1.151
       0.269 |        0.516 |        0.784
       0.204 |        0.452 |        0.656
       0.295 |        0.608 |        0.903
       0.336 |        0.518 |        0.854
       0.319 |        0.435 |        0.754
       0.302 |        1.297 |        1.599
