  QueueTimes | ServiceTimes | SojournTimes
      69.963 |        1.281 |       71.244
      65.324 |        1.087 |       66.411
      34.219 |        1.977 |       36.196
      33.795 |        1.706 |       35.501
      10.049 |        3.550 |       13.600
       0.871 |        2.506 |        3.377
       0.861 |        2.657 |        3.518
       0.872 |        2.488 |        3.360
       0.895 |        2.088 |        2.983
       0.895 |        1.676 |        2.571
       0.906 |        3.400 |        4.307
       0.669 |        1.495 |        2.164
       2.402 |        3.399 |        5.801
      53.497 |       24.277 |       77.774
      22.121 |       28.404 |       50.525
      58.252 |       57.289 |      115.540
      45.112 |       48.140 |       93.252
      86.895 |       30.783 |      117.678
     110.437 |       21.103 |      131.540
     130.332 |       61.153 |      191.486
     151.772 |        2.272 |      154.045
      89.828 |       42.468 |      132.296
     129.020 |       38.126 |      167.146
     144.277 |       44.631 |      188.908
     200.808 |        4.506 |      205.314
     182.652 |        4.084 |      186.736
     205.606 |        5.028 |      210.634
     211.003 |       26.798 |      237.801
     233.458 |        2.140 |      235.598
     244.857 |        6.315 |      251.173
     253.987 |       19.414 |      273.401
     283.640 |        4.743 |      288.384
     235.574 |        1.961 |      237.535
     249.885 |        2.249 |      252.134
     248.745 |        3.435 |      252.181
     265.292 |        3.355 |      268.647
     248.414 |       19.957 |      268.371
     253.440 |        6.890 |      260.330
     219.128 |        2.555 |      221.683
     223.692 |        2.509 |      226.201
     221.813 |        0.976 |      222.789
     220.594 |        1.857 |      222.451
     218.092 |        5.023 |      223.114
     230.057 |        7.432 |      237.489
     220.338 |        4.157 |      224.494
     228.374 |        2.889 |      231.263
     220.652 |        2.389 |      223.041
     235.113 |        3.192 |      238.305
     202.763 |        3.626 |      206.389
     211.883 |        6.397 |      218.280
     200.626 |        2.747 |      203.373
     196.907 |        4.336 |      201.242
     192.911 |        4.034 |      196.945
     196.057 |        2.180 |      198.238
     190.282 |        9.746 |      200.028
     133.439 |       20.748 |      154.186
     154.385 |       16.647 |      171.032
     149.995 |       51.453 |      201.447
     163.638 |        2.650 |      166.288
      71.355 |       26.117 |       97.471
      63.569 |       18.238 |       81.807
      40.828 |        2.146 |       42.973
      37.207 |        2.089 |       39.297
      21.371 |       16.747 |       38.117
      36.071 |        3.312 |       39.383
      34.365 |        3.066 |       37.431
      34.633 |       10.933 |       45.567
       0.798 |        2.768 |        3.566
       0.737 |        2.685 |        3.422
       1.379 |        3.587 |        4.966
       1.352 |        3.057 |        4.409
       1.477 |        6.867 |        8.345
       8.002 |        4.124 |       12.126
       9.596 |        3.895 |       13.491
       1.306 |        6.010 |        7.316
       0.845 |        2.117 |        2.962
       2.441 |        5.907 |        8.347
       2.235 |        2.164 |        4.399
       1.708 |        3.114 |        4.823
       0.796 |        3.142 |        3.937
       1.469 |        3.612 |        5.081
       3.285 |        3.800 |        7.084
       0.888 |        0.908 |        1.795
       1.261 |        2.893 |        4.154
       1.328 |        2.658 |        3.987
       1.191 |        7.830 |        9.022
       6.699 |        2.430 |        9.130
       4.232 |        1.849 |        6.080
       2.219 |        2.084 |        4.303
       1.179 |       10.064 |       11.243
       5.171 |        4.171 |        9.342
       1.428 |        4.008 |        5.436
       0.906 |        6.015 |        6.921
       4.503 |        4.611 |        9.114
       0.203 |        1.593 |        1.796
       0.285 |        1.838 |        2.123
       0.712 |        1.443 |        2.155
       0.252 |        1.604 |        1.856
       0.179 |        3.025 |        3.204
       0.233 |        2.863 |        3.096
       2.602 |        2.146 |        4.748
       0.943 |        2.627 |        3.570
       1.074 |        5.050 |        6.124
       6.227 |        1.363 |        7.591
       0.240 |        1.589 |        1.829
       0.421 |        2.316 |        2.737
       0.891 |        1.560 |        2.451
       0.869 |        3.633 |        4.502
       0.810 |        1.538 |        2.348
       1.102 |        2.245 |        3.347
       0.598 |        2.285 |        2.883
       0.879 |        1.834 |        2.713
       0.324 |        1.398 |        1.722
       0.281 |        3.873 |        4.155
       0.987 |        2.608 |        3.595
       6.708 |        1.961 |        8.669
       9.026 |        1.696 |       10.723
      10.809 |        3.822 |       14.631
       4.307 |        1.327 |        5.634
       3.353 |        1.846 |        5.199
       0.322 |        2.435 |        2.757
       0.244 |        5.695 |        5.940
       4.672 |        6.263 |       10.935
       5.153 |        1.597 |        6.751
       0.358 |        1.368 |        1.727
       0.365 |        1.728 |        2.093
       0.399 |        2.109 |        2.508
       0.459 |        4.217 |        4.675
       0.392 |        2.831 |        3.223
       0.228 |        5.016 |        5.244
       0.402 |        3.780 |        4.181
       0.480 |        4.571 |        5.052
       2.473 |        6.264 |        8.737
       5.137 |        4.475 |        9.612
       1.521 |        5.435 |        6.955
       2.245 |        9.625 |       11.869
       2.382 |        4.925 |        7.307
       1.693 |        2.985 |        4.679
       1.690 |        3.631 |        5.322
       0.457 |        2.091 |        2.548
       1.846 |        2.982 |        4.828
       0.380 |        4.469 |        4.849
       0.382 |        2.814 |        3.195
       0.568 |        4.626 |        5.194
       0.318 |        2.266 |        2.583
       0.463 |        2.811 |        3.274
       0.440 |        3.300 |        3.740
       0.290 |        2.982 |        3.271
       3.089 |        4.371 |        7.459
       1.215 |        2.939 |        4.154
       3.095 |        2.930 |        6.025
       1.418 |        6.205 |        7.623
       1.179 |        3.684 |        4.863
       0.431 |        5.199 |        5.630
       0.299 |        3.628 |        3.927
       1.644 |        2.033 |        3.677
       0.257 |        4.124 |        4.381
       2.346 |        7.032 |        9.378
       4.698 |        3.547 |        8.245
       1.745 |       10.133 |       11.878
       1.873 |        4.399 |        6.272
       2.506 |        9.059 |       11.565
       0.506 |        2.884 |        3.390
       0.428 |        2.905 |        3.333
       0.574 |        5.467 |        6.041
       1.007 |        8.862 |        9.870
       0.319 |        3.420 |        3.739
       2.665 |        6.268 |        8.933
       7.484 |        4.531 |       12.015
       1.782 |        2.794 |        4.576
       0.511 |       14.230 |       14.741
       0.818 |        8.626 |        9.445
       0.207 |        3.984 |        4.191
       3.611 |        6.082 |        9.693
       2.143 |        3.055 |        5.198
       1.011 |        2.365 |        3.376
       2.817 |        8.688 |       11.505
       7.997 |        6.028 |       14.025
       8.754 |        1.776 |       10.530
       1.431 |        3.880 |        5.311
       2.150 |        3.601 |        5.750
       1.920 |        7.094 |        9.014
       1.838 |        2.276 |        4.114
       2.069 |        7.281 |        9.350
       3.455 |        5.533 |        8.988
       1.693 |        4.535 |        6.228
       1.960 |        7.432 |        9.392
       1.367 |        3.395 |        4.763
       2.283 |        2.732 |        5.015
       1.379 |        4.949 |        6.328
      17.426 |        2.349 |       19.775
      18.950 |       18.250 |       37.200
      35.016 |        2.799 |       37.815
      37.707 |        1.902 |       39.609
      16.570 |        7.663 |       24.233
      19.138 |        2.714 |       21.852
       1.969 |        8.349 |       10.318
       4.943 |        5.566 |       10.509
       9.884 |        2.860 |       12.744
       6.161 |        2.148 |        8.310
       1.968 |        5.657 |        7.625
       1.730 |       11.090 |       12.820
       8.986 |        3.355 |       12.341
      10.808 |        4.226 |       15.035
       1.905 |       36.137 |       38.042
      30.301 |        3.567 |       33.868
      31.065 |       10.003 |       41.068
      22.869 |        2.905 |       25.774
      22.945 |        1.728 |       24.673
       1.208 |       26.116 |       27.324
      26.280 |        2.715 |       28.996
       1.106 |        5.537 |        6.643
       3.199 |        5.624 |        8.823
       3.077 |        5.720 |        8.797
      11.247 |       19.071 |       30.318
      24.972 |        5.180 |       30.152
      22.942 |        4.499 |       27.440
      24.345 |        3.734 |       28.078
      13.946 |        8.829 |       22.776
      19.381 |        4.732 |       24.113
      21.407 |        2.133 |       23.540
       7.792 |        4.581 |       12.373
       6.533 |        8.251 |       14.784
       0.327 |        4.422 |        4.750
       1.406 |       46.898 |       48.303
      33.221 |       46.256 |       79.477
      85.712 |        1.851 |       87.563
      61.710 |        1.840 |       63.551
      59.821 |        1.520 |       61.340
      53.028 |        1.239 |       54.267
      47.730 |        1.194 |       48.924
      32.847 |        1.765 |       34.612
      24.774 |        3.823 |       28.597
      19.981 |        1.177 |       21.158
      13.694 |        4.949 |       18.643
       7.250 |        3.301 |       10.551
       0.515 |        1.710 |        2.225
       1.929 |        1.630 |        3.558
       3.143 |        1.251 |        4.394
       7.472 |        2.144 |        9.616
       4.038 |        3.208 |        7.245
       0.873 |        9.755 |       10.629
       9.820 |        1.968 |       11.787
       5.928 |        8.225 |       14.153
       4.163 |        2.122 |        6.285
       0.896 |        6.481 |        7.377
       0.963 |        1.698 |        2.661
      17.101 |       17.794 |       34.894
      18.881 |       35.471 |       54.352
      30.957 |       51.934 |       82.892
      77.512 |       24.797 |      102.309
      68.730 |        4.257 |       72.988
      94.183 |        8.190 |      102.373
      97.787 |       37.502 |      135.289
     100.019 |       20.476 |      120.495
      44.025 |       28.738 |       72.763
      53.803 |       44.109 |       97.912
      44.117 |       27.466 |       71.583
      13.440 |       19.659 |       33.099
      26.399 |       48.274 |       74.673
      65.858 |       23.485 |       89.343
      62.428 |       23.262 |       85.689
      25.769 |       34.339 |       60.108
      60.732 |        2.336 |       63.067
      21.274 |       42.027 |       63.301
      53.941 |       18.229 |       72.169
       1.880 |       19.199 |       21.080
       4.799 |        4.188 |        8.987
      31.773 |        6.827 |       38.600
      32.883 |       24.905 |       57.788
      52.218 |       11.575 |       63.793
      54.933 |       18.376 |       73.308
      50.242 |       16.408 |       66.650
      44.362 |       23.376 |       67.739
      56.021 |       20.827 |       76.848
      73.618 |       14.143 |       87.761
      66.267 |       18.348 |       84.615
      73.879 |       30.694 |      104.573
      99.640 |        2.720 |      102.359
     102.271 |       20.239 |      122.510
      56.776 |       22.371 |       79.147
      74.440 |       25.096 |       99.536
      63.960 |        2.396 |       66.356
      66.185 |       11.155 |       77.340
      48.165 |        1.577 |       49.742
      48.920 |       17.518 |       66.438
      56.158 |        2.962 |       59.119
      33.265 |       13.622 |       46.887
      24.000 |       31.622 |       55.622
      55.236 |       16.058 |       71.294
      47.359 |       11.096 |       58.454
      44.487 |        2.398 |       46.885
      34.346 |       20.824 |       55.170
      33.023 |        3.324 |       36.347
       1.827 |        4.162 |        5.990
       1.258 |       21.227 |       22.485
       3.997 |        7.213 |       11.210
       4.086 |       37.621 |       41.707
      37.444 |        4.940 |       42.384
       4.551 |       30.302 |       34.853
      24.083 |       29.744 |       53.827
      45.826 |        2.357 |       48.183
      44.657 |        2.838 |       47.495
      25.715 |        5.373 |       31.088
      15.980 |        3.521 |       19.501
      12.821 |        2.846 |       15.667
      23.461 |        3.738 |       27.199
       3.052 |        2.979 |        6.031
       8.344 |        2.600 |       10.943
       6.050 |        3.552 |        9.602
       8.115 |        9.186 |       17.301
       9.054 |       24.975 |       34.029
       6.482 |        4.375 |       10.857
       4.365 |        5.829 |       10.194
       2.878 |       20.078 |       22.956
      18.068 |        2.426 |       20.494
      12.405 |        2.351 |       14.756
       1.884 |        7.270 |        9.154
       3.774 |        4.304 |        8.077
       3.559 |        5.044 |        8.602
       2.866 |        2.753 |        5.619
       7.441 |       10.141 |       17.582
      11.578 |        7.102 |       18.680
      13.651 |        2.866 |       16.517
       1.332 |        2.325 |        3.657
       1.677 |        8.777 |       10.454
       1.467 |        6.261 |        7.728
       2.355 |        6.613 |        8.968
       2.686 |        7.405 |       10.091
       2.284 |        2.975 |        5.259
      13.931 |        4.896 |       18.827
      23.813 |        2.450 |       26.263
      15.708 |        2.968 |       18.676
       1.941 |       13.283 |       15.224
      13.306 |       10.459 |       23.765
      24.243 |        1.822 |       26.065
       4.388 |        3.785 |        8.173
       1.710 |        3.053 |        4.763
       1.795 |        5.021 |        6.817
       2.002 |        4.597 |        6.599
       5.065 |        7.883 |       12.948
       0.304 |        2.394 |        2.699
       0.307 |        4.063 |        4.370
       0.951 |        3.543 |        4.494
       2.129 |        1.172 |        3.301
       0.876 |        1.404 |        2.280
       1.818 |        2.479 |        4.297
       2.512 |        1.942 |        4.454
       1.731 |        1.198 |        2.929
       0.945 |        1.315 |        2.259
       0.948 |        1.581 |        2.529
       4.393 |        1.784 |        6.177
       3.176 |        1.103 |        4.279
       0.836 |        2.474 |        3.310
