  QueueTimes | ServiceTimes | SojournTimes
       0.299 |        2.174 |        2.473
       0.296 |        0.829 |        1.126
       0.151 |        2.952 |        3.103
       0.269 |        2.060 |        2.329
       0.179 |        0.745 |        0.924
       0.265 |        0.742 |        1.007
       0.269 |        0.958 |        1.227
       0.225 |        0.812 |        1.037
       0.192 |        0.850 |        1.042
       0.287 |        1.793 |        2.080
       0.295 |        0.696 |        0.991
       0.255 |        0.743 |        0.997
       0.244 |        1.036 |        1.281
       0.247 |        0.699 |        0.946
       0.249 |        0.748 |        0.996
       0.277 |        3.236 |        3.513
       0.185 |        0.860 |        1.045
       0.258 |        0.741 |        0.999
       0.268 |        2.401 |        2.670
       0.260 |        3.928 |        4.187
       0.238 |        2.260 |        2.498
       1.038 |        0.848 |        1.886
       0.221 |        0.983 |        1.204
       0.189 |        1.127 |        1.316
       0.254 |        2.500 |        2.754
       0.350 |        0.814 |        1.164
       0.300 |        0.792 |        1.092
       0.251 |        2.504 |        2.755
       0.261 |        1.243 |        1.504
       0.292 |        1.994 |        2.286
       0.262 |        1.873 |        2.135
       0.277 |        0.793 |        1.070
       0.296 |        1.374 |        1.670
       0.248 |        0.774 |        1.022
       0.246 |        1.495 |        1.741
       0.293 |        1.961 |        2.254
       0.256 |        2.073 |        2.329
       0.224 |        2.397 |        2.621
       0.253 |        1.285 |        1.539
       0.290 |        2.747 |        3.037
       0.333 |        1.983 |        2.316
       0.249 |        1.267 |        1.516
       0.238 |        1.930 |        2.167
       0.203 |        0.746 |        0.949
       0.239 |        0.801 |        1.040
       0.253 |        2.747 |        3.000
       0.304 |        0.766 |        1.070
       0.200 |        0.536 |        0.736
       0.246 |        1.195 |        1.441
       0.242 |        2.519 |        2.760
       0.250 |        1.001 |        1.251
       0.270 |        0.848 |        1.118
       0.246 |        0.759 |        1.004
       0.300 |        1.105 |        1.405
       0.245 |        1.915 |        2.160
       0.292 |        1.056 |        1.348
       0.244 |        0.663 |        0.908
       0.257 |        0.994 |        1.251
       0.232 |        3.325 |        3.557
       0.228 |        0.730 |        0.959
       0.253 |        0.751 |        1.004
       0.232 |        1.131 |        1.363
       0.217 |        0.800 |        1.017
       0.250 |        1.953 |        2.204
       0.268 |        1.786 |        2.053
       0.278 |        3.020 |        3.299
       0.206 |        1.249 |        1.454
       0.229 |        0.836 |        1.065
       0.245 |        1.143 |        1.388
       0.249 |        2.123 |        2.373
       0.243 |        1.303 |        1.546
       0.253 |        1.484 |        1.737
       0.207 |        2.161 |        2.368
       0.253 |        1.916 |        2.170
       0.199 |        0.749 |        0.948
       0.251 |        1.141 |        1.392
       0.280 |        1.932 |        2.212
       0.294 |        0.830 |        1.125
       0.248 |        3.811 |        4.059
       0.211 |        2.999 |        3.210
       0.264 |        1.261 |        1.524
       0.260 |        1.311 |        1.571
       0.278 |        2.206 |        2.484
       0.244 |        2.908 |        3.152
       0.248 |        1.046 |        1.293
       0.288 |        1.318 |        1.607
       0.271 |        1.880 |        2.151
       0.291 |        1.332 |        1.623
       0.284 |        3.231 |        3.514
       0.255 |        0.819 |        1.073
       0.322 |        2.140 |        2.461
       0.266 |        2.619 |        2.885
       0.253 |        1.372 |        1.625
       0.261 |        3.805 |        4.066
       0.248 |        0.778 |        1.025
       0.213 |        0.751 |        0.964
       0.946 |        1.481 |        2.427
       0.239 |        0.883 |        1.123
       0.230 |        1.181 |        1.410
       0.240 |        2.514 |        2.754
       0.316 |        0.663 |        0.979
       0.223 |        0.800 |        1.023
       0.280 |        2.087 |        2.367
       0.269 |        0.874 |        1.142
       0.254 |        2.638 |        2.892
       0.233 |        1.479 |        1.712
       0.219 |        3.618 |        3.837
       0.262 |        3.006 |        3.268
       0.200 |        1.070 |        1.271
       0.261 |        2.264 |        2.525
       0.312 |        1.168 |        1.480
       0.243 |        1.563 |        1.805
       0.153 |        1.379 |        1.532
       0.197 |        2.662 |        2.860
       0.258 |        3.190 |        3.449
       0.226 |        0.614 |        0.840
       0.287 |        0.571 |        0.859
       0.327 |        2.834 |        3.161
       0.287 |        2.651 |        2.938
       0.245 |        2.132 |        2.377
       0.246 |        1.003 |        1.249
       0.298 |        0.838 |        1.136
       0.211 |        1.029 |        1.240
       0.311 |        0.843 |        1.154
       0.295 |        2.526 |        2.821
       0.297 |        0.961 |        1.258
       0.221 |        0.788 |        1.009
       0.279 |        0.842 |        1.121
       0.225 |        3.221 |        3.445
       0.277 |        1.008 |        1.285
       0.251 |        0.836 |        1.086
       0.280 |        0.897 |        1.176
       0.258 |        0.975 |        1.233
       0.269 |        3.165 |        3.434
       0.296 |        0.888 |        1.184
       0.239 |        1.200 |        1.440
       0.235 |        0.797 |        1.031
       0.253 |        1.013 |        1.265
       0.236 |        0.870 |        1.106
       0.196 |        3.841 |        4.038
       0.272 |        1.030 |        1.301
       0.238 |        1.190 |        1.428
       0.256 |        2.040 |        2.296
       0.248 |        0.796 |        1.045
       0.234 |        0.905 |        1.139
       0.343 |        2.735 |        3.077
       0.244 |        1.711 |        1.956
       0.257 |        1.308 |        1.565
       0.266 |        0.792 |        1.058
       0.261 |        2.220 |        2.480
       0.271 |        0.647 |        0.918
       0.249 |        1.431 |        1.680
       0.187 |        1.237 |        1.424
       0.258 |        0.993 |        1.251
       0.322 |        1.113 |        1.435
       0.254 |        1.123 |        1.378
       0.805 |        3.115 |        3.920
       0.211 |        0.903 |        1.114
       0.230 |        0.729 |        0.959
       0.284 |        1.933 |        2.217
       0.256 |        1.650 |        1.906
       0.269 |        0.903 |        1.173
       0.298 |        1.520 |        1.818
       0.281 |        2.993 |        3.273
       0.245 |        1.342 |        1.587
       0.256 |        0.661 |        0.916
       0.269 |        0.948 |        1.216
       0.297 |        2.423 |        2.720
       0.275 |        0.820 |        1.095
       0.278 |        1.011 |        1.289
       0.210 |        1.790 |        2.000
       0.313 |        0.715 |        1.028
       0.280 |        2.636 |        2.917
       0.284 |        0.787 |        1.071
       0.246 |        0.971 |        1.216
       0.295 |        2.412 |        2.707
       0.307 |        1.059 |        1.367
       0.341 |        1.839 |        2.180
       0.247 |        2.049 |        2.296
       0.303 |        1.339 |        1.642
       0.245 |        2.355 |        2.600
       0.226 |        1.059 |        1.285
       0.245 |        0.863 |        1.109
       0.309 |        1.959 |        2.268
       0.264 |        0.696 |        0.960
       0.305 |        1.066 |        1.371
       0.357 |        1.842 |        2.199
       0.280 |        3.435 |        3.716
       0.336 |        0.972 |        1.308
       0.315 |        0.664 |        0.979
       0.364 |        0.832 |        1.196
       0.274 |        0.755 |        1.028
       0.315 |        1.170 |        1.485
       0.249 |        1.490 |        1.739
       0.239 |        3.097 |        3.336
       0.264 |        0.776 |        1.041
       0.282 |        1.700 |        1.982
       0.274 |        1.479 |        1.753
       0.228 |        2.349 |        2.577
       0.265 |        1.011 |        1.276
       0.216 |        1.209 |        1.426
       0.245 |        2.164 |        2.409
       0.292 |        0.834 |        1.127
       0.278 |        1.599 |        1.877
       0.229 |        1.428 |        1.657
       0.263 |        0.784 |        1.047
       0.263 |        1.392 |        1.655
       0.318 |        1.622 |        1.940
       0.291 |        1.108 |        1.398
       0.243 |        4.005 |        4.248
       0.236 |        0.804 |        1.040
       0.326 |        2.477 |        2.803
       0.279 |        2.992 |        3.271
       0.260 |        1.871 |        2.130
       0.270 |        1.095 |        1.365
       0.300 |        2.161 |        2.460
       0.142 |        1.692 |        1.834
       0.211 |        1.104 |        1.316
       0.271 |        4.057 |        4.328
       0.280 |        0.758 |        1.038
       0.234 |        1.986 |        2.221
       0.240 |        0.824 |        1.064
       0.239 |        3.002 |        3.240
       3.012 |        2.485 |        5.498
       0.288 |        2.360 |        2.648
       0.253 |        0.725 |        0.978
       0.160 |        0.811 |        0.971
       0.429 |        1.210 |        1.640
       0.246 |        0.920 |        1.165
       0.247 |        1.233 |        1.480
       0.234 |        2.506 |        2.740
       0.270 |        0.872 |        1.142
       0.219 |        4.008 |        4.227
       0.232 |        0.679 |        0.910
       0.253 |        0.990 |        1.243
       0.262 |        1.224 |        1.487
       0.306 |        0.776 |        1.082
       0.196 |        1.973 |        2.169
       0.299 |        0.586 |        0.885
       0.263 |        1.484 |        1.746
       0.240 |        2.868 |        3.107
       0.246 |        3.643 |        3.889
       0.539 |        0.491 |        1.030
       0.240 |        1.311 |        1.551
       0.224 |        0.627 |        0.851
       0.325 |        0.727 |        1.052
       0.250 |        0.750 |        1.001
       0.179 |        0.944 |        1.122
       0.288 |        2.880 |        3.168
       0.281 |        1.417 |        1.697
       0.216 |        1.607 |        1.823
       0.261 |        0.881 |        1.142
       0.204 |        3.483 |        3.686
       0.252 |        2.413 |        2.665
       0.244 |        1.806 |        2.049
       0.333 |        0.951 |        1.284
       0.282 |        1.214 |        1.496
       0.254 |        0.820 |        1.073
       0.204 |        1.023 |        1.227
       0.316 |        1.717 |        2.034
       0.239 |        1.998 |        2.237
       0.275 |        0.463 |        0.737
       0.256 |        0.636 |        0.893
       0.373 |        0.906 |        1.279
       0.295 |        0.775 |        1.070
       0.285 |        0.955 |        1.240
       0.321 |        2.883 |        3.204
       0.333 |        0.862 |        1.196
       0.223 |        0.706 |        0.929
       0.214 |        1.015 |        1.229
       0.216 |        0.641 |        0.857
       0.254 |        0.439 |        0.693
       0.281 |        0.525 |        0.807
       0.243 |        0.608 |        0.851
       0.267 |        1.176 |        1.443
       0.327 |        0.573 |        0.900
       0.256 |        1.378 |        1.634
       0.294 |        1.847 |        2.141
       0.266 |        2.715 |        2.982
       1.469 |        0.883 |        2.352
       0.219 |        1.487 |        1.706
       0.270 |        0.511 |        0.781
       0.223 |        0.514 |        0.737
       0.256 |        0.826 |        1.082
       0.275 |        1.514 |        1.789
       0.192 |        1.052 |        1.243
       0.318 |        0.596 |        0.914
       0.288 |        0.788 |        1.076
       0.239 |        0.643 |        0.882
       0.272 |        0.495 |        0.767
       0.282 |        0.692 |        0.974
       0.300 |        0.550 |        0.851
       0.217 |        0.596 |        0.813
       0.348 |        0.765 |        1.113
       0.289 |        0.586 |        0.875
       0.310 |        0.622 |        0.931
       0.912 |        0.895 |        1.807
       0.241 |        0.557 |        0.798
       0.257 |        0.643 |        0.901
       0.274 |        1.651 |        1.926
       0.246 |        0.894 |        1.140
       0.280 |        0.446 |        0.725
       0.290 |        1.533 |        1.823
       0.214 |        0.551 |        0.765
       0.401 |        0.596 |        0.997
       0.272 |        1.332 |        1.604
       0.248 |        0.502 |        0.750
       0.209 |        1.205 |        1.414
       0.304 |        0.572 |        0.875
       0.384 |        0.921 |        1.306
       0.282 |        0.532 |        0.814
       0.225 |        0.400 |        0.625
       0.257 |        0.474 |        0.731
       0.306 |        0.516 |        0.822
       0.272 |        1.967 |        2.238
       0.373 |        2.264 |        2.637
       0.219 |        0.502 |        0.721
       0.222 |        0.502 |        0.724
       0.322 |        1.060 |        1.382
       0.230 |        2.572 |        2.802
       0.235 |        0.609 |        0.844
       0.283 |        0.532 |        0.815
       0.212 |        1.483 |        1.695
       0.292 |        2.424 |        2.716
       0.216 |        1.230 |        1.446
       0.197 |        1.095 |        1.291
       0.273 |        0.718 |        0.991
       0.227 |        0.685 |        0.912
       0.315 |        1.577 |        1.892
       0.236 |        1.413 |        1.650
       0.916 |        0.664 |        1.580
       0.217 |        0.924 |        1.142
       0.202 |        0.732 |        0.933
       0.180 |        1.115 |        1.295
       0.254 |        0.672 |        0.927
       0.283 |        0.663 |        0.946
       0.281 |        0.503 |        0.784
       0.325 |        3.198 |        3.523
       0.276 |        2.499 |        2.775
       0.288 |        0.467 |        0.756
       0.264 |        1.091 |        1.355
       0.304 |        1.565 |        1.869
       0.261 |        0.698 |        0.959
       0.289 |        0.548 |        0.837
       0.231 |        2.913 |        3.144
       0.250 |        0.702 |        0.952
       0.276 |        1.559 |        1.835
       0.166 |        2.741 |        2.906
       0.276 |        0.751 |        1.028
       0.262 |        0.668 |        0.930
       0.258 |        0.525 |        0.783
       0.204 |        2.532 |        2.736
       0.242 |        0.670 |        0.913
       0.208 |        0.733 |        0.941
       0.214 |        1.496 |        1.710
       0.257 |        0.892 |        1.148
       0.249 |        0.996 |        1.245
       0.246 |        0.730 |        0.976
       0.227 |        0.769 |        0.997
       0.191 |        0.561 |        0.751
       0.254 |        0.539 |        0.793
       0.217 |        0.790 |        1.007
       0.307 |        2.360 |        2.666
       0.233 |        0.495 |        0.728
       0.263 |        0.249 |        0.512
       0.238 |        0.968 |        1.206
       0.210 |        1.528 |        1.737
       0.245 |        1.741 |        1.986
       1.506 |        0.531 |        2.037
       0.263 |        1.584 |        1.847
       0.252 |        1.796 |        2.048
       0.303 |        2.133 |        2.436
       0.166 |        0.707 |        0.873
       0.291 |        2.392 |        2.683
       0.205 |        0.809 |        1.013
       0.255 |        0.697 |        0.952
       0.243 |        1.291 |        1.534
       0.267 |        0.777 |        1.045
       0.260 |        2.193 |        2.453
       0.455 |        1.644 |        2.099
       0.299 |        1.549 |        1.848
       0.217 |        1.214 |        1.432
       0.195 |        1.072 |        1.267
       0.262 |        0.985 |        1.247
       0.275 |        2.238 |        2.513
       0.329 |        1.167 |        1.496
       0.220 |        1.130 |        1.350
       0.207 |        0.926 |        1.133
       0.300 |        0.750 |        1.050
       0.284 |        1.056 |        1.340
       0.270 |        2.995 |        3.264
       0.340 |        1.000 |        1.339
       0.362 |        0.784 |        1.146
       0.275 |        0.873 |        1.148
       0.261 |        0.710 |        0.971
       0.297 |        4.005 |        4.302
       0.219 |        2.705 |        2.924
       0.254 |        1.189 |        1.443
       0.286 |        0.811 |        1.097
       0.265 |        0.605 |        0.870
       0.227 |        0.744 |        0.971
       0.292 |        1.423 |        1.715
       0.214 |        0.844 |        1.058
       0.232 |        1.921 |        2.153
       0.287 |        1.203 |        1.490
       0.247 |        1.443 |        1.690
       0.299 |        0.765 |        1.064
       0.256 |        0.934 |        1.190
       0.281 |        1.194 |        1.475
       0.313 |        0.752 |        1.065
       0.242 |        1.183 |        1.425
       0.229 |        1.654 |        1.882
       0.247 |        0.912 |        1.158
       0.291 |        0.784 |        1.076
       0.256 |        0.678 |        0.934
       0.288 |        0.998 |        1.287
       0.278 |        1.733 |        2.010
       0.373 |        1.653 |        2.026
       0.278 |        1.205 |        1.483
       0.244 |        1.142 |        1.386
       0.218 |        0.856 |        1.075
       0.322 |        1.194 |        1.516
       0.309 |        1.351 |        1.660
       0.377 |        1.212 |        1.589
       0.270 |        0.947 |        1.218
       0.262 |        1.547 |        1.808
       0.235 |        1.342 |        1.578
       0.296 |        0.959 |        1.255
       0.249 |        0.777 |        1.026
       0.285 |        2.437 |        2.722
       0.231 |        2.214 |        2.445
       0.263 |        2.153 |        2.416
       0.252 |        0.694 |        0.946
       0.342 |        1.740 |        2.082
       0.237 |        0.655 |        0.891
       0.277 |        0.735 |        1.012
       0.278 |        0.803 |        1.081
       0.257 |        0.611 |        0.869
       0.235 |        1.533 |        1.768
       0.308 |        1.490 |        1.798
       0.298 |        0.892 |        1.190
       0.315 |        1.502 |        1.817
       0.198 |        0.925 |        1.123
       0.280 |        1.615 |        1.894
       0.233 |        0.807 |        1.040
       0.260 |        2.835 |        3.096
       0.290 |        1.346 |        1.636
       0.262 |        1.830 |        2.092
       0.260 |        3.538 |        3.798
       0.252 |        0.880 |        1.133
       0.278 |        1.977 |        2.255
       0.288 |        0.886 |        1.174
       0.241 |        0.897 |        1.138
       0.294 |        1.239 |        1.533
       0.280 |        1.024 |        1.303
       0.315 |        1.721 |        2.035
       0.238 |        0.439 |        0.677
       0.253 |        1.035 |        1.288
       0.276 |        1.369 |        1.645
       0.235 |        3.502 |        3.738
       0.261 |        0.826 |        1.087
       0.247 |        0.790 |        1.036
       0.234 |        1.001 |        1.236
       0.237 |        3.287 |        3.524
       0.357 |        2.197 |        2.554
       0.170 |        2.250 |        2.420
       0.239 |        2.908 |        3.147
       0.241 |        2.744 |        2.985
       0.176 |        0.696 |        0.872
       0.243 |        0.884 |        1.127
       0.280 |        0.459 |        0.739
       0.212 |        0.985 |        1.197
       0.277 |        1.906 |        2.183
       0.247 |        1.402 |        1.649
       0.262 |        1.097 |        1.359
       0.240 |        1.039 |        1.278
       0.234 |        2.858 |        3.092
       0.180 |        0.741 |        0.921
       0.233 |        0.875 |        1.108
       0.239 |        1.251 |        1.491
       0.246 |        0.815 |        1.060
       0.236 |        2.229 |        2.465
       0.258 |        0.948 |        1.206
       0.246 |        0.952 |        1.199
       0.198 |        0.954 |        1.153
       0.221 |        0.798 |        1.020
       0.284 |        0.879 |        1.164
       0.244 |        2.381 |        2.625
       0.238 |        1.155 |        1.394
       0.253 |        1.040 |        1.294
       0.249 |        0.769 |        1.018
       0.272 |       25.797 |       26.068
       0.207 |       11.079 |       11.286
       0.240 |        7.993 |        8.233
       0.294 |        5.181 |        5.475
       0.212 |       17.550 |       17.761
       0.259 |       15.466 |       15.725
       0.291 |        2.989 |        3.280
       0.246 |        8.500 |        8.746
       4.826 |        8.030 |       12.855
       0.207 |        3.141 |        3.348
       0.268 |        1.420 |        1.688
       0.292 |        9.383 |        9.675
       8.993 |        5.521 |       14.515
       0.255 |        4.753 |        5.008
       0.248 |        9.629 |        9.877
       0.242 |        9.343 |        9.585
       0.258 |       10.541 |       10.799
       2.333 |        7.963 |       10.295
       0.281 |       98.729 |       99.010
      31.953 |        6.196 |       38.148
       5.491 |        9.066 |       14.557
       0.205 |       33.822 |       34.027
       0.237 |       17.115 |       17.353
       0.262 |        7.784 |        8.046
       0.271 |        6.453 |        6.724
       0.193 |        4.392 |        4.585
       2.982 |       10.106 |       13.088
       0.258 |       11.297 |       11.556
       0.229 |        6.581 |        6.809
       0.252 |       10.537 |       10.789
       0.245 |        9.794 |       10.039
       0.195 |       10.876 |       11.070
       0.278 |        6.553 |        6.831
       0.242 |        6.014 |        6.256
       0.280 |        7.431 |        7.711
       0.349 |       11.238 |       11.587
       0.283 |        9.554 |        9.837
       0.271 |        7.178 |        7.450
       0.260 |        7.677 |        7.937
       0.295 |        7.467 |        7.761
       0.296 |        2.392 |        2.688
       0.256 |        8.317 |        8.574
       0.269 |        9.923 |       10.192
       0.308 |       14.674 |       14.982
       7.750 |       12.139 |       19.890
      13.536 |        6.334 |       19.870
       0.234 |        6.069 |        6.303
       0.202 |        6.800 |        7.002
       0.279 |       13.832 |       14.111
       0.283 |        4.076 |        4.359
       0.223 |        6.762 |        6.985
       0.248 |        6.946 |        7.194
       0.211 |        6.724 |        6.935
       0.210 |        2.352 |        2.563
       0.204 |        5.762 |        5.966
       0.301 |        8.795 |        9.097
       0.274 |       16.637 |       16.912
      15.712 |        7.617 |       23.329
       0.276 |        1.660 |        1.936
       0.330 |       54.082 |       54.412
       0.291 |       20.287 |       20.578
       0.242 |        5.911 |        6.153
       0.282 |       10.678 |       10.959
       0.247 |        8.765 |        9.012
       0.195 |       11.561 |       11.756
       6.413 |        9.170 |       15.583
       0.249 |        8.131 |        8.380
       0.279 |        4.900 |        5.179
       0.321 |        1.661 |        1.982
       0.272 |        4.291 |        4.562
       0.277 |        9.116 |        9.393
       0.274 |        7.393 |        7.667
       0.246 |       18.816 |       19.061
       0.285 |       10.220 |       10.505
       0.245 |       10.845 |       11.090
       7.782 |        8.545 |       16.328
      13.644 |        9.537 |       23.180
       0.277 |        6.485 |        6.762
       0.263 |        7.338 |        7.600
       1.997 |        7.921 |        9.918
       0.238 |        7.417 |        7.655
       0.302 |       10.539 |       10.841
       0.222 |       11.946 |       12.167
       0.305 |        7.949 |        8.255
       0.304 |       20.707 |       21.010
       9.062 |        5.252 |       14.314
       0.224 |        8.084 |        8.308
       0.217 |       14.351 |       14.568
       2.198 |        7.246 |        9.444
       0.900 |        4.523 |        5.424
       0.218 |        1.420 |        1.638
       0.261 |       13.486 |       13.746
      11.640 |        6.889 |       18.529
       0.222 |        5.925 |        6.148
       0.719 |        8.312 |        9.031
       1.942 |        7.278 |        9.220
       0.302 |        1.147 |        1.449
       0.251 |        4.792 |        5.043
       0.203 |        4.479 |        4.682
       0.263 |        7.202 |        7.465
       0.250 |        1.155 |        1.404
       0.274 |        8.504 |        8.778
       2.811 |       12.905 |       15.717
       0.213 |       10.988 |       11.200
       0.268 |        7.806 |        8.074
       3.521 |        4.944 |        8.465
       0.206 |        4.916 |        5.122
       0.242 |       11.663 |       11.905
       0.275 |        4.032 |        4.307
       0.212 |        4.074 |        4.287
       0.243 |       11.641 |       11.884
       0.245 |        9.632 |        9.877
       1.763 |        2.810 |        4.573
       0.334 |        6.767 |        7.101
       0.212 |        1.648 |        1.860
       0.350 |       18.936 |       19.286
       0.187 |        6.577 |        6.764
       0.245 |       17.530 |       17.775
       7.162 |        8.780 |       15.942
       0.272 |        7.669 |        7.941
       0.210 |       13.726 |       13.936
       0.251 |        7.370 |        7.621
       0.239 |        3.731 |        3.970
       0.251 |        9.253 |        9.504
       0.302 |       10.446 |       10.748
       0.275 |        6.584 |        6.859
       0.274 |       13.321 |       13.595
       0.263 |       10.152 |       10.415
      10.380 |       13.357 |       23.737
      11.075 |        4.576 |       15.651
      12.564 |        5.650 |       18.214
       8.131 |        6.679 |       14.810
       0.239 |        1.249 |        1.488
       0.276 |        1.459 |        1.735
       0.199 |        3.381 |        3.579
       0.283 |        9.472 |        9.755
       0.200 |        5.609 |        5.809
       4.545 |       11.550 |       16.095
       0.194 |        1.769 |        1.963
       0.361 |       15.967 |       16.328
       0.273 |        7.403 |        7.676
       0.264 |        5.080 |        5.345
       0.225 |       10.467 |       10.692
       0.274 |       17.856 |       18.129
       8.204 |        5.103 |       13.308
       0.182 |        8.285 |        8.467
       0.237 |        3.979 |        4.215
       0.280 |        8.724 |        9.004
       0.232 |        8.899 |        9.132
       0.286 |        8.577 |        8.864
       0.254 |       13.378 |       13.632
       0.279 |        5.314 |        5.592
       0.218 |        9.688 |        9.907
       0.276 |        6.718 |        6.994
       0.265 |       14.790 |       15.055
      10.343 |        1.237 |       11.580
       7.777 |        6.931 |       14.708
       0.244 |        8.962 |        9.206
       0.257 |        6.780 |        7.037
       0.277 |        7.037 |        7.314
       0.256 |        9.411 |        9.667
       0.245 |        1.024 |        1.269
       0.236 |        4.134 |        4.370
       0.290 |        5.142 |        5.433
       0.314 |        4.115 |        4.429
       0.262 |        2.328 |        2.589
       0.324 |        6.927 |        7.251
       0.259 |        5.600 |        5.859
       0.249 |        4.849 |        5.098
       0.309 |       12.188 |       12.497
       0.221 |        9.011 |        9.232
       0.231 |        6.184 |        6.414
       0.277 |        9.053 |        9.330
       0.259 |        8.214 |        8.472
       0.263 |        3.770 |        4.032
       0.262 |        0.767 |        1.028
       0.268 |       10.021 |       10.289
       0.250 |        7.988 |        8.238
       7.337 |       13.321 |       20.657
       0.239 |        9.778 |       10.018
       0.335 |        6.689 |        7.024
       0.195 |       11.570 |       11.765
       0.234 |       10.447 |       10.680
       0.246 |        1.770 |        2.017
       0.258 |       13.296 |       13.554
       0.193 |        4.935 |        5.128
       0.267 |       15.677 |       15.944
      14.518 |       11.308 |       25.826
       0.308 |        9.301 |        9.609
       0.251 |        1.145 |        1.397
       0.234 |        7.674 |        7.908
       0.257 |       10.086 |       10.343
       0.227 |        8.609 |        8.836
       0.290 |        8.848 |        9.138
       0.273 |       10.436 |       10.709
       3.081 |        8.361 |       11.442
       0.272 |        5.990 |        6.262
       0.244 |       11.389 |       11.633
       0.249 |       13.485 |       13.734
       0.349 |       12.635 |       12.984
       0.240 |        7.870 |        8.110
       0.336 |        4.807 |        5.143
       0.198 |        7.634 |        7.832
       0.262 |        7.561 |        7.823
       0.269 |        1.608 |        1.878
       0.534 |       14.024 |       14.558
       0.678 |        7.991 |        8.668
       0.284 |        5.744 |        6.028
       0.237 |        5.232 |        5.470
       0.262 |       10.229 |       10.491
       0.226 |        7.679 |        7.905
       1.090 |        8.811 |        9.901
       0.289 |        5.901 |        6.190
       3.837 |        2.073 |        5.911
       0.229 |        4.920 |        5.149
       0.226 |        3.192 |        3.418
       0.272 |        7.185 |        7.456
       0.315 |        8.011 |        8.326
       0.337 |        4.944 |        5.281
       4.224 |        7.360 |       11.583
       0.294 |        5.616 |        5.910
       0.301 |        9.134 |        9.436
       0.321 |        9.092 |        9.413
       0.212 |        6.488 |        6.700
       0.228 |        6.230 |        6.459
       0.195 |        6.611 |        6.806
       0.202 |        8.597 |        8.799
       7.708 |        7.096 |       14.804
       9.999 |        4.295 |       14.294
       7.190 |        3.406 |       10.595
       0.298 |       59.285 |       59.583
      15.990 |        3.977 |       19.967
       0.263 |        4.301 |        4.564
       1.538 |        9.503 |       11.041
       0.290 |        0.819 |        1.109
       0.253 |       17.330 |       17.584
      12.320 |       10.131 |       22.451
