  QueueTimes | ServiceTimes | SojournTimes
       0.372 |        1.768 |        2.139
       0.250 |        0.654 |        0.904
       0.289 |        0.672 |        0.961
       0.288 |        2.572 |        2.860
       0.206 |        0.502 |        0.709
       0.260 |        0.328 |        0.587
       0.183 |        0.962 |        1.145
       0.266 |        2.383 |        2.649
       0.304 |        0.718 |        1.022
       0.254 |        0.560 |        0.814
       0.243 |        0.552 |        0.795
       0.216 |        0.901 |        1.118
       0.241 |        1.504 |        1.746
       0.287 |        0.743 |        1.030
       0.276 |        0.497 |        0.773
       0.320 |        0.660 |        0.980
       0.237 |        3.252 |        3.489
       0.241 |        0.548 |        0.789
       0.287 |        0.501 |        0.789
       0.243 |        0.748 |        0.991
       0.234 |        0.589 |        0.823
       0.255 |        1.545 |        1.800
       0.253 |        1.346 |        1.600
       0.297 |        2.456 |        2.753
       0.194 |        1.103 |        1.297
       0.290 |        0.591 |        0.881
       0.275 |        0.987 |        1.263
       1.237 |        1.610 |        2.846
       0.222 |        0.907 |        1.129
       0.222 |        1.108 |        1.330
       0.237 |        1.636 |        1.873
       0.280 |        1.406 |        1.686
       0.334 |        0.461 |        0.795
       0.215 |        0.779 |        0.994
       0.286 |        1.614 |        1.900
       0.237 |        0.658 |        0.895
       0.232 |        3.320 |        3.551
       0.280 |        2.385 |        2.665
       0.270 |        0.746 |        1.015
       0.285 |        0.892 |        1.177
       0.294 |        1.716 |        2.010
       0.285 |        2.474 |        2.759
       0.260 |        0.868 |        1.127
       0.283 |        1.076 |        1.359
       0.229 |        1.497 |        1.726
       0.296 |        1.012 |        1.307
       0.265 |        2.633 |        2.899
       0.289 |        0.548 |        0.837
       0.307 |        1.754 |        2.061
       0.205 |        2.010 |        2.215
       0.253 |        0.980 |        1.233
       0.261 |        3.470 |        3.731
       2.158 |        0.450 |        2.608
       0.215 |        0.454 |        0.669
       0.255 |        1.215 |        1.469
       0.263 |        0.633 |        0.896
       0.226 |        0.884 |        1.109
       0.257 |        2.052 |        2.309
       0.211 |        0.539 |        0.749
       0.213 |        0.545 |        0.758
       0.241 |        1.712 |        1.952
       0.132 |        0.508 |        0.641
       0.149 |        2.456 |        2.605
       0.289 |        1.181 |        1.470
       0.299 |        3.089 |        3.388
       0.243 |        2.538 |        2.781
       0.295 |        0.695 |        0.990
       0.267 |        1.739 |        2.006
       0.222 |        0.793 |        1.015
       0.264 |        1.420 |        1.684
       0.265 |        1.156 |        1.420
       0.234 |        2.072 |        2.306
       0.239 |        2.645 |        2.884
       0.231 |        0.530 |        0.761
       0.203 |        0.364 |        0.568
       0.297 |        2.399 |        2.696
       0.250 |        2.228 |        2.477
       0.187 |        1.590 |        1.777
       0.262 |        0.905 |        1.167
       0.293 |        0.692 |        0.985
       0.247 |        0.689 |        0.935
       0.223 |        0.542 |        0.765
       0.193 |        2.330 |        2.523
       0.262 |        0.767 |        1.029
       0.293 |        0.471 |        0.764
       0.232 |        0.575 |        0.807
       0.267 |        2.815 |        3.082
       0.188 |        0.633 |        0.821
       0.270 |        0.539 |        0.809
       0.271 |        0.569 |        0.840
       0.241 |        0.612 |        0.852
       0.315 |        2.539 |        2.854
       0.319 |        0.525 |        0.844
       0.198 |        0.812 |        1.010
       0.305 |        0.434 |        0.739
       0.199 |        0.681 |        0.880
       0.251 |        0.670 |        0.922
       0.284 |        3.237 |        3.521
       0.248 |        0.663 |        0.911
       0.292 |        0.842 |        1.134
       0.259 |        1.658 |        1.917
       0.301 |        0.549 |        0.850
       0.276 |        0.749 |        1.025
       0.320 |        2.407 |        2.727
       0.260 |        1.387 |        1.646
       0.287 |        1.189 |        1.476
       0.270 |        0.495 |        0.766
       0.254 |        1.681 |        1.935
       0.259 |        0.516 |        0.775
       0.236 |        1.069 |        1.305
       0.243 |        1.016 |        1.260
       0.224 |        0.730 |        0.953
       0.294 |        0.870 |        1.163
       0.283 |        0.812 |        1.096
       0.263 |        2.956 |        3.220
       0.239 |        0.481 |        0.719
       0.320 |        0.538 |        0.858
       0.271 |        1.455 |        1.726
       0.272 |        1.199 |        1.471
       0.277 |        0.612 |        0.889
       0.225 |        1.371 |        1.596
       0.310 |        2.540 |        2.850
       0.261 |        0.924 |        1.185
       0.278 |        0.392 |        0.670
       0.247 |        0.705 |        0.953
       0.292 |        2.043 |        2.335
       0.244 |        0.548 |        0.792
       0.266 |        0.700 |        0.966
       0.301 |        1.333 |        1.634
       0.274 |        0.536 |        0.810
       0.312 |        2.187 |        2.498
       0.214 |        0.463 |        0.678
       0.198 |        0.678 |        0.877
       0.251 |        1.921 |        2.171
       0.278 |        0.694 |        0.972
       0.201 |        1.313 |        1.513
       0.308 |        1.572 |        1.880
       0.263 |        0.856 |        1.119
       0.288 |        1.828 |        2.116
       0.290 |        0.715 |        1.005
       0.244 |        0.552 |        0.796
       0.295 |        1.516 |        1.811
       0.211 |        0.495 |        0.706
       0.204 |        0.761 |        0.964
       0.268 |        1.567 |        1.835
       0.269 |        3.108 |        3.377
       0.274 |        0.660 |        0.934
       0.346 |        0.440 |        0.786
       0.257 |        0.570 |        0.827
       0.187 |        0.442 |        0.629
       0.224 |        0.795 |        1.019
       0.245 |        1.097 |        1.342
       0.218 |        2.473 |        2.691
       0.210 |        0.543 |        0.753
       0.305 |        1.507 |        1.812
       0.205 |        1.060 |        1.266
       0.237 |        1.794 |        2.031
       0.257 |        0.640 |        0.897
       0.301 |        0.902 |        1.203
       0.255 |        1.998 |        2.253
       0.263 |        0.791 |        1.054
       0.227 |        1.089 |        1.316
       0.240 |        1.065 |        1.305
       0.266 |        0.496 |        0.762
       0.256 |        0.935 |        1.191
       0.315 |        1.096 |        1.411
       0.234 |        0.794 |        1.027
       0.258 |        3.289 |        3.547
       0.220 |        0.603 |        0.823
       0.279 |        1.942 |        2.221
       0.276 |        2.478 |        2.755
       0.270 |        1.394 |        1.664
       0.382 |        0.789 |        1.171
       0.266 |        1.975 |        2.242
       0.375 |        1.379 |        1.755
       0.267 |        0.805 |        1.072
       0.275 |        3.590 |        3.864
       1.870 |        0.492 |        2.362
       0.271 |        1.515 |        1.785
       0.229 |        0.540 |        0.769
       0.240 |        2.410 |        2.650
       0.251 |        2.348 |        2.599
       0.274 |        1.871 |        2.145
       0.288 |        0.528 |        0.816
       0.279 |        0.662 |        0.941
       0.275 |        1.123 |        1.398
       0.220 |        0.713 |        0.933
       0.252 |        0.977 |        1.229
       0.274 |        2.069 |        2.344
       0.299 |        0.757 |        1.056
       0.251 |        3.508 |        3.758
       1.360 |        0.480 |        1.840
       0.215 |        0.687 |        0.902
       0.214 |        0.960 |        1.174
       0.283 |        0.630 |        0.913
       0.229 |        1.779 |        2.008
       0.257 |        0.397 |        0.654
       0.331 |        1.161 |        1.492
       0.304 |        2.284 |        2.588
       0.249 |        3.087 |        3.336
       0.224 |        0.418 |        0.642
       0.237 |        1.312 |        1.550
       0.266 |        0.384 |        0.650
       0.300 |        0.533 |        0.833
       0.267 |        0.462 |        0.729
       0.268 |        0.552 |        0.820
       0.258 |        2.333 |        2.592
       0.259 |        1.126 |        1.384
       0.260 |        1.152 |        1.413
       0.266 |        0.712 |        0.978
       0.255 |        3.063 |        3.318
       0.331 |        2.273 |        2.605
       0.191 |        1.447 |        1.638
       0.295 |        0.618 |        0.912
       0.293 |        0.826 |        1.119
       0.302 |        0.524 |        0.826
       0.243 |        0.868 |        1.111
       0.340 |        1.755 |        2.096
       0.238 |        1.998 |        2.236
       0.211 |        0.449 |        0.661
       0.230 |        0.644 |        0.874
       0.315 |        0.892 |        1.207
       0.288 |        0.764 |        1.052
       0.281 |        0.854 |        1.134
       0.328 |        2.732 |        3.060
       0.311 |        0.833 |        1.144
       0.274 |        0.698 |        0.972
       0.250 |        0.930 |        1.179
       0.258 |        0.575 |        0.833
       0.305 |        0.428 |        0.733
       0.267 |        0.485 |        0.752
       0.237 |        0.604 |        0.842
       0.140 |        1.324 |        1.464
       0.208 |        0.708 |        0.916
       0.136 |        1.552 |        1.687
       0.278 |        1.892 |        2.170
       0.208 |        2.565 |        2.773
       0.318 |        0.867 |        1.185
       0.264 |        1.423 |        1.687
       0.260 |        0.526 |        0.786
       0.248 |        0.457 |        0.706
       0.182 |        0.786 |        0.967
       0.264 |        1.527 |        1.790
       0.273 |        1.088 |        1.361
       0.237 |        0.596 |        0.832
       0.239 |        0.806 |        1.046
       0.180 |        0.668 |        0.848
       0.230 |        0.501 |        0.731
       0.213 |        0.515 |        0.728
       0.233 |        0.450 |        0.683
       0.280 |        0.589 |        0.868
       0.211 |        0.763 |        0.973
       0.200 |        0.542 |        0.742
       0.246 |        0.799 |        1.044
       0.246 |        1.084 |        1.330
       0.236 |        0.740 |        0.976
       0.256 |        0.723 |        0.978
       0.245 |        1.590 |        1.835
       0.286 |        0.907 |        1.192
       0.186 |        0.484 |        0.670
       0.362 |        1.537 |        1.899
       0.242 |        0.501 |        0.744
       0.221 |        0.559 |        0.781
       0.252 |        1.410 |        1.662
       0.279 |        0.546 |        0.825
       0.254 |        1.082 |        1.336
       0.243 |        0.548 |        0.791
       0.269 |        0.794 |        1.063
       0.265 |        0.544 |        0.809
       0.230 |        0.401 |        0.632
       0.244 |        0.542 |        0.787
       0.282 |        0.561 |        0.843
       0.250 |        2.049 |        2.299
       0.298 |        2.557 |        2.855
       0.294 |        0.627 |        0.922
       0.303 |        0.544 |        0.846
       0.174 |        0.972 |        1.146
       0.250 |        2.441 |        2.691
       0.193 |        0.619 |        0.812
       0.250 |        0.538 |        0.789
       0.211 |        1.488 |        1.699
       0.256 |        2.314 |        2.570
       0.224 |        1.190 |        1.415
       0.268 |        1.082 |        1.350
       0.247 |        0.733 |        0.980
       0.267 |        0.748 |        1.015
       0.266 |        1.526 |        1.792
       0.281 |        1.367 |        1.649
       0.240 |        0.598 |        0.838
       0.247 |        0.909 |        1.155
       0.240 |        0.737 |        0.977
       0.325 |        1.029 |        1.354
       0.343 |        0.610 |        0.953
       0.284 |        0.587 |        0.871
       0.403 |        0.636 |        1.039
       0.285 |        3.435 |        3.720
       0.259 |        2.438 |        2.697
       0.269 |        0.479 |        0.749
       0.232 |        1.085 |        1.317
       0.284 |        1.532 |        1.817
       0.316 |        0.718 |        1.033
       0.300 |        0.685 |        0.985
       0.345 |        3.091 |        3.436
       0.219 |        0.750 |        0.969
       0.297 |        1.571 |        1.867
       0.257 |        2.732 |        2.988
       0.307 |        0.736 |        1.044
       0.253 |        0.653 |        0.906
       0.237 |        0.508 |        0.745
       0.375 |        2.985 |        3.361
       2.254 |        0.618 |        2.872
       0.283 |        0.712 |        0.995
       0.307 |        1.580 |        1.887
       0.279 |        0.985 |        1.263
       0.256 |        0.964 |        1.221
       0.331 |        0.726 |        1.058
       0.311 |        0.785 |        1.096
       0.287 |        0.583 |        0.870
       0.284 |        0.561 |        0.845
       0.256 |        0.778 |        1.033
       0.230 |        2.289 |        2.519
       0.451 |        0.501 |        0.952
       0.230 |        0.294 |        0.524
       0.281 |        0.661 |        0.942
       0.209 |        1.191 |        1.400
       0.173 |        1.437 |        1.610
       0.284 |        0.460 |        0.744
       0.294 |        1.225 |        1.518
       0.262 |        1.325 |        1.587
       0.306 |        2.090 |        2.395
       0.231 |        0.554 |        0.785
       0.262 |        1.970 |        2.231
       0.264 |        0.486 |        0.751
       0.258 |        0.414 |        0.673
       0.250 |        0.926 |        1.176
       0.328 |        0.465 |        0.793
       0.267 |        1.597 |        1.864
       0.248 |        1.085 |        1.334
       0.288 |        1.226 |        1.514
       0.316 |        0.937 |        1.253
       0.284 |        0.929 |        1.213
       0.358 |        0.699 |        1.057
       0.310 |        1.723 |        2.033
       0.241 |        0.774 |        1.015
       0.288 |        0.809 |        1.097
       0.273 |        0.565 |        0.838
       0.267 |        0.540 |        0.807
       0.257 |        0.794 |        1.051
       0.158 |        2.752 |        2.910
       0.202 |        0.773 |        0.975
       0.241 |        0.624 |        0.866
       0.267 |        0.778 |        1.046
       0.300 |        0.536 |        0.836
       0.315 |        3.397 |        3.712
       0.262 |        2.214 |        2.476
       0.241 |        0.872 |        1.114
       0.284 |        0.484 |        0.767
       0.253 |        0.395 |        0.648
       0.262 |        0.463 |        0.725
       0.277 |        1.152 |        1.429
       0.273 |        0.559 |        0.831
       0.321 |        1.540 |        1.861
       0.311 |        0.754 |        1.065
       0.278 |        1.023 |        1.302
       0.271 |        0.452 |        0.723
       0.304 |        0.597 |        0.901
       0.382 |        1.177 |        1.559
       0.334 |        0.646 |        0.979
       0.263 |        0.910 |        1.173
       0.248 |        1.270 |        1.519
       0.253 |        0.684 |        0.937
       0.205 |        0.553 |        0.759
       0.275 |        0.443 |        0.719
       0.287 |        0.635 |        0.922
       0.310 |        1.265 |        1.575
       0.243 |        1.238 |        1.481
       0.316 |        0.908 |        1.224
       0.251 |        0.848 |        1.099
       0.258 |        0.721 |        0.979
       0.267 |        0.903 |        1.170
       0.251 |        0.987 |        1.237
       0.307 |        0.894 |        1.201
       0.225 |        0.654 |        0.879
       0.253 |        1.410 |        1.664
       0.209 |        1.105 |        1.314
       0.284 |        0.617 |        0.901
       0.242 |        0.619 |        0.861
       0.270 |        2.073 |        2.343
       0.262 |        1.782 |        2.044
       0.302 |        1.685 |        1.987
       0.288 |        0.543 |        0.831
       0.212 |        1.492 |        1.704
       0.292 |        0.510 |        0.802
       0.263 |        0.547 |        0.810
       0.222 |        0.623 |        0.845
       0.218 |        0.417 |        0.635
       0.306 |        1.315 |        1.621
       0.304 |        1.102 |        1.405
       0.283 |        0.593 |        0.876
       0.339 |        1.121 |        1.461
       0.269 |        0.648 |        0.916
       0.220 |        1.199 |        1.419
       0.293 |        0.796 |        1.089
       0.246 |        2.612 |        2.858
       0.229 |        1.174 |        1.403
       0.230 |        1.417 |        1.647
       0.263 |        2.911 |        3.174
       0.233 |        0.569 |        0.802
       0.277 |        1.484 |        1.761
       0.250 |        0.594 |        0.844
       0.285 |        0.555 |        0.840
       0.270 |        0.876 |        1.146
       0.284 |        0.647 |        0.931
       0.193 |        1.213 |        1.406
       0.251 |        0.253 |        0.504
       0.228 |        0.775 |        1.003
       0.235 |        0.952 |        1.187
       0.193 |        2.885 |        3.078
       0.204 |        0.505 |        0.710
       0.225 |        0.493 |        0.718
       0.295 |        0.795 |        1.089
       0.203 |        2.556 |        2.759
       0.323 |        1.766 |        2.089
       0.286 |        1.665 |        1.951
       0.274 |        2.577 |        2.851
       0.274 |        2.243 |        2.517
       0.251 |        0.655 |        0.905
       0.234 |        0.882 |        1.116
       0.441 |        0.451 |        0.892
       0.254 |        0.713 |        0.967
       0.316 |        1.834 |        2.150
       0.305 |        1.061 |        1.366
       0.271 |        0.742 |        1.013
       0.319 |        0.719 |        1.038
       0.272 |        2.517 |        2.790
       0.262 |        0.515 |        0.777
       0.269 |        0.554 |        0.823
       0.274 |        0.973 |        1.247
       0.227 |        0.519 |        0.746
       0.235 |        1.612 |        1.847
       0.307 |        0.529 |        0.837
       0.266 |        0.771 |        1.037
       0.251 |        0.650 |        0.902
       0.216 |        0.530 |        0.745
       0.186 |        0.552 |        0.739
       0.265 |        1.868 |        2.132
       0.285 |        0.991 |        1.276
       0.308 |        1.086 |        1.394
       0.268 |        0.700 |        0.968
       0.271 |        1.745 |        2.016
       0.217 |        0.691 |        0.908
       0.221 |        1.089 |        1.310
       0.140 |        0.941 |        1.081
       0.321 |        2.711 |        3.032
       0.210 |        2.973 |        3.183
       0.315 |        0.568 |        0.883
       0.261 |        0.534 |        0.795
       0.248 |        0.492 |        0.740
       0.277 |        0.462 |        0.738
       0.263 |        1.081 |        1.344
       0.276 |        0.489 |        0.766
       0.270 |        1.736 |        2.006
       0.247 |        0.589 |        0.836
       0.321 |        1.052 |        1.373
       0.406 |        0.796 |        1.202
       0.297 |        0.464 |        0.762
       0.263 |        1.042 |        1.305
       0.248 |        2.211 |        2.459
       0.257 |        1.122 |        1.378
       0.265 |        0.550 |        0.815
       0.172 |        0.888 |        1.060
       0.267 |        0.707 |        0.975
       0.206 |        1.294 |        1.500
       0.265 |        0.852 |        1.117
       0.231 |        0.556 |        0.787
       0.707 |        0.861 |        1.568
       0.314 |        0.561 |        0.875
       0.310 |        0.626 |        0.935
       0.255 |        0.655 |        0.910
       0.313 |        0.748 |        1.062
       0.292 |        1.310 |        1.601
       0.259 |        0.788 |        1.047
       0.268 |        0.836 |        1.105
       0.307 |        1.698 |        2.005
       0.252 |        0.958 |        1.210
       0.367 |        1.495 |        1.862
       0.310 |        0.879 |        1.189
       0.229 |        0.734 |        0.963
       0.241 |        1.205 |        1.446
       0.254 |        2.125 |        2.379
       0.223 |        0.790 |        1.013
       0.290 |        2.761 |        3.051
       0.257 |        0.629 |        0.886
       0.328 |        3.013 |        3.341
       0.220 |        0.466 |        0.686
       0.238 |        0.540 |        0.778
       0.291 |        1.865 |        2.156
       0.159 |        2.820 |        2.979
       2.788 |        0.615 |        3.403
       1.744 |        2.377 |        4.121
       0.478 |        0.522 |        1.000
       0.259 |        0.616 |        0.875
       0.283 |        1.867 |        2.150
       1.041 |        1.467 |        2.508
       0.221 |        1.006 |        1.227
       0.282 |        2.085 |        2.367
       0.255 |        0.770 |        1.025
       0.290 |        0.577 |        0.866
       0.209 |        1.462 |        1.672
       0.209 |        1.817 |        2.026
       0.216 |        0.803 |        1.019
       0.295 |        1.343 |        1.638
       0.208 |        0.647 |        0.856
       0.205 |        1.956 |        2.161
       0.268 |        0.645 |        0.912
       0.298 |        2.008 |        2.307
       0.246 |        1.921 |        2.167
       0.316 |        1.226 |        1.542
       0.229 |        2.992 |        3.221
       0.175 |        0.434 |        0.608
       0.397 |        0.542 |        0.939
       0.287 |        1.049 |        1.336
       0.210 |        0.461 |        0.671
       0.233 |        1.871 |        2.104
       0.274 |        0.669 |        0.944
       0.246 |        0.507 |        0.753
       0.242 |        2.704 |        2.946
       0.221 |        0.803 |        1.023
       0.247 |        1.382 |        1.629
       0.239 |        1.013 |        1.252
       1.283 |        0.473 |        1.756
       0.249 |        0.655 |        0.903
       0.288 |        1.073 |        1.361
       0.199 |        1.236 |        1.435
       0.216 |        0.877 |        1.093
       0.263 |        0.999 |        1.262
       0.265 |        1.448 |        1.713
       0.233 |        0.463 |        0.697
       0.322 |        1.044 |        1.366
       0.291 |        0.671 |        0.962
       0.271 |        0.569 |        0.839
       0.277 |        1.644 |        1.922
       0.294 |        0.663 |        0.957
       0.201 |        1.564 |        1.765
       0.260 |        1.230 |        1.490
       0.368 |        0.846 |        1.214
       0.273 |        0.971 |        1.244
       0.204 |        0.640 |        0.844
       0.193 |        0.663 |        0.856
       0.273 |        1.070 |        1.342
       0.315 |        1.201 |        1.516
       0.260 |        0.682 |        0.943
       0.226 |        0.434 |        0.660
       0.272 |        0.799 |        1.070
       0.285 |        1.612 |        1.896
       0.201 |        1.903 |        2.104
       0.283 |        2.197 |        2.480
       0.260 |        0.891 |        1.152
       0.276 |        0.445 |        0.721
       0.175 |        0.817 |        0.991
       0.323 |        0.668 |        0.991
       0.286 |        0.726 |        1.012
       0.291 |        0.571 |        0.862
       0.258 |        0.768 |        1.026
       0.286 |        1.509 |        1.795
       0.241 |        0.478 |        0.718
       0.185 |        3.448 |        3.633
       0.236 |        2.008 |        2.244
       0.300 |        0.926 |        1.226
       0.349 |        0.641 |        0.990
       0.292 |        0.540 |        0.832
       0.319 |        1.150 |        1.469
       0.241 |        1.690 |        1.931
       0.681 |        2.257 |        2.939
       0.273 |        0.719 |        0.992
       0.183 |        2.649 |        2.832
       0.255 |        1.079 |        1.334
       0.272 |        1.947 |        2.219
       0.288 |        0.858 |        1.146
       0.242 |        1.641 |        1.882
       0.354 |        1.320 |        1.674
       0.233 |        0.796 |        1.029
       0.278 |        1.055 |        1.333
       0.243 |        0.641 |        0.884
       0.185 |        1.423 |        1.608
       0.238 |        1.295 |        1.532
       0.758 |        0.983 |        1.741
       0.245 |        0.991 |        1.237
       0.495 |        2.382 |        2.877
       0.213 |        0.947 |        1.160
       0.271 |        0.822 |        1.092
       0.287 |        2.225 |        2.512
       0.296 |        0.872 |        1.168
       0.312 |        0.559 |        0.871
       0.252 |        2.707 |        2.959
       0.292 |        0.452 |        0.744
       0.351 |        2.894 |        3.245
       0.290 |        1.505 |        1.795
       0.281 |        1.683 |        1.964
       0.292 |        0.716 |        1.008
       0.275 |        1.034 |        1.309
       1.173 |        1.441 |        2.614
       0.228 |        2.405 |        2.633
       0.280 |        0.519 |        0.799
       0.304 |        0.808 |        1.112
       0.286 |        1.128 |        1.414
       0.207 |        1.446 |        1.653
       0.189 |        1.463 |        1.652
       1.662 |        1.210 |        2.872
       0.272 |        2.761 |        3.033
       0.280 |        0.506 |        0.786
       0.257 |        0.936 |        1.193
       0.263 |        0.977 |        1.240
       0.253 |        2.149 |        2.403
       0.301 |        0.482 |        0.783
       0.302 |        1.255 |        1.557
       0.280 |        0.819 |        1.099
       0.299 |        0.716 |        1.015
       0.275 |        1.659 |        1.934
       0.265 |        0.592 |        0.857
       0.211 |        3.319 |        3.530
       0.309 |        0.699 |        1.008
       0.266 |        0.970 |        1.236
       0.248 |        0.471 |        0.720
       0.185 |        0.582 |        0.767
       0.239 |        0.756 |        0.996
       0.214 |        1.232 |        1.446
       0.257 |        3.085 |        3.342
       0.200 |        0.547 |        0.747
       0.223 |        3.280 |        3.503
       0.263 |        1.263 |        1.526
       0.233 |        1.920 |        2.153
       0.278 |        1.062 |        1.340
       0.253 |        1.150 |        1.404
       0.151 |        2.165 |        2.316
       0.301 |        2.765 |        3.066
       0.312 |        0.725 |        1.037
       0.273 |        0.499 |        0.772
       0.319 |        0.775 |        1.094
       0.288 |        0.490 |        0.778
       0.245 |        0.606 |        0.851
       0.255 |        0.669 |        0.924
       0.293 |        0.803 |        1.096
       0.291 |        0.822 |        1.113
       0.221 |        0.897 |        1.117
       0.234 |        1.883 |        2.117
       1.898 |        2.742 |        4.640
       0.205 |        0.609 |        0.815
       0.286 |        0.685 |        0.971
       0.239 |        2.729 |        2.968
       0.628 |        0.795 |        1.423
       0.201 |        1.058 |        1.260
       0.230 |        0.562 |        0.792
       0.340 |        0.840 |        1.180
       0.322 |        2.330 |        2.652
       0.231 |        0.787 |        1.018
       0.259 |        0.660 |        0.919
       0.309 |        1.395 |        1.704
       0.325 |        0.739 |        1.065
       0.265 |        1.199 |        1.464
       0.319 |        1.564 |        1.883
       0.297 |        0.725 |        1.022
       0.330 |        1.458 |        1.788
       0.335 |        0.565 |        0.900
       0.243 |        0.481 |        0.724
       0.253 |        0.808 |        1.061
       0.231 |        0.674 |        0.905
       0.357 |        0.424 |        0.781
       0.276 |        1.372 |        1.648
       0.244 |        0.537 |        0.780
       0.247 |        0.795 |        1.042
       0.265 |        0.455 |        0.720
       0.253 |        1.649 |        1.902
       0.242 |        0.708 |        0.950
       0.266 |        2.617 |        2.883
       0.307 |        1.931 |        2.238
       1.732 |        0.517 |        2.249
       1.806 |        0.529 |        2.335
       0.290 |        0.810 |        1.100
       0.310 |        0.919 |        1.229
       0.287 |        0.517 |        0.804
       0.287 |        0.478 |        0.765
       0.259 |        0.609 |        0.868
       0.247 |        0.524 |        0.771
       0.262 |        0.404 |        0.666
       0.277 |        1.292 |        1.569
