2626	7684
13443	15924
2762	2248
1546	4481
4869	4383
5266	4100
296	5659
6549	11683
542	12883
10241	625
4122	12420
512	409
4129	376
11268	1321
4613	532
4548	1680
10244	3184
4611	10755
1068	374
6437	736
773	6414
9492	229
1708	6934
10	8522
332	5888
576	2668
1856	528
2304	194
9243	10388
7424	7426
4144	2947
1312	9384
3264	4238
965	7202
2816	3868
7018	28
480	944
6161	9730
1551	3144
7117	9772
12072	2178
611	341
10512	8504
1114	9122
2536	9908
8327	4108
6501	5524
3139	1512
12032	14464
8390	16
1260	10904
526	5632
3848	9092
2576	4239
4128	2052
5096	7567
784	2280
6167	6596
266	14111
8256	2054
8193	32
9098	36
657	9284
348	12800
6443	1938
4629	2304
12448	10517
2825	12032
1309	4229
6693	3424
11458	2100
2148	8417
10661	12322
410	1892
4416	2920
14218	8439
4369	12642
9969	7561
4902	2816
12344	1344
13824	2501
4264	1
10810	8274
12169	1029
10274	2562
2340	1288
14339	260
48	7494
2192	4105
14099	11
4617	3852
11342	8770
4	14688
40	7044
1542	2176
10433	4741
2252	10243
2124	9778
592	6315
5059	10770
3226	8638
3070	248
9457	2129
18	4388
2560	5515
2424	14630
10712	4376
9272	4612
9382	249
8504	8126
7168	4742
262	2802
4152	1674
5	4682
8646	8840
8224	8973
1234	10242
10496	517
7109	5504
13320	1192
40	2444
9392	12537
8225	8577
12740	8368
8258	8589
201	3592
580	12732
2242	8596
6452	5249
1880	11858
9766	2112
773	2131
7510	1304
5326	6305
5124	9765
2822	3588
9649	10419
9216	8354
2368	4740
105	536
3264	6721
15344	13995
12653	3076
12529	5856
8449	1280
2658	2486
2401	1846
10254	3047
3142	85
786	12371
5432	9790
11476	268
1158	4438
8660	2688
1120	149
8245	3546
5217	8833
10256	1328
7	2120
1090	584
5661	5976
1426	9430
3400	4144
2482	2506
4704	8516
4432	232
5194	8903
11147	1457
10466	64
4419	5090
17	11375
2144	34
97	6134
2048	2288
10898	6640
88	13712
6416	1664
2610	9360
6672	15360
2901	4049
11406	3136
4306	5680
4857	8979
2054	13066
1674	8756
9	2822
180	14741
8197	272
15408	1636
2	11649
1224	6214
6154	1218
6709	7746
8782	3074
6160	4704
600	15124
3169	1921
4288	5224
321	2832
138	11524
3208	2962
3492	15557
8513	610
66	12048
9120	2039
12375	2638
11788	13673
18	5634
272	2190
2188	3485
387	4241
1352	8290
8449	992
128	5644
290	4613
2597	12123
1362	1824
2151	4308
15494	9600
8553	12288
10952	3113
3480	3696
6274	9476
9664	6300
14354	2701
544	2806
131	15120
11914	9494
1	10689
9825	1056
3102	8465
1040	7331
14600	2181
4292	3104
11684	4354
7504	10784
4492	12357
8965	13376
2905	13704
4112	1152
11169	2066
4961	1235
8713	3313
14528	14
6	64
5506	9121
1363	1101
6225	4353
712	710
10264	2336
8243	544
12416	15125
6210	942
12416	3661
12369	8408
5200	4628
6218	1239
1440	2838
14225	2074
196	1029
4425	833
2768	150
4098	9216
9505	3904
548	2654
291	5346
12325	11369
929	48
6480	289
8464	8328
20	8515
5120	1381
5216	2122
2	2560
1288	4097
11779	4178
3112	4437
10368	6994
18	9728
12288	9452
17	7201
12544	9900
780	13185
3712	15271
1284	1152
5125	632
10755	10068
12801	7706
1157	9092
5012	13475
8209	8776
4100	2052
1664	9289
12962	13977
2692	8464
14612	84
7432	14380
5378	10265
176	2235
2536	1024
2130	5378
32	2816
8708	7191
279	4485
2142	13648
8321	14904
5130	2328
403	4754
585	8340
8389	3092
1033	13341
10414	9618
1664	2818
311	14337
194	128
6105	160
232	40
8	5070
6693	12
4628	8332
2688	3664
4608	313
2124	713
131	6756
1538	9457
5132	14379
8864	1292
4130	4684
15489	8387
4232	548
11113	11520
4256	8216
318	4882
130	169
1312	5394
4096	3465
7312	1704
5440	976
1140	10299
11330	12438
3206	6680
1800	1558
4408	12699
283	1291
1608	4232
8244	8760
1628	2132
4100	6537
2323	6450
1154	6492
3216	2860
8257	9810
13922	277
10453	8355
3332	2063
696	4100
6192	333
5154	4242
7184	5194
14752	13312
11294	1042
328	8242
4324	11269
5772	1730
6678	2066
2432	1570
2624	42
3624	4464
9923	6100
206	8459
8979	592
11459	641
7392	5923
2626	133
128	12898
9430	13593
2624	8232
15388	8640
1336	3424
2384	15410
11853	8194
1801	2058
712	12554
8752	3456
5124	165
9497	6528
4896	7389
13481	545
4113	1152
1608	2656
1056	10469
12764	6723
6242	110
4240	8664
2224	1026
44	15880
640	7249
78	11282
12342	4193
7	454
88	43
357	4235
3586	13716
6208	7691
1607	336
14482	4108
10288	4480
1429	4660
8330	12994
1312	1037
6181	10575
13405	2240
2561	256
14512	48
3333	10961
64	10344
14448	12368
2688	2642
2086	3090
1664	331
4106	15781
12939	12324
15032	8265
2247	4264
13218	4144
10275	10277
7184	1553
2128	8725
1538	12934
4554	13019
69	1890
13568	7411
4356	8320
7241	1692
193	11864
733	2624
3136	128
6798	10386
2256	14402
9572	1201
44	1176
717	10400
2626	1299
8641	12678
13124	1578
2376	2402
12305	7211
5715	997
2144	8595
7561	9376
1240	455
11314	3226
1046	9816
4120	13428
133	769
721	14485
8738	3001
9284	1056
368	320
15446	8642
1	7698
768	360
5122	2317
3232	9476
3714	518
4163	13028
5120	1584
3138	2716
10557	302
14344	3847
1792	8464
7172	10259
675	5424
8801	9218
9896	2688
792	350
7240	13184
8912	13456
2184	2873
448	11016
12944	14864
7878	6840
6528	15748
8193	13897
13767	153
8453	388
5200	528
11459	4412
128	7680
6659	10578
8216	10549
3579	1666
4192	2795
918	3884
4928	8513
576	385
2080	2176
1059	1092
514	5
9081	5929
8352	4198
73	1152
4392	5856
536	576
1409	1039
4194	14570
13376	2317
4120	7115
8074	422
42	5316
14894	337
274	14338
15138	129
2353	10441
10240	14672
9640	2149
6816	68
8	118
2929	1047
4416	4224
2736	13122
11777	274
13426	648
5739	1944
4175	3560
10498	788
1488	3226
3718	4128
8705	1136
11929	8221
682	11344
9477	5786
1664	66
561	12417
11920	4242
17	286
4176	11876
12552	1601
525	5257
13658	8198
132	8736
2057	9187
6912	262
3729	14401
9744	5
4110	10403
4243	12432
1051	1433
8360	8192
20	5137
1580	9306
786	1176
6496	584
1315	8216
13213	9605
12514	1625
7328	1831
7172	7602
1616	12306
14208	3601
10802	8644
12546	4724
2976	12645
4966	8387
0	278
1089	18
532	56
5256	1092
6399	4265
13192	4458
6916	10374
3089	3722
156	15853
472	1087
10269	2096
4159	8620
6716	4292
4495	6818
8374	4129
12544	2581
9777	6144
7298	1092
11545	5285
11124	7713
7129	15624
12672	4633
8450	2091
2074	977
1033	1500
269	4784
12292	44
9032	6242
4488	434
12478	3083
458	11985
3365	9217
3140	8299
10497	6965
4546	8562
3206	10080
13576	4440
1285	5348
8768	294
723	12032
8748	8394
3360	101
2148	14352
1025	3560
2080	4340
13312	553
15366	8712
5324	13963
918	14547
10401	4107
3328	2573
304	3102
4772	7214
2136	11
8741	10894
1922	1826
5345	2286
10816	1421
11020	7193
10252	6144
4240	4181
4229	10880
4156	1036
1573	2051
3709	156
4	4472
10377	5676
11264	2720
12521	8406
7183	14861
13317	8550
9984	13108
1796	3187
744	11308
10881	1164
10256	5432
12465	2624
2121	8376
1102	4974
32	8966
2194	3144
7968	9798
8760	10368
275	5170
7168	8304
6404	7208
10794	11523
2304	729
10372	2264
9269	5771
198	6557
1052	260
193	164
1864	2356
2060	1550
752	5148
10298	3296
166	690
145	6288
7461	11525
7216	10519
25	10506
1698	9154
13508	384
208	3374
4624	13494
13452	780
1189	13864
637	14873
770	4100
160	8448
336	6158
4291	2105
65	8788
12432	5090
7312	4768
1154	11137
4262	85
10529	12293
100	2052
11824	11712
4699	1024
3073	12347
9498	3329
56	1364
9	12832
4614	4744
4463	2914
1480	1339
10281	6611
65	581
6281	2567
1632	434
1024	5352
2568	101
4617	21
2342	2048
5257	9281
2260	3249
3576	2051
4360	15392
14568	9305
2052	832
12994	262
8193	8451
6421	4781
2688	425
10248	6356
8297	4147
2753	5250
8192	8635
576	9235
2377	784
1165	2646
12292	188
2362	14888
2161	11348
1	3276
676	12641
4121	4355
8201	9290
15872	8718
128	7480
8200	14610
144	10500
1065	12933
9740	12421
8256	4396
4352	8259
2565	10250
565	645
9218	5344
3240	1062
6456	5009
10368	195
13186	272
7447	11424
8246	8208
4364	13010
817	4285
10904	11416
12429	10594
276	11025
1029	3817
284	171
2960	3200
6210	8352
3627	112
768	305
512	5320
3095	2305
2308	590
5086	14528
4775	164
11376	4690
1796	14153
15242	4402
1032	1044
4098	2482
8912	2561
1669	4112
4608	1316
1522	11834
1957	1906
10507	135
3640	798
5649	14848
2948	14729
8263	8193
47	4977
1028	90
2592	10436
1336	691
7009	15428
5441	8809
12292	332
2850	14857
4424	9474
10892	3358
3585	7808
16	12746
3756	8346
12549	825
322	2179
8866	9432
6161	10658
1168	9554
2828	9350
274	420
4288	2432
9802	11338
8842	768
11	11941
8675	13538
4106	6578
2304	1061
140	65
3602	3994
11160	130
2113	140
15627	9056
1069	12337
1029	3521
274	5372
5186	2562
5440	9493
1256	196
7233	2413
6275	9045
8294	14458
15514	12032
4296	5762
38	6210
4144	13954
1046	4133
5453	1577
3413	9572
138	1082
1	13859
578	11792
4196	5006
7170	14340
2562	8226
2127	1427
10241	4620
131	12416
8208	12838
7296	14570
9378	3365
4198	9772
137	1322
1073	514
15106	5073
12968	3192
4269	12672
14354	14082
7456	2121
1608	10439
8960	12583
5312	4611
4136	5388
176	81
160	12610
1056	8699
1038	1040
384	7636
4648	11124
536	4114
1200	3365
4621	4243
1229	12556
2776	8699
518	1294
8800	6215
3620	2182
10896	5094
13702	5212
5304	5129
11390	5344
5440	4468
10760	1715
8260	10822
10281	4395
13342	6244
6241	9608
8648	2890
1153	8923
4128	14848
4	6377
14396	9350
5128	5188
705	6545
10273	691
8294	48
6609	5408
11989	14864
14768	2700
1062	3077
3632	10384
4100	8337
93	1032
14080	3608
34	10818
8339	3113
13092	6439
6786	2515
2062	1468
1808	13008
901	8659
1848	2741
9361	9826
2496	2161
8623	5127
12321	339
2176	8459
2725	402
3152	2306
5632	15949
6151	11840
2	8708
9263	4624
9481	81
524	1616
2171	260
4480	1999
4096	6901
12332	11870
9786	16305
9600	4632
2305	9048
4742	1194
10692	3305
2165	14744
1553	11772
2128	10565
5156	9365
558	2176
3264	12858
10508	6170
8297	917
13329	842
1876	7457
1184	128
276	11008
12992	11
0	8490
1924	1748
13857	2598
60	3431
4625	14596
440	4099
257	9731
5429	8544
8484	3083
4776	6992
6555	5076
207	1072
261	11160
7696	4110
817	3141
2084	403
1856	4157
770	8901
4137	15177
1184	3080
15878	12800
4646	8242
81	1024
2083	8279
284	2120
1190	14337
2176	15520
5538	5189
272	8195
1026	6527
11552	4459
3488	70
0	2101
8345	8298
1807	8288
2320	10569
791	9382
4712	15407
612	69
74	4024
8448	3333
6480	4450
13587	4103
5380	10289
8208	4373
6944	141
13930	9784
6486	10240
6697	10496
3910	9097
4633	3461
6722	3888
13880	8918
640	260
12489	10069
14363	5128
716	12288
546	2628
12336	4181
8273	12739
6	9248
9216	15107
1319	4864
8710	5376
1172	2980
6561	6818
4570	397
430	10336
16377	17
8674	3747
2	29
5162	9234
5520	914
8216	9657
8716	9698
3316	964
10281	1444
10480	4890
4384	7688
7456	12394
397	12240
5190	2654
8416	1064
38	2368
4710	8260
4132	2268
2210	2132
8240	1044
4117	10532
9345	1059
4753	12602
9495	4322
9392	1076
2913	6726
3296	2496
2146	270
9272	5016
1962	8
12549	15366
8480	10608
12166	129
0	1179
4128	4340
517	1154
14032	8514
12300	166
2073	4282
3072	1568
10566	8324
4758	9216
12433	8814
2636	6168
7273	3457
8656	3157
1068	776
4097	1256
12288	5250
2067	9502
8416	11524
11592	13504
1720	2657
2848	4100
8366	12032
8705	9492
5474	7936
1698	87
3199	1478
11489	8278
13160	4304
172	11817
1792	2731
11376	1232
8452	288
13825	12456
513	8355
4163	973
80	7435
15168	2088
10664	13138
6660	4786
8708	8230
1368	1075
6161	10253
265	181
8197	6146
14672	6307
530	10579
37	11321
584	4096
11293	7247
4168	5145
64	7553
1697	7648
3688	2194
9368	5510
9292	3700
1172	14883
8457	2529
7232	12993
5896	10371
12662	9266
12544	12465
5313	12228
620	13065
13353	10530
1068	13028
2072	1548
583	9057
6537	14404
4113	522
11	5278
7187	9024
258	9748
4796	1057
1616	10946
13702	3794
8713	3216
3815	8233
6272	4120
8722	8252
5152	1835
484	2080
584	11906
9732	32
8360	5296
12581	2694
11552	1030
10280	36
9256	1500
4630	5272
4140	9220
264	2626
8	1156
3399	8706
4516	6484
8528	10305
586	10255
10496	864
2728	12525
7414	2304
2281	5139
10638	2068
6961	12528
2059	4352
6656	4265
791	7472
75	87
16	10496
7202	11658
1793	2373
4292	4416
2218	9564
14853	2446
0	9120
961	4080
7529	576
34	8642
9930	8199
9236	6788
4642	1282
3593	6726
4595	5210
8534	130
12608	64
12293	14849
533	13312
2949	3076
2272	14638
4992	2563
4166	266
3145	4153
14465	5388
548	2120
2054	9561
8192	8674
7299	549
8300	774
14481	10006
8227	8208
4108	5217
560	4169
2112	1
1180	3096
14397	978
1347	16182
2076	1691
768	4630
13592	5724
10252	5280
3181	260
5684	10256
5508	4746
10379	10370
11039	2401
9347	9088
1026	15504
11431	6445
12448	556
516	9672
800	1736
6415	13826
2	8706
12318	6088
2064	958
384	544
260	3261
2336	8550
33	10818
4097	12298
5904	6665
9088	7188
5264	5954
13078	3337
2637	10788
12808	13346
1291	2610
4188	6437
3088	294
34	12587
5656	4980
5780	8588
8328	1550
9295	14374
2246	7370
14288	7110
2787	416
4109	14034
2152	2346
1044	8194
15522	5152
12013	8361
4642	545
1104	5128
14413	1699
10504	7716
7869	8970
416	9606
276	15499
6224	4224
4100	1026
8474	64
1568	8355
2120	3122
17	15427
962	10024
9581	438
13984	12807
11538	9348
3648	2388
260	272
1096	8330
2424	10247
2685	4358
8829	384
8424	13198
4167	12432
68	10347
7200	2752
6656	1608
16	49
10768	6217
5448	12591
4124	3408
1248	4545
3457	6033
13330	608
417	8984
5552	12333
1805	3624
13322	8708
2313	2843
3081	12376
7314	15906
770	3385
12396	6625
5734	12506
9400	2760
2	8322
13082	1546
12800	3742
676	5207
1	10897
2062	10796
524	11720
1118	12638
42	197
8756	7017
4611	15171
8210	4232
10017	118
8327	7396
8090	9230
11272	8504
2051	11416
8328	7566
4608	10244
3976	13819
10257	6290
8727	5696
10276	13
8257	14568
12870	321
4100	10352
84	1256
6466	3404
9252	1155
10768	3104
8215	1459
8258	15326
2690	9894
4544	13442
1282	776
11586	1052
4622	5798
3335	4672
5896	10788
10574	4224
4122	16025
4480	36
1609	4285
960	4354
5185	223
6280	13007
12688	5736
4497	2732
7449	7001
15496	8965
8393	12483
4616	1178
10868	8946
