16648	9361
20485	1572
26240	13793
1570	5082
6662	9473
8424	5684
1930	9096
2603	10640
8868	17158
176	17512
17580	14389
7824	1280
394	9248
1053	140
17721	14755
30165	10305
2584	3744
0	1064
18346	5416
4408	12320
9248	3736
8379	1664
9499	1337
9345	25808
18100	18200
18452	2121
26417	19146
16641	24603
520	21552
6233	12324
27679	28803
417	980
12735	5124
4230	12912
19901	25540
4864	24690
4339	20224
8416	8808
4163	16642
8966	21092
1820	24850
3034	1186
12964	23585
6658	6949
9760	16912
6656	12420
18661	25257
16417	3106
8244	9
513	29954
483	8304
1026	2562
10112	13921
1090	2592
642	17320
4172	3346
21268	2963
25744	12449
392	24704
3218	12835
658	16440
1684	3420
20759	17780
20884	18241
8240	17920
257	4228
5313	193
24936	28890
6151	17428
20015	18910
5777	12704
4696	280
2220	1588
111	22915
18276	5256
40	5347
257	21025
2369	23208
5891	1853
4241	932
1874	577
3406	18607
2160	10277
290	15978
353	26676
17952	10292
26891	10313
9504	14684
18002	15366
24832	1360
23076	21639
16960	14932
1638	9272
18309	15881
2600	8896
9024	3869
332	8298
2481	29235
3075	17715
2312	6704
16824	436
16645	17672
19794	13378
5770	10620
4096	401
22972	5282
10520	13124
932	11164
19456	11881
12325	14472
17923	776
18492	8552
16416	9760
16655	182
8224	21157
56	19301
4549	16413
29078	4096
4209	16582
6296	5176
435	2356
12466	4528
224	28734
3590	5413
7232	2080
4870	9672
25697	22034
2336	2721
12881	2432
4113	8654
10706	2528
2055	4880
8473	25616
8192	1044
19409	1158
20564	4564
13073	20115
7184	136
1542	24616
2050	17697
2089	10575
544	17574
533	551
4684	22341
20531	19624
2807	21554
16594	7171
7810	4656
1032	1697
2992	12609
20610	1144
2305	2712
18977	10657
496	2135
11520	24373
8	28686
20673	4628
22550	2440
38	14853
16649	20597
12489	21388
555	13329
128	3092
640	8479
16481	17026
545	6223
521	518
19267	25292
16944	27941
19841	16444
8213	543
4424	4422
8213	16936
18958	12882
3137	10088
11354	129
21080	16384
2336	16658
2988	6240
8362	9080
130	24872
8896	3008
16608	11168
4308	20996
18535	8393
16950	28800
16640	20778
9	19617
10000	4236
18724	27493
4346	1223
8361	1881
268	17154
18624	4361
16424	16401
6403	7558
8212	12861
533	21569
6337	11525
4746	4633
16041	32424
353	2440
112	2208
13122	3211
494	1284
8225	6417
67	11532
4670	19561
21164	7563
8345	12568
16422	1315
17201	9265
3368	4
15360	20743
2509	26377
2473	9664
6152	10993
8545	23323
3843	2252
25859	5456
12329	14390
534	20545
31384	10240
290	26280
20	16570
14896	31963
1222	10506
24612	17473
2463	3104
10032	18826
12290	17500
16392	14367
12329	19880
898	22613
25601	26884
24577	726
18464	29700
1742	2177
1604	30888
22026	10468
4771	1289
21176	9097
1034	421
32	19516
4432	20328
260	18852
4614	26429
26659	274
17416	1152
16436	6277
1192	29728
2052	18613
26636	8778
12608	16960
13157	275
1329	18582
904	8453
8468	14498
784	22075
18257	29059
28180	16994
11272	22577
25352	4137
27746	1280
25300	2400
8538	24929
16641	25860
9512	10049
3079	25402
20503	4763
4999	5651
16674	9472
18768	28541
21569	19969
18994	93
30977	27438
8448	2892
21108	20080
1122	28720
5250	13480
864	20904
10256	25961
8232	5121
2769	21600
11906	13448
12868	8846
3328	10627
2660	19080
2064	3144
9294	25387
17488	13637
5250	28728
264	17712
10438	9398
25480	1700
128	4195
2624	6726
22146	2560
9632	27172
17252	12914
25760	140
5706	1606
14891	12952
2568	6528
4706	22936
6464	12677
8960	29834
7940	12578
8386	22994
6282	6924
4310	2198
8760	24726
20531	11010
19073	1034
1284	17475
4162	25234
200	9808
2064	6233
23644	6
4096	3716
5465	6324
19236	2569
4630	4120
23893	2051
19141	7
16746	18898
4232	6208
25696	11872
32	11398
5441	16680
8192	8640
17184	17474
2421	26939
5614	18826
14481	30668
10372	9451
17283	2572
1664	4906
2313	16904
6396	26457
2392	1856
6179	9275
25098	15010
1572	27654
8549	16512
8192	6202
24748	305
16386	30024
21126	4866
26628	23392
6028	10547
7326	19380
18695	17506
1223	6675
28482	29900
26786	31780
13378	17839
31148	28484
272	16186
1232	7266
1472	2070
6458	21573
4644	8198
4642	17922
9058	20870
1	2108
3265	22545
30017	5685
17242	29747
9248	21024
2155	21524
4180	27798
20488	22556
1792	124
9793	17554
2580	15688
340	8526
12292	32066
9384	21518
16431	5212
15914	30344
256	10220
14349	10272
10256	11044
8442	4468
5170	10760
23748	525
12356	76
2593	12190
3668	2253
17419	2564
6560	21560
10269	11080
25148	19800
15360	21263
16416	10280
28279	8256
405	25989
260	10106
31907	4407
1577	18
292	14119
9230	5304
9385	22701
12292	19136
1079	68
14380	29060
6336	1861
29249	16902
31884	9682
18257	1600
31808	31974
28768	1136
8449	22
10754	1416
12069	5656
7212	24930
297	8294
37	4857
9986	28729
5025	512
56	158
6323	14239
18682	9221
5893	28822
850	1539
23747	364
4276	19984
784	4
16692	11842
13972	8548
4232	23
197	14093
16416	3204
11285	5313
29979	27664
144	10816
21452	552
8785	29728
264	13829
6	13064
9321	8225
4104	29511
834	14714
7308	17283
12401	14400
8929	22798
3202	16898
18466	12689
2272	17756
6610	5904
2049	5133
1445	3105
6529	1157
16616	10761
3	9282
4684	17675
18080	17218
1028	31766
4634	8203
17704	590
16400	16464
9218	8294
2817	16640
32	4476
2048	4658
5200	1796
84	18708
16968	1553
7956	434
164	23745
30662	27812
356	29192
1138	2888
2912	14338
38	21505
16436	6409
5418	8320
25673	31390
28346	2068
6149	16440
28960	8914
1412	8324
175	13830
5796	2342
25640	20777
2211	8712
16400	6772
2133	5922
2065	19490
11810	25292
25670	27297
10284	12482
21790	15805
12368	1348
28840	4290
21240	19488
30899	22960
667	24905
4949	9872
1922	26659
1036	13492
7374	29794
9508	4404
12832	5202
289	2159
12	14854
20528	19984
2295	1244
3897	2444
5170	22816
4196	4675
20880	45
7168	19059
16433	454
6529	1347
10766	301
5529	32536
675	21114
393	17212
7061	32674
16436	28672
8707	9345
4185	10898
17610	4454
23682	3656
13854	712
14080	20482
10554	13384
16652	30513
4416	11296
27335	16392
14368	17224
6872	12383
416	1708
11078	16964
1209	23786
4369	199
32	12424
2372	1046
9270	15747
4480	27517
17442	5185
16512	7200
15949	18016
403	2220
8709	16761
27812	20496
24857	12622
9382	23293
18113	2738
2592	3876
10754	41
2048	220
20544	2626
150	24840
26624	3236
10790	16875
27168	16675
8276	14196
2592	4461
17670	3178
957	210
11	25476
18808	16944
0	2617
9504	259
25251	9102
18775	30162
13249	1088
13008	2869
8752	16192
8196	9954
13832	29773
10787	12899
8218	128
24101	5073
6167	22
12802	10244
4352	12880
7438	9348
8268	320
2128	25105
12290	12296
12642	5130
16416	544
774	21702
2900	424
17665	16160
28519	25250
26632	9997
4481	28705
23368	8345
1050	14912
705	23785
24874	20050
4101	4160
5135	18164
2064	16449
5484	196
14849	5193
17429	26224
1057	16224
4290	23971
512	26904
12176	10432
18659	21448
808	13834
19468	30850
17194	232
12930	5033
21570	18437
10921	2563
78	12162
6276	18439
2179	4106
288	33
27408	13000
26112	21386
8204	8704
8380	8947
1062	4818
5528	1034
1154	23066
26641	18795
4226	3250
930	10448
21250	22057
20584	2057
22146	20836
1440	2496
512	400
10242	30501
10785	8335
8192	4938
7106	8707
3328	1425
8477	25344
4832	9860
4258	117
23618	8785
6440	25762
10802	2628
8869	12513
10248	6848
26898	10897
2562	12657
4119	17176
10377	8425
9216	197
12423	1568
16909	18594
16652	21826
23885	13472
602	17414
11905	8771
2232	4644
128	13869
16393	1171
30900	2254
4462	298
28398	8710
3268	13568
20556	18784
27275	16929
25607	10600
16790	9552
1028	18132
8264	26688
26843	2725
2600	8208
5701	14422
2181	1894
6304	760
24713	5574
20739	7512
15045	1800
16898	21140
12337	21392
21515	19593
2048	1073
2112	80
1792	30960
17696	10281
3597	2545
10372	16
16449	2176
16723	7296
16434	2338
6410	2226
8605	6620
8197	30827
16384	7704
545	19847
27	30211
8208	27160
2913	25136
12832	3407
5	21034
3072	24749
20756	4367
50	2157
544	18058
7202	8324
16528	2308
10370	6193
20	24260
720	19385
6494	3604
20497	18497
6656	2131
6661	4259
3589	14345
8424	20356
14996	22385
21584	22881
26848	24720
562	14405
30543	5178
1297	22019
23553	32712
1073	9221
4112	9450
1224	4390
4716	2057
17322	68
8225	25120
10841	2752
3590	8205
9755	16523
17468	4139
29190	1632
9474	8906
100	14212
22850	18223
1728	2468
256	4750
10432	15379
14405	18999
2217	579
10376	22468
5258	11104
16736	25120
1319	3637
3340	6408
24069	21008
28723	1041
23585	13469
2184	16538
28681	3178
12304	20938
1568	28822
4385	1154
3137	2380
560	9174
12592	9921
29454	2504
2784	12338
21	11675
18982	12995
355	4678
16944	21028
16406	5385
3596	4630
14801	7662
13952	2375
10359	8545
256	26802
20648	8837
9328	8286
2948	200
10456	28681
1026	16640
20509	1943
30230	9489
5486	20486
3352	1972
1680	12843
18605	17729
136	10513
8578	500
688	395
17614	4222
10530	14989
26643	9554
10565	10464
16544	5312
9624	1093
11266	28698
9362	9375
16512	4144
22689	13570
16725	2779
20616	16926
2496	8266
176	10444
1026	20801
2213	2680
16658	19025
25508	258
3593	2068
8992	8512
14944	30925
22610	1148
9238	4176
22432	6672
8258	19915
1112	1058
1172	93
306	6148
8208	12634
4487	21004
27744	9011
18950	26401
4098	17075
20077	24769
22568	21058
24833	1164
21510	23267
13710	18601
9478	10701
26736	149
8740	18745
4609	16451
25606	20121
20580	25113
25058	12393
3075	708
392	4928
578	9248
1320	29024
4276	1433
10244	222
16608	6882
6524	8439
11161	14664
13288	6157
21280	22897
6500	23598
25812	18436
15425	6424
4276	23232
8838	17605
3328	22784
4198	4357
2538	8237
4386	19588
584	9498
4960	18508
24	25346
32013	26716
8833	4111
193	3844
28815	20736
8720	6710
8233	3375
1354	7455
10880	16534
18550	4457
6235	899
400	29536
8604	2790
21056	8484
18295	24613
13569	135
2377	968
17668	18954
2818	9921
17720	4146
2951	18459
4368	8227
2342	10784
28769	21200
5958	16
17901	20480
17326	20790
28193	560
28104	16928
14384	19058
4234	6246
13914	20016
24115	4694
2120	2560
14342	21470
31489	5419
7368	11276
16477	1035
11781	8342
8001	5712
4736	1064
29273	15696
12360	16240
21541	14376
14980	18456
31142	552
9730	5827
8498	11833
8257	31250
1040	27784
2769	14854
8257	9528
2498	4202
3648	32097
5136	948
17818	17570
258	2882
6679	31361
300	2824
9264	14565
9376	5212
14017	21764
10277	17944
16704	8500
22247	16365
17572	8520
2049	17953
9280	20653
3336	3784
25856	17482
21698	32578
16079	4948
20040	13640
8392	21574
2223	15648
1729	14912
76	8522
27266	61
18466	1796
24875	25436
4113	4612
2056	1544
19331	1387
8370	31753
2304	8386
23682	13874
4591	22592
12586	8583
26967	26953
1212	32433
4148	2572
17134	25001
19153	5
8592	17800
15618	4161
13652	20512
1186	8807
1076	2161
12931	5250
0	300
657	19930
16920	20161
24834	5186
241	17281
10280	1800
99	3491
25992	21858
16409	21806
30029	9269
3344	21010
12887	6362
800	10292
11504	29042
1291	1222
18752	13312
512	6481
10260	5824
21287	16488
4226	1088
28964	2436
17152	20071
17410	6732
22056	16395
13968	24645
16648	8706
13608	16398
10405	2693
10754	30722
23585	21953
16608	12929
16692	8128
29173	324
20943	2757
27552	18580
3138	537
31938	27673
33	27973
8403	21295
6277	446
2246	1088
5121	18131
2123	5667
6400	20508
998	20416
2084	8464
6234	8768
41	17481
8392	673
4964	5
7232	25409
2176	5409
37	1590
267	26786
17786	16769
15522	4919
11041	21505
14852	12291
8256	12513
290	9556
9777	4204
22593	16
30786	12305
13381	2299
8863	1346
15489	19487
18487	5538
13323	6474
2185	1256
8788	2820
624	2057
16388	19073
10884	20777
2307	25153
136	16590
1064	8448
5126	3393
2624	26425
4615	12368
6512	28779
1832	4378
33	10825
16398	24578
16672	2760
390	13444
1160	30210
24576	16134
1857	12340
1047	16420
2096	19
1300	51
18808	20568
23562	4304
27438	30001
12292	12549
23	18704
30936	1321
131	3171
28068	14475
1685	19226
21505	140
12425	10763
12	28110
30289	12610
9608	4713
560	17168
2401	5712
13473	12158
3343	19822
18519	18586
24693	24810
9249	26524
18208	4100
11200	4259
16596	24899
340	19534
12304	14082
20636	5760
16402	4305
14918	5033
20643	9301
29962	25160
36	10248
29964	16385
268	5032
5812	12675
2087	10312
25726	9288
28688	14108
18702	13057
27793	20510
29716	23853
17669	6192
16833	13800
1	18138
8352	4354
20743	8968
2081	3980
5650	16446
136	9005
5330	173
12293	544
3912	4662
6492	9345
26705	7970
27653	13978
1409	70
840	8832
24704	8321
4132	18563
260	12548
21765	6659
6281	8293
5432	3832
18666	20810
29996	8756
5189	2048
29003	16388
8317	8991
11060	2071
25876	25056
560	11588
52	2446
547	416
6212	3383
1292	10537
3718	3271
8538	5448
26755	5054
19588	8377
18752	2628
30909	9351
21507	432
10504	22672
18705	18504
640	24720
4194	13658
24612	14834
16427	16897
273	233
5264	138
513	26764
3457	888
400	593
11409	21028
10793	20804
17084	17746
10256	3072
2368	9071
513	3296
16659	8425
12618	27106
25680	1537
20099	6161
8662	10789
13590	465
32	8492
4	787
1680	32641
6656	21184
22616	26118
1368	6768
2114	1705
8602	856
4608	5872
25824	12438
9666	12560
490	26626
3140	579
28244	4109
2561	338
3331	2057
10496	12435
29132	18454
92	352
25631	16642
9264	16904
4173	704
402	6184
5179	3457
6344	14625
6	2082
186	16912
1088	29195
2560	14120
3072	7312
44	29143
10338	10256
3072	31044
27264	16576
8208	552
25128	12949
17303	13858
6288	1936
13704	24595
174	1194
12309	418
18513	14662
22541	24908
22551	16680
72	3716
2740	20743
21248	12402
16836	3290
18577	11794
28960	18662
1285	151
10660	27906
24583	9241
2241	22700
8224	29738
24741	10265
8929	28772
24608	22570
526	4768
4201	18697
6688	26660
256	25352
10657	24702
6206	2048
1314	20580
20642	6152
408	49
6126	20244
25737	2794
4160	22032
25920	9300
25326	265
20496	7760
17168	199
820	18562
17762	1048
25380	11910
18601	4708
28747	5120
9348	25762
13826	30858
27938	4901
24008	312
9858	730
5124	32289
8332	19872
22016	17396
3728	25674
136	9813
22464	30437
8919	25573
8217	9953
7256	22672
10	174
1794	25495
3081	30846
9224	24582
7968	15242
344	9249
5008	88
11265	25128
20488	20532
9608	14900
16514	16431
18012	13189
21510	22016
17288	25644
6176	8529
16997	16874
16948	18781
13312	15882
2053	132
17315	1928
3561	484
22952	16099
1220	9218
12946	19290
18817	28676
16912	22728
20748	2075
800	622
29728	14613
2150	3978
18625	17561
17699	21712
21008	9672
6216	25860
8212	2672
1633	5530
25609	17408
3589	8585
163	13260
28945	11480
1216	1096
16897	10436
17	22272
3073	24711
1286	8290
2346	425
138	13833
148	26774
17186	352
104	147
18948	1766
8513	22848
1826	14850
20537	27
2873	1154
4	138
29956	960
11840	9365
18432	1824
21508	518
4417	6502
5812	16512
216	5716
29972	14368
2048	10176
22618	32
11329	627
80	17929
10	14729
25978	28917
2884	5910
22024	16386
12296	18332
4135	4874
21504	13717
22890	4760
1226	1289
1081	10385
18432	8910
20146	2643
5762	8993
2149	25868
2086	23939
1368	6816
814	1731
9518	8385
4651	19193
6148	10796
16437	19585
10304	12304
13414	24706
6326	3304
20225	6
1324	6573
10264	3330
4588	17574
16393	116
9304	27205
12384	268
9250	16523
8962	1519
26887	1835
15010	3020
9489	3
19264	23702
24616	12683
12388	26899
4224	22530
12848	2064
514	19566
3328	5
260	4709
8710	12330
265	4913
13632	12432
24601	19072
512	25631
8203	2149
6665	4554
258	9033
11539	16878
577	13442
1358	16800
17441	4484
2312	16450
20752	579
2955	8514
21568	1156
2338	2099
136	26636
406	1464
81	13444
8232	16392
8241	23140
1155	12679
14465	12288
18885	4610
5715	6711
19456	8742
4632	16812
2576	19080
22600	7172
17433	11494
17432	18712
12546	6921
2184	18478
21213	29526
4896	2183
26133	26138
7337	288
4466	12640
98	25641
8269	10135
2633	100
16570	28933
10932	18361
16384	12629
11632	1209
2056	31793
16896	2702
8466	31059
25125	12808
12288	14371
11652	7590
1425	29321
166	6145
386	16952
16768	8448
1635	12512
1420	174
10280	1128
578	3017
5121	6234
4413	1344
4836	14407
28421	17077
338	686
15425	20788
8896	584
19077	9152
4096	18163
17537	8710
19048	20543
4354	9844
5218	7552
17441	1703
768	869
1482	14346
2056	2844
17753	30990
17287	20818
16395	13763
1598	12736
2432	1897
24578	265
1156	28718
13320	6546
1092	17179
6465	3672
25026	10468
27664	2759
20504	32600
2058	293
18585	19559
740	3084
16420	26833
6960	4145
9234	19172
1	2626
658	31781
1344	3895
5592	3197
17002	29190
0	31106
24724	16576
9856	12385
20504	14406
3202	17681
3679	2336
1833	12992
104	3872
30841	26177
2069	10896
9028	2066
1920	7492
375	27144
3618	26634
12308	100
2176	3141
18592	18016
20640	17843
800	3072
10336	6763
192	221
5649	26820
6660	29954
2209	6980
3584	1376
4228	2576
29208	7426
12418	21232
2945	5507
12426	16391
608	24648
280	20500
1411	9865
20482	4226
16480	7296
807	3141
18528	18947
22556	4867
258	24715
8454	17543
4119	2570
19761	24579
8964	17341
69	7498
520	18824
5665	1797
18960	8561
22567	30211
12550	13605
17408	132
14345	1038
2198	2243
52	23025
8327	40
23938	1222
11308	3347
8462	17960
10496	10598
9344	1148
9586	337
4610	16388
12432	7217
746	21681
123	18889
640	4640
10248	24464
592	4525
17028	27199
20653	17667
26371	1944
4	16901
387	12827
2691	16930
17160	584
11856	942
2183	18964
98	213
19593	5160
4379	14482
17861	93
496	3620
8664	7657
16964	29314
5120	12432
9236	528
12388	4353
3400	20741
3925	4416
20980	28
10472	29275
17573	8548
2396	2361
21168	2304
13000	5249
13541	8821
262	384
3160	10260
1024	3254
284	2093
3088	11298
25348	6195
5261	17282
13412	1635
18053	904
8388	17281
15031	18245
2922	1195
4162	12512
9232	332
1119	17090
3206	1064
12388	4518
4729	848
8426	1569
18496	22546
4320	3096
17426	25216
3104	3584
21008	9019
8458	16648
9216	2605
12322	9985
27527	16929
22048	20549
3593	2325
12362	2820
4874	12737
1640	16177
7267	4865
550	3265
2724	26768
2051	307
30336	3224
13327	289
6146	10762
576	31202
28961	1186
12488	3201
293	18136
3656	5863
28677	20522
517	1409
4776	1
8520	6753
4354	11194
14357	17968
2157	16384
16410	20163
3096	5432
8414	4096
9984	6180
5111	21138
16928	26632
23682	6162
2208	6991
2215	25409
3493	5802
16424	25153
4288	6032
31322	4275
2113	23681
4098	1705
9220	4170
22542	9097
18896	1053
10322	18441
20747	19200
18694	9379
7696	4168
18626	6420
17080	4210
9735	16753
4129	6333
25156	7800
17428	566
25191	4608
30789	21163
8852	14052
0	30022
17168	1810
584	4362
610	792
17827	12577
1284	4550
882	5728
2452	5250
12546	9473
12740	1804
18561	2621
2483	9043
12737	13900
29224	9577
4629	16684
15781	26534
5252	2120
2118	15426
129	616
18696	4034
10309	28873
4116	18017
656	589
16944	25234
19585	27076
1096	7814
2147	768
25602	15521
4101	3277
24858	30829
29370	5897
8838	16409
2698	26273
24608	19972
5888	16636
9230	27777
7302	212
16410	8298
3000	6168
18626	610
2180	193
4545	10336
9924	8209
9235	25216
5248	20514
3084	12722
5264	2160
352	11301
865	9460
5377	1472
16448	1536
13877	17412
25600	3096
30320	20483
6680	9409
1129	3264
20486	21509
2048	10450
80	32132
4109	18351
296	16585
9268	9026
8704	198
10244	14468
80	20802
4404	13408
6184	5890
5124	14606
8192	9533
6729	4676
24576	3340
4352	29316
30144	1179
10243	3459
16566	100
2305	27205
1288	12385
8514	22704
7171	8681
16722	12048
520	7386
1217	16555
1331	265
1378	16832
1348	12374
676	16432
18984	20314
1161	8979
31872	256
585	27332
6410	4328
28752	16978
9044	20781
8477	13929
3875	16000
10512	28736
26764	458
20685	2866
27464	692
23043	4276
4165	2628
30724	1078
1232	3528
25695	19738
2084	2370
20009	10652
13570	12062
9265	30747
21184	25874
131	11968
24850	22940
13269	16776
9353	1062
26002	16836
536	25253
8236	28725
1024	10322
7497	12410
3474	195
16453	13586
4096	3297
2113	8736
8930	8204
12801	10636
130	5200
25193	18066
18000	362
29196	24687
4657	128
2057	26625
20561	26120
21160	8676
2452	692
21904	21515
4240	75
42	31761
25344	3120
17424	536
27061	18440
8028	11141
21554	1332
10344	10088
22664	7433
31296	1108
20496	4138
16658	23041
214	17541
134	27501
6	18968
5254	2736
13704	26545
20800	5144
26657	8977
11151	9135
5120	19872
6680	2056
795	8478
30220	586
18304	426
25608	2980
16384	2641
17188	5854
9600	4129
25720	2561
20496	18472
16904	10368
16428	13536
16512	2197
8	456
8224	29380
556	387
1216	23220
16417	22658
16673	4176
4113	20403
22017	22096
24837	28752
5016	18048
18434	2050
8545	12548
20784	25738
4864	7143
8588	10436
1474	4612
8209	1416
17507	7645
16384	280
11008	8768
11112	1098
299	16602
2592	8343
4436	2307
330	22762
8739	13538
616	2367
1802	2521
0	3861
8225	67
1232	4912
3397	320
1160	713
5442	8489
12416	20165
9000	6282
136	1026
19456	4906
17962	11152
26203	5184
10368	169
6304	9
8192	4104
1024	17245
5536	10560
29984	20751
519	24404
18454	22484
1138	2577
12931	16646
4865	8484
656	8229
1024	2628
16392	534
10915	24844
1824	2114
2100	18756
11152	261
9089	128
17123	2408
9378	606
10956	26154
15616	9224
528	25603
3587	2593
10764	20664
8200	25755
20995	8333
8324	5137
18609	17436
17188	10248
16687	24730
12558	1548
5474	17041
1572	22051
30284	21568
1088	25859
8964	2369
20621	20994
16520	21831
18969	17680
2816	6040
16388	1027
9732	8341
128	2432
4096	24642
19904	28340
24580	27686
22564	4643
6189	8192
14533	644
52	13708
14242	14498
8580	25103
22537	5032
17058	14736
12361	15
9968	21793
10672	16074
4224	396
768	17421
1170	3508
18441	23970
4550	7190
44	1868
16939	776
20190	1624
3328	754
180	20740
16522	22650
528	10436
4270	4201
32	26624
30977	17550
2540	28785
25859	19834
10384	1367
9472	10019
4760	322
8197	9252
5186	5507
15105	21913
24328	7335
5810	226
8832	12884
8753	2748
4472	2266
20512	13330
3081	20809
17490	22791
466	4097
618	4
547	21269
12560	21377
25863	26400
14347	10093
8996	1411
4098	25155
29184	16964
21570	192
137	24971
9217	21060
1484	20
4132	6283
10313	88
18984	10533
7740	12592
2304	77
17479	27142
1570	19528
18433	6210
1096	11270
6184	19212
9611	6268
3	2580
26949	5228
816	11816
10536	16898
2842	9364
1043	2561
10265	2144
16724	31794
2182	10054
14876	16649
17456	1059
342	272
778	24775
14368	8312
6274	304
4224	0
528	31751
4696	24587
10880	25137
2049	393
25618	8369
14548	21569
420	4865
16400	298
4962	19025
13586	12428
4189	8890
17030	8542
21192	518
2090	29396
5651	9420
8607	212
8576	25063
17036	1683
22578	1452
16440	2048
4624	18449
23268	24369
29016	10982
4134	19012
16388	1390
128	10754
9313	1006
17204	3394
786	26659
5721	29185
512	12418
8649	531
9506	6436
25396	8960
16652	6274
30937	3498
380	3503
3627	6180
8712	24936
25101	11286
4109	197
7257	10884
25474	5801
24756	1040
16745	401
12354	18979
6144	17016
33	10502
23136	9562
20489	11866
2240	21496
2049	24896
24610	618
520	26713
24642	1920
600	320
3692	12725
8210	10596
4552	5909
25008	7252
521	1134
5136	851
9621	12866
3640	19537
16770	14950
28805	25882
165	28810
2560	2144
16901	13281
4096	28673
25344	12032
8262	25712
5658	18861
16521	8225
21539	18704
8294	23972
18433	29474
15172	12560
12632	27401
5123	14504
147	1539
408	20355
8480	16460
14196	27816
12248	8834
12085	30992
75	4658
8648	31241
2560	21120
5410	17483
1029	13731
19712	16521
8780	8416
29369	19268
9186	17423
17926	29472
12288	188
30347	23616
136	8240
8482	16527
16674	1949
3596	6144
7233	1856
2179	4456
73	18608
41	19211
22660	11264
168	20505
560	26756
3076	19491
12800	11418
2765	21034
4256	21664
7313	194
17731	12908
5412	26643
12068	257
9168	27968
30483	22571
6468	31
1716	21760
8192	2388
10964	18752
1092	8230
8400	5804
2608	29200
12656	9762
1921	9730
4103	16398
5253	16803
3718	12992
27146	18713
8192	19253
212	3117
10320	22050
28774	8233
1312	25699
1032	2049
17504	20482
21604	26531
24883	11219
24844	21000
6408	8459
80	5789
2368	7363
25331	16696
6874	23778
13824	12803
16605	2249
3589	8452
24642	27136
732	3555
4114	4117
517	17602
4117	1184
7174	3328
21266	16932
4356	29736
8960	556
6225	23719
4348	3216
17938	7074
10724	12164
17984	10268
217	16436
4756	8241
6665	6196
6160	8994
29003	13613
86	38
3220	25396
16389	18708
26146	4392
178	2468
34	416
7040	31016
13330	17920
8206	8689
8534	2184
2176	1042
15658	161
530	27170
25346	2212
7937	25112
16512	7059
28737	4724
16430	22049
4096	27023
13186	10257
2072	14274
5381	978
2314	32512
13329	26480
4152	7213
5121	13872
24931	22034
19984	25608
1764	6160
26232	8704
8391	8464
8265	1556
586	19992
664	4262
11269	20480
4900	1161
10240	7575
18854	8213
10760	20799
16900	1550
716	11664
28960	328
10713	8992
17412	23610
8195	32416
398	20658
16520	426
9282	9047
164	18958
4100	1447
2373	10832
24722	21892
256	3488
0	22960
8230	813
998	56
11275	31048
9	28692
12297	48
10245	4482
2674	7716
