  QueueTimes | ServiceTimes | SojournTimes
    8035.520 |        8.948 |     8044.468
    8044.251 |        4.637 |     8048.889
    8045.346 |        8.902 |     8054.249
    8050.984 |        9.010 |     8059.995
    8058.667 |        6.035 |     8064.702
    8065.066 |        8.161 |     8073.227
    8071.799 |        1.230 |     8073.029
    8073.285 |        3.755 |     8077.041
    8076.044 |        7.965 |     8084.009
    8083.163 |        2.976 |     8086.138
    8083.645 |       13.017 |     8096.661
    8095.816 |        9.873 |     8105.690
    8103.145 |        8.442 |     8111.587
    8103.545 |        4.721 |     8108.266
    8106.430 |        9.248 |     8115.678
    8118.744 |        4.958 |     8123.703
    8116.422 |        6.117 |     8122.539
    8119.796 |        6.002 |     8125.798
    8124.113 |        9.906 |     8134.019
    8133.815 |        5.219 |     8139.034
    8134.572 |        8.274 |     8142.846
    8140.259 |        2.052 |     8142.310
    8141.646 |        4.975 |     8146.621
    8146.099 |        8.473 |     8154.572
    8150.914 |        6.914 |     8157.828
    8153.982 |        8.472 |     8162.454
    8161.911 |        9.587 |     8171.498
    8171.118 |       10.154 |     8181.272
    8178.601 |        1.054 |     8179.655
    8179.519 |        8.090 |     8187.610
    8184.700 |        5.313 |     8190.012
    8190.049 |        4.303 |     8194.352
    8191.797 |       12.748 |     8204.545
    8199.678 |        5.299 |     8204.977
    8202.114 |        0.849 |     8202.963
    8201.265 |       10.913 |     8212.178
    8211.148 |        8.566 |     8219.714
    8219.660 |        8.593 |     8228.253
    8224.826 |        0.831 |     8225.657
    8224.920 |        9.212 |     8234.132
    8233.646 |       12.190 |     8245.836
    8245.537 |        2.297 |     8247.834
    8245.118 |        2.299 |     8247.417
    8242.663 |        6.649 |     8249.312
    8249.080 |        9.361 |     8258.441
    8257.758 |        5.927 |     8263.686
    8263.606 |        6.199 |     8269.804
    8268.250 |        0.823 |     8269.073
    8268.977 |        4.144 |     8273.121
    8271.294 |        3.440 |     8274.734
    8270.913 |        4.559 |     8275.473
    8274.482 |        5.877 |     8280.360
    8277.322 |        3.900 |     8281.222
    8280.338 |       14.896 |     8295.234
    8295.165 |        5.593 |     8300.758
    8299.833 |       17.484 |     8317.318
    8315.743 |        8.552 |     8324.295
    8322.308 |        9.640 |     8331.948
    8331.624 |        7.796 |     8339.420
    8337.197 |        6.076 |     8343.273
    8342.543 |       11.017 |     8353.560
    8350.587 |        8.406 |     8358.994
    8352.518 |       10.326 |     8362.844
    8355.643 |        9.529 |     8365.172
    8360.234 |        5.178 |     8365.412
    8364.626 |        7.608 |     8372.234
    8370.033 |       10.512 |     8380.545
    8379.933 |        7.131 |     8387.064
    8387.117 |       11.269 |     8398.386
    8392.020 |        6.449 |     8398.469
    8396.873 |        0.832 |     8397.705
    8396.537 |        1.083 |     8397.620
    8392.525 |        6.846 |     8399.371
    8399.047 |        4.523 |     8403.570
    8400.866 |        9.958 |     8410.824
    8408.619 |        7.549 |     8416.168
    8410.603 |        1.456 |     8412.059
    8407.167 |       16.343 |     8423.511
    8423.086 |        7.474 |     8430.560
    8421.512 |        6.643 |     8428.155
    8426.098 |        7.544 |     8433.642
    8431.541 |       10.769 |     8442.310
    8435.139 |        4.022 |     8439.161
    8439.217 |       12.664 |     8451.881
    8448.675 |        3.350 |     8452.025
    8448.347 |        7.114 |     8455.461
    8453.350 |        4.214 |     8457.563
    8456.612 |        7.583 |     8464.195
    8461.825 |        5.225 |     8467.051
    8461.858 |       10.508 |     8472.367
    8471.379 |       10.188 |     8481.567
    8478.294 |        6.682 |     8484.976
    8485.618 |       13.309 |     8498.927
    8497.447 |        4.313 |     8501.760
    8501.568 |        6.285 |     8507.853
    8504.802 |       10.237 |     8515.039
    8514.354 |        9.253 |     8523.607
    8523.344 |        7.096 |     8530.440
    8525.380 |        9.018 |     8534.398
    8533.282 |        0.884 |     8534.166
    8528.912 |        4.003 |     8532.915
    8532.334 |        7.699 |     8540.034
    8539.151 |        3.957 |     8543.107
    8541.043 |        5.281 |     8546.324
    8544.578 |        8.732 |     8553.311
    8550.808 |        9.168 |     8559.976
    8558.989 |        8.173 |     8567.162
    8564.572 |        9.900 |     8574.471
    8573.697 |        3.373 |     8577.070
    8573.748 |        7.263 |     8581.011
    8578.891 |        6.930 |     8585.821
    8583.457 |        7.050 |     8590.507
    8589.062 |        3.652 |     8592.714
    8587.515 |        0.610 |     8588.125
    8583.638 |        4.981 |     8588.620
    8586.683 |       15.971 |     8602.654
    8595.700 |        9.462 |     8605.162
    8604.910 |        4.331 |     8609.242
    8608.084 |        8.667 |     8616.750
    8615.210 |       10.996 |     8626.206
    8618.056 |        6.684 |     8624.739
    8623.857 |        1.416 |     8625.273
    8623.064 |        6.296 |     8629.360
    8628.614 |        3.878 |     8632.492
    8630.791 |       15.886 |     8646.676
    8645.855 |        8.791 |     8654.645
    8654.026 |        4.262 |     8658.289
    8654.779 |        0.866 |     8655.646
    8651.787 |        6.743 |     8658.530
    8658.021 |        7.999 |     8666.021
    8664.594 |       11.938 |     8676.532
    8676.281 |        3.043 |     8679.325
    8675.728 |        6.614 |     8682.342
    8680.100 |        8.725 |     8688.825
    8687.143 |        6.424 |     8693.567
    8692.477 |       16.544 |     8709.021
    8708.576 |        9.678 |     8718.254
    8715.396 |       14.580 |     8729.976
    8729.713 |        5.597 |     8735.310
    8731.699 |        7.675 |     8739.374
    8738.677 |        7.960 |     8746.637
    8745.611 |        7.809 |     8753.420
    8752.021 |        8.446 |     8760.467
    8754.092 |       17.288 |     8771.380
    8768.878 |        4.829 |     8773.706
    8770.968 |        9.097 |     8780.066
    8776.889 |       10.736 |     8787.625
    8786.963 |        2.253 |     8789.216
    8787.492 |        8.093 |     8795.584
    8790.879 |        8.717 |     8799.596
    8797.405 |        7.882 |     8805.287
    8804.730 |        1.832 |     8806.561
    8805.269 |        3.899 |     8809.168
    8806.874 |        5.324 |     8812.198
    8811.086 |        7.552 |     8818.639
    8817.730 |        9.662 |     8827.393
    8815.822 |        6.280 |     8822.102
    8818.798 |        9.475 |     8828.274
    8826.911 |        3.002 |     8829.913
    8827.424 |        3.058 |     8830.481
    8822.728 |        9.570 |     8832.298
    8829.454 |       10.144 |     8839.599
    8838.942 |       10.600 |     8849.542
    8842.743 |        9.868 |     8852.611
    8847.348 |       12.292 |     8859.641
    8859.472 |        2.706 |     8862.177
    8861.787 |        0.962 |     8862.749
    8862.436 |        8.158 |     8870.594
    8868.820 |        3.336 |     8872.157
    8870.546 |        5.554 |     8876.100
    8875.606 |       10.247 |     8885.853
    8882.943 |        9.349 |     8892.292
    8892.953 |        0.600 |     8893.553
    8890.369 |        2.663 |     8893.032
    8891.240 |        3.028 |     8894.269
    8893.424 |        8.899 |     8902.323
    8902.225 |       10.726 |     8912.951
    8910.908 |        2.856 |     8913.764
    8913.089 |        9.530 |     8922.619
    8921.891 |        6.194 |     8928.085
    8928.071 |        5.842 |     8933.913
    8930.731 |       10.909 |     8941.640
    8942.125 |        3.543 |     8945.669
    8944.631 |        1.068 |     8945.699
    8945.629 |        7.065 |     8952.694
    8950.799 |        0.613 |     8951.412
    8949.924 |        9.771 |     8959.694
    8958.476 |        6.131 |     8964.606
    8961.125 |        8.536 |     8969.661
    8966.221 |        2.558 |     8968.779
    8968.131 |        6.143 |     8974.274
    8973.075 |        5.683 |     8978.758
    8975.951 |        8.410 |     8984.361
    8983.442 |        5.693 |     8989.134
    8987.548 |        9.849 |     8997.397
    8996.623 |        1.469 |     8998.093
    8991.259 |        5.919 |     8997.178
    8993.769 |        1.113 |     8994.882
    8994.706 |        5.873 |     9000.579
    8999.426 |       10.429 |     9009.855
    9008.629 |        8.590 |     9017.220
    9015.858 |        3.907 |     9019.764
    9019.126 |        3.645 |     9022.772
    9018.533 |        6.342 |     9024.876
    9022.563 |        6.493 |     9029.055
    9029.078 |       10.439 |     9039.517
    9038.568 |       13.048 |     9051.615
    9052.129 |       15.617 |     9067.746
    9066.019 |        0.752 |     9066.772
    9062.791 |        7.995 |     9070.786
    9070.729 |        6.399 |     9077.128
    9077.362 |        5.401 |     9082.763
    9081.014 |        4.045 |     9085.059
    9082.243 |       10.840 |     9093.082
    9086.611 |        9.433 |     9096.044
    9096.368 |       15.208 |     9111.576
    9110.100 |        0.688 |     9110.788
    9109.433 |        8.365 |     9117.797
    9117.744 |        4.540 |     9122.285
    9121.419 |       12.823 |     9134.241
    9133.339 |        5.184 |     9138.523
    9134.567 |       10.544 |     9145.111
    9140.775 |        1.240 |     9142.015
    9138.501 |        1.422 |     9139.923
    9138.562 |        5.499 |     9144.062
    9148.513 |       10.784 |     9159.296
    9154.124 |        7.234 |     9161.358
    9160.283 |        9.439 |     9169.722
    9168.953 |       10.295 |     9179.249
    9176.629 |       10.333 |     9186.962
    9184.025 |       10.989 |     9195.014
    9194.324 |        8.101 |     9202.425
    9201.645 |        4.994 |     9206.639
    9204.295 |       10.636 |     9214.930
    9213.712 |        9.854 |     9223.566
    9222.316 |        8.339 |     9230.655
    9224.972 |        5.625 |     9230.597
    9229.737 |        9.968 |     9239.705
    9237.559 |        8.510 |     9246.069
    9243.381 |        2.872 |     9246.253
    9245.576 |        0.806 |     9246.382
    9246.549 |        3.334 |     9249.883
    9247.890 |        3.348 |     9251.238
    9245.125 |        4.667 |     9249.792
    9247.679 |        9.069 |     9256.748
    9253.646 |        9.982 |     9263.628
    9263.075 |       10.510 |     9273.586
    9273.472 |        8.907 |     9282.379
    9281.893 |        5.878 |     9287.771
    9287.495 |        2.768 |     9290.263
    9288.447 |        1.594 |     9290.042
    9285.397 |        9.967 |     9295.364
    9295.189 |        6.488 |     9301.677
    9300.922 |        4.669 |     9305.592
    9304.942 |        8.782 |     9313.724
    9310.834 |        4.135 |     9314.969
    9311.979 |        8.700 |     9320.679
    9320.129 |        1.549 |     9321.678
    9318.030 |       12.307 |     9330.337
    9329.590 |        1.714 |     9331.304
    9329.499 |        6.444 |     9335.943
    9335.616 |       15.827 |     9351.443
    9349.379 |        6.554 |     9355.933
    9352.757 |       11.978 |     9364.735
    9363.861 |        5.886 |     9369.747
    9366.939 |        8.601 |     9375.540
    9367.324 |        6.527 |     9373.851
    9372.938 |        5.421 |     9378.359
    9375.642 |        9.426 |     9385.068
    9384.607 |        9.407 |     9394.014
    9393.457 |       10.327 |     9403.784
    9402.345 |        5.845 |     9408.190
    9407.075 |        4.065 |     9411.140
    9407.492 |        3.700 |     9411.192
    9410.902 |       10.593 |     9421.495
    9419.934 |        5.740 |     9425.674
    9422.622 |        1.038 |     9423.660
    9424.676 |       12.047 |     9436.723
    9431.342 |        1.598 |     9432.940
    9432.459 |       10.632 |     9443.091
    9442.268 |        0.731 |     9443.000
    9441.616 |        3.678 |     9445.294
    9443.714 |        3.950 |     9447.664
    9446.216 |       18.345 |     9464.560
    9463.759 |        7.418 |     9471.178
    9471.071 |        0.607 |     9471.678
    9466.347 |        7.238 |     9473.585
    9472.651 |        1.355 |     9474.006
    9474.068 |       13.150 |     9487.218
    9486.350 |        7.810 |     9494.161
    9493.651 |        3.205 |     9496.857
    9495.732 |        6.921 |     9502.653
    9497.991 |       10.158 |     9508.149
    9507.444 |       18.492 |     9525.936
    9524.048 |        6.011 |     9530.060
    9517.069 |        2.648 |     9519.717
    9520.246 |        9.941 |     9530.187
    9529.324 |        7.559 |     9536.883
    9538.301 |        4.881 |     9543.182
    9536.721 |        7.763 |     9544.484
    9543.539 |        8.076 |     9551.615
    9552.467 |       11.869 |     9564.337
    9561.285 |        8.304 |     9569.589
    9569.590 |       11.225 |     9580.815
    9578.533 |        6.024 |     9584.557
    9584.413 |        5.438 |     9589.851
    9590.450 |        8.155 |     9598.605
    9593.836 |        7.333 |     9601.169
    9601.142 |        0.922 |     9602.064
    9598.196 |        8.870 |     9607.066
    9605.774 |        0.607 |     9606.381
    9605.905 |        9.553 |     9615.458
    9608.739 |        4.911 |     9613.650
    9613.486 |        1.721 |     9615.206
    9603.057 |        5.093 |     9608.150
    9608.487 |       12.434 |     9620.921
    9619.399 |        6.184 |     9625.583
    9623.750 |        6.956 |     9630.706
    9629.960 |       10.389 |     9640.349
    9639.579 |       10.369 |     9649.947
    9651.643 |        5.705 |     9657.349
    9652.006 |        5.415 |     9657.421
    9655.600 |        0.628 |     9656.228
    9653.698 |       15.652 |     9669.350
    9667.610 |        9.169 |     9676.779
    9671.812 |        6.042 |     9677.854
    9676.184 |       13.950 |     9690.135
    9688.691 |        0.591 |     9689.282
    9688.743 |        8.587 |     9697.330
    9696.973 |        2.698 |     9699.670
    9700.867 |       11.226 |     9712.093
    9709.530 |        2.057 |     9711.587
    9709.663 |       10.842 |     9720.505
    9719.720 |        9.291 |     9729.011
    9728.707 |        9.565 |     9738.273
    9735.764 |       19.025 |     9754.788
    9747.778 |        4.621 |     9752.399
    9751.725 |        2.367 |     9754.092
    9753.916 |       11.590 |     9765.507
    9764.884 |        2.783 |     9767.667
    9766.759 |        4.361 |     9771.120
    9762.932 |        4.910 |     9767.843
    9767.383 |        0.582 |     9767.965
    9765.566 |        9.880 |     9775.446
    9775.977 |        0.771 |     9776.748
    9771.359 |        2.004 |     9773.364
    9772.883 |        6.335 |     9779.217
    9777.878 |        4.071 |     9781.949
    9780.132 |        5.978 |     9786.109
    9782.960 |        3.770 |     9786.729
    9785.091 |       10.182 |     9795.273
    9795.283 |        2.520 |     9797.803
    9797.491 |        5.629 |     9803.121
    9802.829 |        5.845 |     9808.675
    9806.134 |        8.570 |     9814.705
    9811.882 |        7.683 |     9819.565
    9818.975 |        2.753 |     9821.728
    9821.673 |        8.805 |     9830.478
    9824.496 |        1.869 |     9826.365
    9823.655 |        7.803 |     9831.458
    9829.099 |        7.281 |     9836.379
    9832.571 |        2.611 |     9835.182
    9832.495 |        4.358 |     9836.853
    9835.274 |       16.536 |     9851.809
    9846.534 |        4.046 |     9850.580
    9850.946 |       10.608 |     9861.554
    9860.662 |        9.444 |     9870.107
    9868.438 |       12.577 |     9881.015
    9879.660 |       16.735 |     9896.395
    9894.875 |        3.385 |     9898.260
    9894.487 |        1.135 |     9895.622
    9889.443 |       12.229 |     9901.672
    9899.112 |        6.877 |     9905.989
    9900.053 |        1.018 |     9901.071
    9899.853 |        4.438 |     9904.291
    9903.498 |        8.147 |     9911.644
    9911.585 |       10.717 |     9922.302
    9918.223 |        7.162 |     9925.385
    9924.458 |       10.351 |     9934.808
    9932.507 |        0.554 |     9933.061
    9927.136 |        0.766 |     9927.902
    9927.239 |       10.085 |     9937.324
    9936.402 |        8.187 |     9944.589
    9934.564 |        8.014 |     9942.578
    9941.112 |        5.408 |     9946.520
    9946.073 |       10.697 |     9956.770
    9956.643 |        2.659 |     9959.301
    9958.441 |       10.498 |     9968.939
    9968.628 |        5.603 |     9974.232
    9972.725 |        0.626 |     9973.351
    9970.398 |       10.359 |     9980.757
    9981.484 |       10.098 |     9991.583
    9989.963 |        4.144 |     9994.107
    9993.680 |        4.167 |     9997.846
    9997.449 |        4.072 |    10001.521
   10002.249 |       12.164 |    10014.413
   10011.814 |        9.142 |    10020.955
   10018.442 |       10.553 |    10028.995
   10028.842 |        5.119 |    10033.961
   10033.214 |        0.984 |    10034.198
   10030.406 |        3.259 |    10033.665
   10031.476 |        9.810 |    10041.286
   10040.454 |       17.114 |    10057.568
   10054.631 |       12.256 |    10066.886
   10065.630 |       11.958 |    10077.588
   10076.774 |       19.545 |    10096.320
   10091.761 |        7.644 |    10099.405
   10098.915 |        4.781 |    10103.696
   10098.740 |        5.510 |    10104.250
   10100.341 |       11.923 |    10112.264
   10111.610 |        7.319 |    10118.930
   10115.614 |        1.030 |    10116.644
   10116.531 |        5.384 |    10121.915
   10121.578 |        8.856 |    10130.434
   10130.043 |        9.805 |    10139.848
   10138.843 |        6.823 |    10145.667
   10142.879 |        4.450 |    10147.329
   10145.109 |        4.074 |    10149.183
   10148.859 |       10.225 |    10159.084
   10158.799 |        7.953 |    10166.753
   10162.651 |        0.622 |    10163.274
   10161.758 |       11.475 |    10173.232
   10169.443 |       16.640 |    10186.083
   10187.654 |        2.332 |    10189.986
   10186.422 |       10.413 |    10196.835
   10190.595 |        0.725 |    10191.320
   10189.292 |       10.278 |    10199.570
   10198.062 |        5.660 |    10203.722
   10203.191 |        3.198 |    10206.389
   10203.080 |        3.891 |    10206.972
   10206.615 |        3.435 |    10210.050
   10210.028 |        7.696 |    10217.724
   10216.793 |       10.677 |    10227.470
   10230.975 |        3.415 |    10234.390
   10229.917 |        3.041 |    10232.958
   10230.491 |        2.301 |    10232.792
   10232.302 |        3.238 |    10235.540
   10235.454 |        8.433 |    10243.887
   10243.654 |        7.094 |    10250.748
   10251.213 |       11.480 |    10262.694
   10257.453 |       10.247 |    10267.700
   10263.463 |        7.387 |    10270.851
   10270.607 |        6.956 |    10277.563
   10276.593 |        8.114 |    10284.707
   10282.589 |        3.792 |    10286.382
   10285.658 |        7.538 |    10293.196
   10295.824 |        6.453 |    10302.278
   10296.938 |        3.116 |    10300.054
   10296.758 |        6.085 |    10302.843
   10297.617 |        8.566 |    10306.183
   10305.788 |        7.925 |    10313.712
   10312.914 |        2.832 |    10315.747
   10315.636 |        2.800 |    10318.436
   10316.559 |        2.995 |    10319.555
   10315.553 |        2.278 |    10317.831
   10317.823 |        9.820 |    10327.643
   10327.976 |        4.593 |    10332.569
   10330.974 |        8.409 |    10339.383
   10337.827 |        7.152 |    10344.979
   10344.251 |        7.741 |    10351.992
   10348.733 |       11.530 |    10360.264
   10358.773 |        5.711 |    10364.484
   10363.535 |        8.416 |    10371.950
   10372.735 |        8.579 |    10381.314
   10376.428 |        5.406 |    10381.833
   10381.849 |       10.472 |    10392.321
   10391.232 |        6.219 |    10397.451
   10386.849 |       10.325 |    10397.174
   10394.567 |        5.339 |    10399.906
   10396.068 |       10.571 |    10406.639
   10406.831 |        6.856 |    10413.686
   10411.649 |        3.965 |    10415.614
   10413.776 |       10.176 |    10423.952
   10423.801 |       16.477 |    10440.278
   10439.292 |       14.823 |    10454.115
   10454.355 |        4.402 |    10458.756
   10457.710 |        0.667 |    10458.377
   10452.121 |        7.394 |    10459.514
   10455.705 |        6.005 |    10461.710
   10459.566 |        8.959 |    10468.526
   10464.071 |        4.294 |    10468.365
   10467.941 |        3.445 |    10471.385
   10455.497 |        6.451 |    10461.948
   10459.177 |        4.494 |    10463.671
   10463.460 |        3.425 |    10466.886
   10464.474 |        1.321 |    10465.795
   10464.627 |        1.809 |    10466.436
   10463.700 |        4.650 |    10468.350
   10468.218 |        6.057 |    10474.274
   10472.977 |        7.849 |    10480.826
   10480.863 |        6.637 |    10487.501
   10486.660 |        0.631 |    10487.291
   10486.292 |        8.550 |    10494.842
   10492.083 |        9.005 |    10501.089
   10500.728 |       16.856 |    10517.583
   10516.804 |        0.698 |    10517.502
   10514.494 |        2.238 |    10516.732
   10508.365 |       10.876 |    10519.240
   10517.321 |        7.582 |    10524.903
   10524.459 |        8.263 |    10532.722
   10531.621 |        3.305 |    10534.926
   10534.307 |        6.812 |    10541.119
   10536.394 |        0.967 |    10537.362
   10536.656 |        2.555 |    10539.211
   10538.730 |       10.070 |    10548.800
   10546.801 |        6.317 |    10553.118
   10552.839 |        6.628 |    10559.467
   10559.455 |        5.829 |    10565.284
   10566.184 |        6.944 |    10573.128
   10570.762 |        1.350 |    10572.112
   10571.228 |        8.718 |    10579.945
   10580.435 |        9.995 |    10590.430
   10582.477 |       17.747 |    10600.224
   10597.916 |        2.210 |    10600.126
   10600.091 |        2.249 |    10602.339
   10593.039 |        7.849 |    10600.888
   10596.180 |        7.309 |    10603.490
   10599.739 |        5.103 |    10604.843
   10604.547 |        7.041 |    10611.588
   10611.299 |        4.325 |    10615.624
   10614.803 |        7.036 |    10621.840
   10619.969 |        5.607 |    10625.576
   10621.772 |        0.673 |    10622.444
   10618.525 |        3.031 |    10621.556
   10620.912 |        0.634 |    10621.545
   10621.549 |        9.495 |    10631.045
   10629.089 |        4.922 |    10634.011
   10631.871 |        7.478 |    10639.349
   10635.532 |        7.897 |    10643.429
   10637.027 |        8.991 |    10646.017
   10645.521 |        5.099 |    10650.620
   10651.052 |        2.360 |    10653.411
   10649.575 |       10.420 |    10659.995
   10655.351 |        4.004 |    10659.355
   10659.836 |        8.138 |    10667.975
   10665.911 |       19.291 |    10685.203
   10684.057 |       19.253 |    10703.310
   10701.999 |        8.028 |    10710.026
   10706.649 |        6.623 |    10713.272
   10709.159 |        9.963 |    10719.122
   10721.209 |        9.752 |    10730.962
   10726.819 |        5.747 |    10732.566
   10732.287 |        7.158 |    10739.444
   10738.856 |        4.204 |    10743.060
   10742.612 |        9.711 |    10752.324
   10747.928 |        5.530 |    10753.458
   10753.956 |       12.627 |    10766.583
   10765.529 |        4.242 |    10769.772
   10769.161 |        4.382 |    10773.544
   10770.944 |        7.731 |    10778.675
   10777.146 |        8.952 |    10786.098
   10783.944 |        0.860 |    10784.804
   10783.328 |        8.898 |    10792.227
   10791.252 |        5.984 |    10797.236
   10796.836 |       15.654 |    10812.491
   10811.020 |        6.666 |    10817.686
   10816.376 |        4.392 |    10820.768
   10817.134 |        9.258 |    10826.392
   10822.341 |        4.885 |    10827.226
   10826.683 |        9.948 |    10836.631
   10835.913 |        1.379 |    10837.292
   10835.549 |        8.699 |    10844.247
   10842.214 |       13.191 |    10855.405
   10845.811 |        6.914 |    10852.725
   10851.521 |        5.916 |    10857.437
   10856.244 |        6.248 |    10862.493
   10859.711 |        7.799 |    10867.510
   10866.845 |        7.465 |    10874.311
   10873.517 |        0.591 |    10874.108
   10874.276 |       19.039 |    10893.315
   10889.996 |        1.289 |    10891.285
   10891.178 |        5.029 |    10896.207
   10893.545 |        5.582 |    10899.127
   10895.761 |        9.566 |    10905.327
   10904.370 |        4.925 |    10909.294
   10909.340 |        4.648 |    10913.988
   10912.102 |        7.280 |    10919.382
   10917.802 |        5.883 |    10923.685
   10921.002 |        7.396 |    10928.398
   10924.653 |       10.511 |    10935.164
   10929.146 |        5.357 |    10934.503
   10934.212 |        3.118 |    10937.330
   10928.397 |        5.574 |    10933.971
   10931.224 |       18.987 |    10950.211
   10950.171 |        7.318 |    10957.488
   10957.054 |       14.352 |    10971.406
   10969.395 |       10.456 |    10979.851
   10978.919 |        3.427 |    10982.345
   10981.139 |        7.817 |    10988.955
