  QueueTimes | ServiceTimes | SojournTimes
       0.298 |        1.085 |        1.384
       0.275 |        1.087 |        1.362
       0.219 |        1.082 |        1.301
       0.282 |        1.070 |        1.352
       0.341 |        1.225 |        1.566
       0.289 |        1.150 |        1.440
       0.301 |        1.184 |        1.485
       0.300 |        1.093 |        1.393
       0.352 |        1.085 |        1.437
       0.267 |        1.068 |        1.334
       0.263 |        1.075 |        1.337
       0.295 |        1.128 |        1.422
       0.342 |        1.069 |        1.412
       0.220 |        1.082 |        1.302
       0.264 |        1.072 |        1.336
       0.290 |        1.087 |        1.376
       0.265 |        1.094 |        1.359
       0.260 |        1.085 |        1.345
       0.275 |        1.193 |        1.468
       0.302 |        1.101 |        1.403
       0.327 |        1.080 |        1.407
       0.259 |        1.140 |        1.399
       0.810 |        1.099 |        1.908
       1.022 |        1.023 |        2.045
       0.265 |        1.076 |        1.341
       0.242 |        1.192 |        1.435
       0.271 |        1.082 |        1.352
       0.327 |        1.141 |        1.469
       0.506 |        1.085 |        1.590
       0.237 |        1.109 |        1.346
       0.272 |        1.076 |        1.348
       0.286 |        1.145 |        1.431
       0.273 |        1.084 |        1.357
       0.342 |        1.076 |        1.418
       0.262 |        1.148 |        1.410
       1.459 |        1.004 |        2.462
       0.308 |        1.079 |        1.386
       0.246 |        1.117 |        1.363
       0.279 |        1.080 |        1.359
       0.283 |        1.082 |        1.365
       0.246 |        1.083 |        1.329
       0.269 |        1.128 |        1.397
       0.284 |        1.081 |        1.365
       0.359 |        1.078 |        1.437
       0.296 |        1.079 |        1.375
       0.277 |        1.098 |        1.376
       0.225 |        1.178 |        1.403
       0.264 |        1.074 |        1.338
       0.276 |        1.069 |        1.345
       0.208 |        1.259 |        1.467
       0.263 |        1.484 |        1.747
       0.227 |        1.481 |        1.709
       0.268 |        1.373 |        1.641
       0.261 |        1.376 |        1.637
       0.859 |        1.137 |        1.996
       0.216 |        1.201 |        1.418
       0.346 |        1.259 |        1.605
       0.301 |        1.073 |        1.374
       0.328 |        1.233 |        1.561
       0.282 |        1.181 |        1.463
       0.505 |        1.055 |        1.560
       0.222 |        1.126 |        1.348
       0.370 |        1.123 |        1.493
       0.284 |        1.103 |        1.387
       0.323 |        1.100 |        1.423
       0.241 |        1.044 |        1.285
       0.295 |        1.093 |        1.388
       0.323 |        1.102 |        1.425
       0.254 |        1.114 |        1.369
       0.657 |        1.030 |        1.687
       0.297 |        1.071 |        1.368
       0.276 |        1.105 |        1.380
       0.276 |        1.083 |        1.358
       0.228 |        1.077 |        1.305
       0.208 |        1.098 |        1.305
       0.228 |        1.092 |        1.321
       0.311 |        1.113 |        1.424
       0.296 |        1.069 |        1.365
       0.310 |        1.068 |        1.378
       0.269 |        1.076 |        1.345
       0.206 |        1.159 |        1.365
       0.498 |        1.045 |        1.542
       0.278 |        1.092 |        1.370
       0.262 |        1.078 |        1.340
       0.263 |        1.063 |        1.326
       0.525 |        1.133 |        1.658
       0.418 |        1.181 |        1.600
       1.450 |        1.040 |        2.490
       0.830 |        1.020 |        1.850
       0.266 |        1.078 |        1.345
       0.219 |        1.110 |        1.329
       0.235 |        1.074 |        1.309
       0.261 |        1.123 |        1.384
       0.266 |        1.082 |        1.348
       0.274 |        1.074 |        1.348
       0.228 |        1.140 |        1.368
       0.525 |        1.062 |        1.587
       0.829 |        1.023 |        1.852
       0.295 |        1.152 |        1.447
       0.265 |        1.089 |        1.354
       0.256 |        1.081 |        1.337
       0.330 |        1.112 |        1.442
       0.248 |        1.106 |        1.354
       0.268 |        1.063 |        1.331
       0.331 |        1.132 |        1.463
       0.228 |        1.170 |        1.398
       0.779 |        1.019 |        1.798
       0.320 |        1.112 |        1.432
       0.815 |        1.029 |        1.844
       0.220 |        1.054 |        1.275
       0.263 |        1.093 |        1.356
       0.275 |        1.093 |        1.367
       0.266 |        1.121 |        1.387
       0.307 |        1.078 |        1.385
       0.307 |        1.095 |        1.402
       0.239 |        1.072 |        1.311
       0.332 |        1.078 |        1.410
       0.263 |        1.078 |        1.341
       0.233 |        1.143 |        1.375
       0.262 |        1.069 |        1.331
       0.315 |        1.101 |        1.416
       0.279 |        1.104 |        1.382
       0.280 |        1.101 |        1.381
       0.217 |        1.065 |        1.282
       0.282 |        1.089 |        1.371
       0.268 |        1.088 |        1.356
       0.268 |        1.132 |        1.399
       0.893 |        1.069 |        1.962
       1.158 |        1.011 |        2.169
       0.339 |        1.079 |        1.417
       0.286 |        1.124 |        1.410
       0.259 |        1.107 |        1.366
       0.320 |        1.113 |        1.432
       0.222 |        1.132 |        1.354
       0.278 |        1.088 |        1.366
       0.256 |        1.091 |        1.348
       0.286 |        1.131 |        1.417
       0.188 |        1.096 |        1.285
       0.333 |        1.138 |        1.471
       0.269 |        1.089 |        1.358
       0.307 |        1.096 |        1.403
       0.369 |        1.038 |        1.407
       0.316 |        1.083 |        1.399
       0.283 |        1.115 |        1.398
       0.322 |        1.066 |        1.388
       0.399 |        1.112 |        1.511
       0.258 |        1.041 |        1.299
       0.245 |        1.176 |        1.421
       0.311 |        1.101 |        1.412
       0.216 |        1.062 |        1.278
       0.293 |        1.158 |        1.451
       0.291 |        1.740 |        2.031
       0.325 |        1.350 |        1.675
       0.312 |        1.151 |        1.463
       0.282 |        1.277 |        1.559
       1.531 |        1.011 |        2.543
       0.293 |        1.095 |        1.388
       0.320 |        1.091 |        1.411
       0.265 |        1.081 |        1.346
       0.322 |        1.093 |        1.415
       0.323 |        1.135 |        1.458
       0.269 |        1.086 |        1.356
       0.301 |        1.084 |        1.385
       0.316 |        1.084 |        1.400
       0.248 |        1.160 |        1.408
       1.323 |        1.011 |        2.334
       0.286 |        1.098 |        1.383
       1.025 |        1.046 |        2.070
       0.570 |        1.024 |        1.595
       0.274 |        1.154 |        1.428
       1.034 |        1.017 |        2.051
       0.311 |        1.079 |        1.390
       0.267 |        1.072 |        1.339
       0.193 |        1.069 |        1.261
       0.259 |        1.076 |        1.335
       0.252 |        1.074 |        1.325
       0.175 |        1.057 |        1.231
       0.278 |        1.076 |        1.354
       0.292 |        1.085 |        1.377
       0.244 |        1.100 |        1.344
       0.291 |        1.077 |        1.368
       0.237 |        1.066 |        1.303
       0.222 |        1.103 |        1.324
       0.250 |        1.087 |        1.337
       0.201 |        1.096 |        1.297
       0.308 |        1.066 |        1.374
       0.257 |        1.071 |        1.328
       0.225 |        1.096 |        1.321
       0.332 |        1.127 |        1.459
       0.649 |        1.038 |        1.687
       0.308 |        1.064 |        1.372
       0.198 |        1.150 |        1.348
       0.785 |        1.020 |        1.806
       0.313 |        1.037 |        1.350
       0.224 |        1.103 |        1.328
       0.305 |        1.049 |        1.354
       0.231 |        1.097 |        1.328
       0.264 |        1.080 |        1.344
       0.201 |        1.122 |        1.323
       0.424 |        1.046 |        1.470
       0.265 |        1.128 |        1.394
       1.117 |        1.015 |        2.132
       0.331 |        1.165 |        1.497
       0.367 |        1.053 |        1.420
       0.265 |        1.072 |        1.337
       0.278 |        1.099 |        1.377
       0.282 |        1.095 |        1.377
       0.686 |        1.032 |        1.718
       0.269 |        1.063 |        1.332
       0.271 |        1.091 |        1.363
       0.336 |        1.118 |        1.454
       0.370 |        1.032 |        1.402
       0.325 |        1.100 |        1.425
       0.348 |        1.105 |        1.453
       0.371 |        1.121 |        1.492
       0.278 |        1.171 |        1.448
       0.677 |        1.033 |        1.710
       0.282 |        1.085 |        1.366
       0.298 |        1.061 |        1.359
       0.269 |        1.067 |        1.336
       0.344 |        1.110 |        1.454
       0.293 |        1.062 |        1.355
       0.271 |        1.077 |        1.349
       0.303 |        1.068 |        1.371
       0.316 |        1.621 |        1.936
       0.323 |        1.245 |        1.568
       1.399 |        1.006 |        2.404
       0.307 |        1.058 |        1.366
       0.301 |        1.172 |        1.473
       0.892 |        1.017 |        1.909
       0.264 |        1.065 |        1.329
       0.263 |        1.074 |        1.336
       0.308 |        1.051 |        1.359
       0.225 |        1.106 |        1.332
       0.256 |        1.066 |        1.322
       0.290 |        1.096 |        1.387
       0.345 |        1.190 |        1.535
       0.879 |        1.075 |        1.954
       1.938 |        0.986 |        2.924
       0.228 |        1.110 |        1.339
       0.317 |        1.293 |        1.610
       0.237 |        1.347 |        1.584
       0.310 |        1.132 |        1.442
       0.275 |        1.120 |        1.395
       0.252 |        1.166 |        1.419
       0.681 |        1.040 |        1.722
       0.277 |        1.086 |        1.363
       0.235 |        1.187 |        1.422
       0.277 |        1.128 |        1.405
       0.226 |        1.174 |        1.401
       0.213 |        1.125 |        1.337
       0.320 |        1.078 |        1.398
       0.162 |        1.318 |        1.480
       0.702 |        1.120 |        1.822
       0.223 |        1.809 |        2.031
       0.370 |        1.331 |        1.701
       0.493 |        1.236 |        1.729
       0.296 |        1.102 |        1.399
       0.276 |        1.096 |        1.372
       0.297 |        1.172 |        1.470
       0.305 |        1.136 |        1.441
       0.360 |        1.056 |        1.416
       0.334 |        1.116 |        1.450
       0.224 |        1.139 |        1.363
       0.208 |        1.170 |        1.378
       0.253 |        1.085 |        1.339
       0.276 |        1.134 |        1.410
       0.534 |        1.058 |        1.592
       0.285 |        1.045 |        1.330
       0.259 |        1.096 |        1.354
       0.330 |        1.126 |        1.457
       0.620 |        1.044 |        1.664
       0.233 |        1.092 |        1.325
       0.292 |        1.106 |        1.399
       0.306 |        1.114 |        1.419
       0.409 |        1.039 |        1.449
       0.305 |        1.120 |        1.425
       0.264 |        1.166 |        1.430
       0.280 |        1.145 |        1.425
       0.220 |        1.137 |        1.356
       0.566 |        1.037 |        1.603
       0.304 |        1.089 |        1.393
       0.238 |        1.105 |        1.343
       0.294 |        1.084 |        1.378
       0.306 |        1.098 |        1.404
       0.269 |        1.091 |        1.360
       0.256 |        1.089 |        1.344
       0.203 |        1.056 |        1.258
       0.339 |        1.089 |        1.428
       0.256 |        1.088 |        1.344
       0.247 |        1.132 |        1.380
       0.257 |        1.071 |        1.329
       0.262 |        1.171 |        1.433
       1.039 |        1.019 |        2.058
       0.278 |        1.116 |        1.393
       0.273 |        1.223 |        1.496
       0.329 |        1.096 |        1.425
       0.412 |        1.059 |        1.470
       0.359 |        1.073 |        1.432
       0.310 |        1.109 |        1.418
       0.279 |        1.084 |        1.363
       0.359 |        1.077 |        1.435
       0.345 |        1.090 |        1.435
       0.248 |        1.088 |        1.337
       0.259 |        1.071 |        1.330
       0.250 |        1.098 |        1.348
       0.225 |        1.113 |        1.338
       0.304 |        1.116 |        1.420
       0.336 |        1.073 |        1.408
       0.381 |        1.158 |        1.540
       0.297 |        1.081 |        1.378
       0.279 |        1.174 |        1.453
       1.281 |        1.032 |        2.313
       0.316 |        1.086 |        1.403
       0.267 |        1.105 |        1.372
       0.287 |        1.166 |        1.454
       1.380 |        1.019 |        2.400
       0.238 |        1.083 |        1.322
       0.287 |        1.123 |        1.409
       0.235 |        1.097 |        1.332
       0.316 |        1.121 |        1.437
       0.267 |        1.079 |        1.347
       0.216 |        1.141 |        1.357
       0.275 |        1.093 |        1.368
       0.336 |        1.093 |        1.429
       0.287 |        1.094 |        1.381
       0.224 |        1.161 |        1.385
       0.299 |        1.068 |        1.366
       0.255 |        1.080 |        1.335
       0.265 |        1.068 |        1.333
       0.264 |        1.057 |        1.322
       0.266 |        1.062 |        1.328
       0.253 |        1.051 |        1.304
       0.281 |        1.064 |        1.345
       0.276 |        1.064 |        1.341
       0.287 |        1.078 |        1.365
       0.359 |        1.094 |        1.453
       0.386 |        1.087 |        1.473
       0.298 |        1.138 |        1.437
       0.973 |        1.022 |        1.994
       0.284 |        1.074 |        1.358
       0.254 |        1.102 |        1.356
       0.314 |        1.066 |        1.380
       0.340 |        1.066 |        1.406
       0.259 |        1.339 |        1.598
       0.939 |        1.126 |        2.065
       2.056 |        1.111 |        3.167
       1.159 |        1.044 |        2.204
       0.232 |        1.135 |        1.367
       0.287 |        1.732 |        2.019
       0.283 |        1.264 |        1.547
       0.311 |        1.131 |        1.442
       0.323 |        1.117 |        1.440
       0.244 |        1.105 |        1.349
       0.213 |        1.135 |        1.348
       0.353 |        1.100 |        1.453
       0.219 |        1.132 |        1.351
       0.368 |        1.071 |        1.438
       0.252 |        1.069 |        1.321
       0.304 |        1.076 |        1.379
       0.271 |        1.073 |        1.344
       0.320 |        1.095 |        1.415
       0.279 |        1.074 |        1.353
       0.251 |        1.080 |        1.332
       0.289 |        1.079 |        1.368
       0.342 |        1.089 |        1.431
       0.235 |        1.082 |        1.317
       0.302 |        1.158 |        1.460
       0.564 |        1.070 |        1.634
       0.281 |        1.058 |        1.339
       0.345 |        1.078 |        1.424
       0.295 |        1.089 |        1.384
       0.278 |        1.124 |        1.402
       0.331 |        1.071 |        1.402
       0.365 |        1.093 |        1.459
       0.282 |        1.081 |        1.363
       0.229 |        1.089 |        1.318
       0.294 |        1.071 |        1.365
       0.197 |        1.051 |        1.248
       0.265 |        1.074 |        1.339
       0.281 |        1.073 |        1.354
       0.142 |        1.046 |        1.189
       0.278 |        1.143 |        1.421
       0.575 |        1.048 |        1.623
       0.244 |        1.083 |        1.328
       0.258 |        1.080 |        1.339
       0.288 |        1.081 |        1.369
       0.218 |        1.140 |        1.358
       0.799 |        1.068 |        1.867
       0.937 |        1.016 |        1.952
       0.273 |        1.107 |        1.379
       0.267 |        1.077 |        1.343
       0.276 |        1.078 |        1.353
       0.258 |        1.064 |        1.321
       0.229 |        1.101 |        1.330
       0.272 |        1.108 |        1.380
       0.791 |        1.061 |        1.852
       0.823 |        1.024 |        1.848
       0.215 |        1.101 |        1.317
       0.276 |        1.080 |        1.356
       0.257 |        1.116 |        1.373
       1.233 |        0.995 |        2.229
       0.311 |        1.060 |        1.371
       0.369 |        1.158 |        1.528
       0.538 |        1.141 |        1.679
       1.385 |        0.992 |        2.377
       0.245 |        1.101 |        1.346
       0.265 |        1.121 |        1.385
       0.235 |        1.119 |        1.354
       0.281 |        1.127 |        1.408
       0.260 |        1.064 |        1.323
       0.333 |        1.074 |        1.407
       0.266 |        1.059 |        1.324
       0.259 |        1.071 |        1.330
       0.238 |        1.048 |        1.287
       0.219 |        1.168 |        1.387
       0.654 |        1.042 |        1.697
       0.272 |        1.076 |        1.347
       0.308 |        1.086 |        1.394
       0.270 |        1.080 |        1.350
       0.259 |        1.182 |        1.440
       1.171 |        1.042 |        2.213
       0.803 |        1.062 |        1.865
       0.859 |        1.042 |        1.901
       0.267 |        1.061 |        1.328
       0.254 |        1.137 |        1.391
       0.447 |        1.123 |        1.571
       1.033 |        1.017 |        2.050
       0.269 |        1.130 |        1.399
       1.185 |        1.024 |        2.210
       0.219 |        1.094 |        1.312
       0.218 |        1.082 |        1.301
       0.226 |        1.116 |        1.341
       0.280 |        1.069 |        1.349
       0.310 |        1.116 |        1.426
       0.278 |        1.225 |        1.503
       0.313 |        1.086 |        1.399
       0.310 |        1.117 |        1.427
       0.312 |        1.145 |        1.457
       1.405 |        1.010 |        2.415
       0.277 |        1.066 |        1.343
       0.305 |        1.139 |        1.444
       0.288 |        1.118 |        1.406
       0.262 |        1.128 |        1.389
       0.297 |        1.075 |        1.372
       0.318 |        1.087 |        1.406
       0.294 |        1.077 |        1.370
       0.235 |        1.109 |        1.344
       0.317 |        1.115 |        1.432
       0.806 |        1.161 |        1.968
       1.256 |        1.202 |        2.459
       1.421 |        1.019 |        2.440
       2.369 |        0.982 |        3.352
       0.357 |        1.113 |        1.470
       0.303 |        1.140 |        1.443
       0.265 |        1.529 |        1.794
       0.211 |        1.535 |        1.746
       0.320 |        1.301 |        1.621
       0.321 |        1.136 |        1.457
       0.323 |        1.151 |        1.474
       0.231 |        1.115 |        1.346
       0.256 |        1.139 |        1.395
       0.257 |        1.080 |        1.337
       0.258 |        1.089 |        1.347
       0.264 |        1.118 |        1.382
       0.228 |        1.120 |        1.348
       0.257 |        1.080 |        1.337
       0.246 |        1.073 |        1.319
       0.287 |        1.119 |        1.406
       0.269 |        1.079 |        1.348
       0.297 |        1.077 |        1.374
       0.319 |        1.086 |        1.405
       0.321 |        1.136 |        1.457
       0.217 |        1.127 |        1.344
       0.362 |        1.105 |        1.466
       0.390 |        1.088 |        1.478
       0.257 |        1.083 |        1.340
       0.287 |        1.067 |        1.353
       0.259 |        1.093 |        1.352
       0.304 |        1.084 |        1.388
       0.257 |        1.090 |        1.346
       0.317 |        1.085 |        1.401
       0.346 |        1.079 |        1.424
       0.321 |        1.059 |        1.380
       0.289 |        1.108 |        1.397
       0.289 |        1.047 |        1.335
       0.230 |        1.120 |        1.350
       0.305 |        1.095 |        1.399
       0.227 |        1.083 |        1.310
       0.206 |        1.067 |        1.272
       0.274 |        1.088 |        1.362
       0.205 |        1.071 |        1.277
       0.216 |        1.108 |        1.324
       0.279 |        1.095 |        1.374
       0.262 |        1.094 |        1.355
       0.230 |        1.195 |        1.426
       1.055 |        1.022 |        2.077
       0.254 |        1.079 |        1.334
       0.303 |        1.124 |        1.427
       0.362 |        1.072 |        1.434
       0.307 |        1.094 |        1.401
       0.310 |        1.126 |        1.436
       0.324 |        1.096 |        1.419
       0.256 |        1.124 |        1.380
       0.272 |        1.209 |        1.481
       0.257 |        1.266 |        1.523
       1.351 |        1.018 |        2.369
       0.214 |        1.060 |        1.274
       0.278 |        1.175 |        1.453
       1.091 |        1.032 |        2.123
       0.279 |        1.083 |        1.361
       0.269 |        1.102 |        1.371
       0.317 |        1.128 |        1.445
       1.130 |        1.022 |        2.152
       0.253 |        1.123 |        1.376
       0.562 |        1.048 |        1.611
       0.273 |        1.137 |        1.410
       0.319 |        1.535 |        1.854
       0.249 |        1.160 |        1.410
       0.271 |        1.163 |        1.434
       0.261 |        1.087 |        1.348
       0.221 |        1.257 |        1.478
       1.184 |        1.105 |        2.289
       0.234 |        1.114 |        1.348
       0.341 |        1.120 |        1.461
       0.279 |        1.145 |        1.424
       0.769 |        1.054 |        1.823
       0.269 |        1.071 |        1.339
       0.336 |        1.118 |        1.454
       0.297 |        1.099 |        1.396
       0.346 |        1.077 |        1.423
       0.266 |        1.076 |        1.341
       0.282 |        1.199 |        1.482
       1.259 |        1.006 |        2.265
       0.310 |        1.065 |        1.375
       0.287 |        1.122 |        1.408
       0.269 |        1.100 |        1.370
       0.226 |        1.123 |        1.349
       0.271 |        1.079 |        1.350
       0.351 |        1.116 |        1.468
       0.298 |        1.182 |        1.480
       1.147 |        1.020 |        2.168
       0.271 |        1.070 |        1.341
       0.219 |        1.221 |        1.440
       0.285 |        1.530 |        1.815
       0.509 |        1.363 |        1.872
       0.137 |        1.247 |        1.383
       0.189 |        1.371 |        1.560
       0.258 |        1.180 |        1.437
       0.257 |        1.109 |        1.366
       0.295 |        1.137 |        1.432
       0.307 |        1.195 |        1.503
       1.394 |        1.024 |        2.418
       0.265 |        1.073 |        1.338
       0.292 |        1.105 |        1.398
       0.306 |        1.053 |        1.359
       0.224 |        1.137 |        1.361
       0.294 |        1.066 |        1.360
       0.319 |        1.152 |        1.470
       0.258 |        1.062 |        1.320
       0.273 |        1.129 |        1.403
       0.293 |        1.071 |        1.363
       0.244 |        1.199 |        1.443
       0.298 |        1.115 |        1.413
       0.245 |        1.146 |        1.391
       0.219 |        1.143 |        1.362
       0.253 |        1.088 |        1.341
       0.295 |        1.055 |        1.350
       0.243 |        1.153 |        1.396
       0.251 |        1.082 |        1.332
       0.288 |        1.123 |        1.411
       0.255 |        1.122 |        1.378
       0.310 |        1.189 |        1.499
       0.254 |        1.112 |        1.366
       0.235 |        1.140 |        1.375
       0.245 |        1.084 |        1.329
       0.250 |        1.085 |        1.335
       0.305 |        1.130 |        1.436
       0.271 |        1.188 |        1.459
       1.266 |        1.010 |        2.276
       0.237 |        1.149 |        1.386
       0.289 |        1.086 |        1.375
       0.292 |        1.071 |        1.363
       0.258 |        1.147 |        1.405
       0.290 |        1.081 |        1.372
       0.287 |        1.080 |        1.367
       0.295 |        1.117 |        1.412
       0.730 |        1.024 |        1.754
       0.300 |        1.078 |        1.378
