  QueueTimes | ServiceTimes | SojournTimes
       0.260 |        0.698 |        0.958
       0.276 |        1.028 |        1.304
       0.208 |        0.780 |        0.988
       0.268 |        0.701 |        0.969
       0.203 |        3.241 |        3.444
       0.247 |        0.724 |        0.971
       0.191 |        0.579 |        0.771
       0.240 |        2.378 |        2.618
       0.259 |        3.845 |        4.104
       0.275 |        2.058 |        2.333
       0.241 |        0.815 |        1.056
       0.234 |        0.925 |        1.159
       0.271 |        0.962 |        1.233
       0.237 |        2.329 |        2.565
       0.217 |        0.706 |        0.923
       0.248 |        0.708 |        0.955
       0.255 |        2.267 |        2.522
       0.195 |        1.156 |        1.351
       0.278 |        1.988 |        2.266
       0.353 |        1.753 |        2.106
       0.253 |        0.761 |        1.014
       0.301 |        1.203 |        1.504
       0.244 |        0.747 |        0.991
       0.301 |        1.456 |        1.758
       0.310 |        1.898 |        2.208
       0.237 |        1.759 |        1.996
       0.225 |        2.276 |        2.501
       0.213 |        1.134 |        1.347
       0.183 |        2.550 |        2.733
       0.208 |        2.033 |        2.241
       0.256 |        1.246 |        1.502
       0.220 |        2.038 |        2.259
       0.234 |        0.718 |        0.952
       0.257 |        0.820 |        1.077
       0.206 |        2.947 |        3.153
       0.227 |        0.757 |        0.984
       0.167 |        0.454 |        0.621
       0.263 |        1.281 |        1.543
       0.244 |        2.499 |        2.742
       0.236 |        0.933 |        1.168
       0.311 |        0.820 |        1.131
       0.369 |        0.750 |        1.118
       0.225 |        1.126 |        1.351
       0.315 |        1.752 |        2.067
       0.246 |        1.001 |        1.247
       0.230 |        0.755 |        0.986
       0.229 |        0.982 |        1.211
       0.326 |        3.125 |        3.451
       0.284 |        0.716 |        1.000
       0.295 |        0.752 |        1.047
       0.191 |        1.015 |        1.206
       0.230 |        0.724 |        0.954
       0.317 |        1.875 |        2.192
       0.284 |        1.811 |        2.095
       0.295 |        2.973 |        3.268
       0.275 |        1.488 |        1.762
       0.286 |        0.841 |        1.127
       0.232 |        1.105 |        1.338
       0.198 |        1.882 |        2.080
       0.252 |        1.196 |        1.448
       0.340 |        1.462 |        1.803
       0.277 |        2.011 |        2.288
       0.269 |        1.711 |        1.980
       0.254 |        0.681 |        0.935
       0.275 |        0.968 |        1.243
       0.248 |        2.004 |        2.252
       0.145 |        0.862 |        1.007
       0.269 |        3.747 |        4.016
       0.285 |        2.793 |        3.078
       0.293 |        1.000 |        1.294
       0.226 |        1.175 |        1.401
       0.263 |        2.067 |        2.330
       0.280 |        2.700 |        2.979
       0.260 |        1.035 |        1.295
       0.252 |        1.245 |        1.497
       0.307 |        1.804 |        2.110
       0.233 |        1.245 |        1.478
       0.260 |        3.110 |        3.371
       0.262 |        0.780 |        1.043
       0.257 |        2.089 |        2.345
       0.201 |        2.407 |        2.608
       0.267 |        1.317 |        1.584
       0.273 |        4.068 |        4.341
       0.250 |        0.756 |        1.006
       0.262 |        0.715 |        0.977
       0.306 |        1.580 |        1.886
       0.283 |        0.840 |        1.123
       0.269 |        1.179 |        1.447
       0.252 |        2.510 |        2.761
       0.270 |        0.763 |        1.033
       0.264 |        0.698 |        0.962
       0.298 |        2.085 |        2.383
       0.252 |        0.677 |        0.929
       0.289 |        2.472 |        2.761
       0.290 |        1.445 |        1.735
       0.270 |        3.326 |        3.597
       0.655 |        2.578 |        3.232
       0.280 |        0.971 |        1.251
       0.265 |        2.137 |        2.402
       1.413 |        0.836 |        2.249
       0.221 |        1.261 |        1.482
       0.297 |        1.079 |        1.376
       0.252 |        2.392 |        2.644
       0.262 |        3.085 |        3.347
       0.200 |        0.817 |        1.018
       0.268 |        0.514 |        0.782
       0.249 |        2.759 |        3.008
       0.286 |        2.754 |        3.041
       0.220 |        1.958 |        2.178
       0.199 |        1.105 |        1.303
       0.269 |        0.977 |        1.246
       0.183 |        0.984 |        1.167
       0.241 |        0.782 |        1.023
       0.271 |        2.422 |        2.693
       0.221 |        0.883 |        1.104
       0.243 |        0.676 |        0.919
       0.271 |        0.756 |        1.027
       0.228 |        3.185 |        3.413
       0.261 |        0.716 |        0.977
       0.215 |        0.808 |        1.023
       0.280 |        0.875 |        1.155
       0.255 |        0.931 |        1.186
       0.274 |        3.008 |        3.283
       0.273 |        0.731 |        1.004
       0.222 |        1.050 |        1.272
       0.271 |        0.658 |        0.929
       0.282 |        0.984 |        1.267
       0.388 |        0.916 |        1.303
       0.239 |        3.522 |        3.760
       0.276 |        0.942 |        1.219
       0.242 |        1.147 |        1.389
       0.471 |        1.684 |        2.155
       0.263 |        0.718 |        0.981
       0.253 |        0.847 |        1.099
       0.257 |        2.608 |        2.865
       0.278 |        1.768 |        2.046
       0.318 |        1.265 |        1.582
       0.223 |        0.704 |        0.927
       0.239 |        2.155 |        2.395
       0.259 |        0.801 |        1.059
       0.269 |        1.430 |        1.700
       0.184 |        1.236 |        1.420
       0.242 |        0.971 |        1.213
       0.266 |        1.086 |        1.352
       0.194 |        1.139 |        1.333
       0.267 |        3.305 |        3.571
       0.355 |        0.585 |        0.940
       0.236 |        0.729 |        0.966
       0.234 |        1.856 |        2.090
       0.207 |        1.654 |        1.861
       0.321 |        0.871 |        1.191
       0.287 |        1.421 |        1.708
       0.245 |        2.786 |        3.031
       0.228 |        1.050 |        1.277
       0.214 |        0.641 |        0.856
       0.274 |        0.995 |        1.268
       0.271 |        2.285 |        2.556
       0.262 |        0.781 |        1.043
       0.207 |        0.987 |        1.194
       0.202 |        1.525 |        1.727
       0.193 |        0.664 |        0.858
       0.222 |        2.330 |        2.552
       0.261 |        0.741 |        1.001
       0.261 |        0.963 |        1.224
       0.294 |        2.261 |        2.555
       0.290 |        0.931 |        1.222
       0.248 |        1.837 |        2.085
       1.249 |        1.660 |        2.909
       0.305 |        1.143 |        1.447
       0.244 |        2.005 |        2.249
       0.204 |        1.008 |        1.212
       0.241 |        0.892 |        1.134
       0.163 |        1.879 |        2.042
       0.193 |        0.783 |        0.976
       0.257 |        1.057 |        1.314
       0.209 |        1.733 |        1.942
       0.242 |        3.236 |        3.478
       0.234 |        0.957 |        1.191
       0.934 |        0.730 |        1.664
       0.243 |        0.773 |        1.016
       0.247 |        0.678 |        0.925
       0.200 |        1.049 |        1.249
       0.201 |        1.357 |        1.559
       0.257 |        3.039 |        3.297
       0.226 |        0.728 |        0.954
       0.215 |        1.745 |        1.960
       0.339 |        1.321 |        1.660
       0.210 |        2.158 |        2.368
       0.226 |        0.946 |        1.172
       0.320 |        1.153 |        1.472
       0.271 |        2.402 |        2.673
       0.251 |        1.084 |        1.335
       0.349 |        1.498 |        1.848
       0.209 |        1.417 |        1.626
       0.271 |        0.756 |        1.028
       0.284 |        1.296 |        1.579
       0.219 |        1.442 |        1.661
       0.271 |        1.121 |        1.392
       0.284 |        3.766 |        4.050
       0.178 |        0.853 |        1.031
       0.296 |        2.436 |        2.732
       0.241 |        2.936 |        3.177
       0.247 |        1.709 |        1.956
       0.280 |        1.039 |        1.319
       0.205 |        2.062 |        2.267
       0.258 |        1.613 |        1.871
       0.240 |        1.050 |        1.290
       0.253 |        3.714 |        3.966
       0.231 |        0.685 |        0.917
       0.201 |        1.980 |        2.181
       0.249 |        0.769 |        1.018
       0.226 |        2.798 |        3.024
       0.253 |        2.760 |        3.014
       0.215 |        2.281 |        2.496
       0.289 |        0.749 |        1.038
       0.269 |        0.941 |        1.211
       0.232 |        1.350 |        1.582
       0.382 |        0.897 |        1.280
       0.254 |        1.034 |        1.289
       0.203 |        2.429 |        2.632
       0.269 |        0.892 |        1.161
       0.238 |        3.786 |        4.024
       0.212 |        0.661 |        0.873
       0.271 |        0.917 |        1.188
       0.186 |        1.146 |        1.332
       0.228 |        0.667 |        0.895
       0.260 |        1.886 |        2.146
       0.234 |        0.558 |        0.792
       0.291 |        1.371 |        1.662
       0.236 |        2.661 |        2.896
       0.273 |        3.483 |        3.756
       0.232 |        0.650 |        0.882
       0.282 |        1.573 |        1.855
       0.238 |        0.571 |        0.809
       0.237 |        0.820 |        1.058
       0.286 |        0.760 |        1.046
       0.229 |        0.784 |        1.013
       0.231 |        2.614 |        2.844
       0.276 |        1.388 |        1.663
       0.314 |        1.534 |        1.848
       0.303 |        1.121 |        1.424
       0.270 |        3.406 |        3.676
       0.251 |        2.801 |        3.052
       0.276 |        1.846 |        2.122
       0.191 |        0.882 |        1.073
       0.249 |        1.003 |        1.252
       0.263 |        0.768 |        1.031
       0.280 |        1.037 |        1.317
       0.330 |        1.786 |        2.116
       0.242 |        2.263 |        2.505
       0.189 |        0.565 |        0.754
       0.271 |        0.883 |        1.154
       0.258 |        1.202 |        1.460
       0.263 |        1.110 |        1.374
       0.238 |        1.210 |        1.448
       0.268 |        3.207 |        3.475
       0.258 |        1.121 |        1.380
       0.273 |        0.943 |        1.216
       0.244 |        1.235 |        1.479
       0.286 |        0.890 |        1.175
       0.173 |        0.716 |        0.889
       0.291 |        0.775 |        1.065
       0.259 |        0.881 |        1.140
       0.271 |        1.352 |        1.622
       0.228 |        0.743 |        0.971
       0.257 |        1.859 |        2.117
       0.337 |        2.191 |        2.528
       0.283 |        2.709 |        2.992
       0.258 |        1.176 |        1.433
       0.203 |        1.742 |        1.945
       0.251 |        0.738 |        0.989
       0.276 |        0.702 |        0.978
       0.224 |        1.034 |        1.258
       0.276 |        1.857 |        2.133
       0.217 |        1.379 |        1.595
       0.222 |        0.847 |        1.068
       0.185 |        1.083 |        1.269
       0.233 |        0.798 |        1.031
       0.211 |        0.778 |        0.989
       0.395 |        0.750 |        1.145
       0.235 |        0.750 |        0.985
       0.236 |        0.856 |        1.092
       0.219 |        1.066 |        1.285
       0.307 |        0.874 |        1.181
       0.274 |        0.848 |        1.122
       0.321 |        1.040 |        1.361
       0.267 |        0.859 |        1.126
       0.208 |        0.769 |        0.976
       0.365 |        1.876 |        2.241
       0.297 |        1.022 |        1.319
       0.222 |        0.449 |        0.671
       0.286 |        1.870 |        2.155
       0.352 |        0.770 |        1.122
       0.264 |        0.842 |        1.106
       0.253 |        1.686 |        1.940
       0.235 |        0.748 |        0.984
       0.250 |        1.451 |        1.702
       0.229 |        0.814 |        1.043
       1.060 |        0.956 |        2.016
       0.329 |        0.745 |        1.074
       0.289 |        0.625 |        0.914
       0.233 |        0.627 |        0.859
       0.272 |        0.727 |        0.999
       0.280 |        2.443 |        2.723
       0.332 |        2.598 |        2.929
       0.219 |        0.744 |        0.964
       0.221 |        0.672 |        0.894
       0.246 |        1.347 |        1.594
       0.150 |        2.968 |        3.117
       0.253 |        0.895 |        1.149
       0.230 |        0.795 |        1.025
       0.267 |        1.849 |        2.116
       0.244 |        2.783 |        3.027
       0.232 |        1.501 |        1.733
       0.210 |        1.424 |        1.634
       0.244 |        1.026 |        1.270
       0.301 |        0.963 |        1.264
       0.330 |        1.897 |        2.227
       2.209 |        1.515 |        3.724
       0.238 |        0.887 |        1.125
       0.281 |        1.269 |        1.550
       0.245 |        1.068 |        1.312
       1.228 |        1.138 |        2.366
       0.336 |        0.916 |        1.252
       0.292 |        0.776 |        1.068
       0.252 |        0.757 |        1.009
       0.204 |        3.603 |        3.808
       0.281 |        2.615 |        2.895
       0.328 |        0.732 |        1.060
       0.207 |        1.441 |        1.648
       0.245 |        1.883 |        2.128
       0.274 |        0.908 |        1.182
       0.270 |        0.765 |        1.036
       0.269 |        3.547 |        3.816
       0.285 |        0.995 |        1.280
       0.284 |        1.908 |        2.192
       0.236 |        3.214 |        3.450
       0.272 |        0.973 |        1.246
       0.209 |        0.985 |        1.193
       0.270 |        0.769 |        1.039
       0.266 |        2.993 |        3.259
       0.273 |        0.744 |        1.017
       0.219 |        1.028 |        1.247
       0.202 |        1.690 |        1.892
       0.311 |        1.221 |        1.532
       0.251 |        1.270 |        1.522
       0.281 |        1.041 |        1.322
       0.301 |        0.934 |        1.234
       0.260 |        0.868 |        1.128
       0.240 |        0.878 |        1.119
       0.200 |        1.170 |        1.369
       0.203 |        2.995 |        3.198
       0.659 |        0.666 |        1.325
       0.182 |        0.264 |        0.446
       0.147 |        1.075 |        1.222
       0.352 |        1.440 |        1.793
       0.259 |        1.535 |        1.794
       0.293 |        0.703 |        0.996
       0.235 |        1.588 |        1.823
       0.206 |        1.669 |        1.875
       0.281 |        2.027 |        2.309
       0.240 |        0.693 |        0.933
       0.222 |        2.281 |        2.503
       0.236 |        0.748 |        0.984
       0.233 |        0.631 |        0.864
       0.212 |        1.075 |        1.287
       0.219 |        0.556 |        0.775
       0.236 |        1.881 |        2.117
       0.259 |        1.369 |        1.627
       0.242 |        1.509 |        1.750
       0.245 |        1.177 |        1.422
       0.267 |        1.183 |        1.450
       0.180 |        1.005 |        1.185
       0.204 |        2.124 |        2.328
       0.274 |        1.139 |        1.413
       0.340 |        1.066 |        1.406
       0.214 |        0.718 |        0.932
       0.330 |        0.726 |        1.055
       0.219 |        0.894 |        1.114
       0.229 |        3.078 |        3.307
       0.283 |        1.070 |        1.353
       0.228 |        0.659 |        0.886
       0.258 |        0.947 |        1.204
       0.235 |        0.632 |        0.867
       0.258 |        3.403 |        3.661
       0.278 |        2.748 |        3.026
       0.231 |        1.119 |        1.350
       0.265 |        0.765 |        1.031
       0.180 |        0.591 |        0.771
       0.270 |        0.712 |        0.982
       0.262 |        1.331 |        1.594
       0.221 |        0.756 |        0.978
       0.258 |        1.787 |        2.045
       0.264 |        1.073 |        1.337
       0.332 |        1.351 |        1.683
       0.262 |        0.668 |        0.930
       0.269 |        0.830 |        1.099
       0.258 |        1.136 |        1.394
       0.226 |        0.602 |        0.828
       0.255 |        1.153 |        1.408
       0.266 |        1.557 |        1.823
       0.248 |        0.999 |        1.247
       0.234 |        0.782 |        1.016
       0.268 |        0.633 |        0.901
       0.271 |        0.932 |        1.203
       0.213 |        1.597 |        1.810
       0.206 |        1.570 |        1.776
       0.238 |        1.186 |        1.424
       0.299 |        1.207 |        1.507
       0.208 |        1.151 |        1.359
       0.234 |        1.150 |        1.384
       0.365 |        1.324 |        1.688
       0.274 |        1.252 |        1.526
       0.235 |        0.844 |        1.079
       0.256 |        1.330 |        1.586
       0.217 |        1.026 |        1.243
       0.264 |        0.891 |        1.155
       0.240 |        0.821 |        1.061
       0.259 |        2.301 |        2.560
       0.225 |        2.089 |        2.314
       0.219 |        2.066 |        2.284
       0.168 |        0.823 |        0.991
       0.266 |        1.666 |        1.931
       0.273 |        0.669 |        0.943
       0.254 |        0.735 |        0.990
       0.246 |        0.812 |        1.058
       0.262 |        0.541 |        0.803
       0.333 |        1.416 |        1.749
       0.236 |        1.109 |        1.345
       0.279 |        0.606 |        0.884
       0.329 |        1.379 |        1.708
       0.289 |        0.765 |        1.053
       0.244 |        1.241 |        1.485
       0.268 |        0.552 |        0.820
       0.218 |        2.335 |        2.553
       0.251 |        1.200 |        1.451
       0.220 |        1.425 |        1.645
       0.233 |        2.909 |        3.142
       0.203 |        0.611 |        0.815
       0.223 |        1.439 |        1.662
       0.281 |        0.601 |        0.881
       0.268 |        0.554 |        0.822
       0.250 |        0.855 |        1.105
       0.245 |        0.650 |        0.896
       0.239 |        1.228 |        1.467
       0.235 |        0.254 |        0.489
       0.201 |        0.763 |        0.964
       0.216 |        0.950 |        1.166
       0.223 |        2.852 |        3.075
       0.230 |        0.497 |        0.728
       0.175 |        0.480 |        0.656
       0.169 |        0.822 |        0.991
       0.268 |        3.180 |        3.448
       0.235 |        1.932 |        2.167
       0.266 |        1.770 |        2.036
       0.211 |        2.638 |        2.849
       0.230 |        2.257 |        2.486
       0.247 |        0.593 |        0.840
       0.267 |        0.820 |        1.087
       0.301 |        0.463 |        0.764
       0.318 |        0.627 |        0.944
       0.248 |        1.445 |        1.693
       0.283 |        0.908 |        1.191
       0.275 |        0.764 |        1.038
       0.294 |        0.704 |        0.999
       0.242 |        2.462 |        2.703
       0.252 |        0.530 |        0.783
       0.262 |        0.545 |        0.808
       0.242 |        0.981 |        1.222
       0.276 |        0.552 |        0.828
       0.274 |        1.663 |        1.937
       1.442 |        0.531 |        1.974
       0.207 |        0.760 |        0.967
       0.299 |        0.620 |        0.919
       0.282 |        0.562 |        0.844
       0.307 |        0.778 |        1.085
       0.373 |        2.091 |        2.464
       0.271 |        1.006 |        1.277
       0.257 |        0.976 |        1.233
       0.249 |        0.499 |        0.748
       0.245 |        1.572 |        1.817
       0.302 |        0.682 |        0.984
       0.232 |        1.065 |        1.297
       0.262 |        0.930 |        1.193
       0.270 |        2.731 |        3.001
       0.228 |        3.002 |        3.229
       0.292 |        0.586 |        0.878
       0.271 |        0.521 |        0.792
       0.275 |        0.480 |        0.756
       0.305 |        0.492 |        0.796
       0.232 |        1.046 |        1.278
       0.221 |        0.508 |        0.729
       0.246 |        2.009 |        2.255
       0.291 |        0.651 |        0.941
       0.291 |        0.959 |        1.250
       0.243 |        0.801 |        1.044
       0.297 |        0.591 |        0.888
       0.300 |        1.118 |        1.418
       0.306 |        2.243 |        2.549
       0.334 |        1.121 |        1.455
       0.245 |        0.525 |        0.770
       0.275 |        0.716 |        0.991
       0.210 |        0.612 |        0.822
       0.253 |        1.249 |        1.503
       0.284 |        0.779 |        1.063
       0.310 |        0.523 |        0.833
       0.202 |        0.849 |        1.051
       0.259 |        0.583 |        0.843
       0.214 |        0.527 |        0.741
       0.299 |        0.643 |        0.942
       0.274 |        0.748 |        1.022
       0.243 |        1.336 |        1.579
       0.266 |        0.848 |        1.114
       0.341 |        0.911 |        1.252
       0.347 |        2.026 |        2.374
       0.279 |        0.977 |        1.256
       0.286 |        1.402 |        1.688
       0.250 |        0.780 |        1.030
       0.245 |        0.570 |        0.815
       0.275 |        1.014 |        1.289
       0.287 |        1.845 |        2.132
       0.233 |        0.710 |        0.943
       0.294 |        2.791 |        3.085
       0.303 |        0.654 |        0.957
       0.338 |        3.068 |        3.406
       2.617 |        0.460 |        3.076
       0.258 |        0.538 |        0.797
       0.236 |        2.189 |        2.425
       0.316 |        2.806 |        3.122
       0.269 |        0.646 |        0.915
       0.255 |        2.410 |        2.665
       0.212 |        0.518 |        0.730
       0.255 |        0.621 |        0.876
       0.350 |        1.847 |        2.196
       0.214 |        1.507 |        1.720
       0.276 |        1.030 |        1.306
       0.257 |        2.121 |        2.379
       0.252 |        0.779 |        1.031
       0.253 |        0.586 |        0.839
       0.219 |        1.491 |        1.711
       0.218 |        1.462 |        1.680
       0.178 |        0.699 |        0.876
       0.229 |        1.271 |        1.500
       0.283 |        0.647 |        0.929
       0.262 |        1.936 |        2.198
       0.257 |        0.605 |        0.862
       0.254 |        2.469 |        2.723
       0.430 |        1.985 |        2.415
       0.187 |        1.286 |        1.473
       0.212 |        3.169 |        3.381
       0.346 |        0.484 |        0.830
       0.251 |        0.576 |        0.827
       0.265 |        1.042 |        1.307
       0.251 |        0.458 |        0.708
       0.362 |        1.868 |        2.230
       0.448 |        0.657 |        1.105
       0.282 |        0.543 |        0.825
       0.251 |        2.421 |        2.672
       0.209 |        0.687 |        0.895
       0.228 |        1.374 |        1.601
       0.210 |        1.004 |        1.214
       0.264 |        0.502 |        0.766
       0.284 |        0.650 |        0.934
       0.298 |        1.071 |        1.369
       0.241 |        1.250 |        1.491
       0.315 |        0.915 |        1.230
       0.234 |        1.028 |        1.262
       0.251 |        1.522 |        1.773
       0.329 |        0.522 |        0.851
       0.255 |        1.063 |        1.319
       0.227 |        0.688 |        0.915
       0.298 |        0.595 |        0.894
       0.285 |        1.694 |        1.979
       0.392 |        0.731 |        1.124
       0.204 |        1.589 |        1.794
       0.251 |        1.527 |        1.778
       0.260 |        0.933 |        1.193
       0.347 |        0.977 |        1.323
       0.217 |        0.632 |        0.848
       0.293 |        0.551 |        0.844
       0.221 |        0.830 |        1.051
       0.233 |        1.056 |        1.289
       0.263 |        0.594 |        0.857
       0.230 |        0.445 |        0.675
       0.286 |        0.793 |        1.078
       0.253 |        1.575 |        1.828
       0.301 |        1.911 |        2.212
       0.266 |        2.254 |        2.521
       1.894 |        0.848 |        2.742
       0.302 |        0.455 |        0.757
       0.268 |        0.797 |        1.065
       0.263 |        0.681 |        0.943
       0.327 |        0.721 |        1.048
       0.264 |        0.549 |        0.813
       0.303 |        0.760 |        1.063
       0.249 |        1.541 |        1.790
       0.229 |        0.508 |        0.737
       0.245 |        3.386 |        3.631
       0.224 |        1.765 |        1.988
       0.260 |        0.803 |        1.064
       0.168 |        0.741 |        0.910
       0.147 |        0.563 |        0.710
       0.143 |        1.171 |        1.314
       0.195 |        1.631 |        1.825
       0.274 |        2.224 |        2.498
       0.234 |        0.758 |        0.992
       0.276 |        2.662 |        2.938
       0.313 |        1.131 |        1.445
       0.379 |        1.996 |        2.375
       0.335 |        0.887 |        1.222
       0.236 |        1.571 |        1.807
       0.248 |        1.336 |        1.584
       0.234 |        0.801 |        1.035
       0.193 |        1.073 |        1.266
       0.280 |        0.652 |        0.932
       0.294 |        1.415 |        1.710
       0.229 |        1.024 |        1.253
       0.260 |        0.892 |        1.152
       0.272 |        0.832 |        1.103
       0.282 |        2.216 |        2.498
       0.216 |        0.741 |        0.957
       0.322 |        0.642 |        0.964
       0.303 |        1.956 |        2.259
       0.388 |        0.783 |        1.172
       0.236 |        0.515 |        0.751
       0.182 |        2.672 |        2.855
       0.295 |        0.602 |        0.897
       0.296 |        3.099 |        3.396
       0.271 |        1.308 |        1.579
       0.292 |        1.553 |        1.845
       0.287 |        0.713 |        0.999
       0.234 |        1.012 |        1.246
       0.262 |        1.495 |        1.757
       0.232 |        2.366 |        2.598
       0.302 |        0.408 |        0.711
       0.205 |        0.652 |        0.858
       0.230 |        1.052 |        1.282
       0.286 |        1.379 |        1.666
       0.208 |        1.441 |        1.648
       0.303 |        1.302 |        1.605
       0.278 |        2.821 |        3.099
       0.236 |        0.668 |        0.904
       0.256 |        0.988 |        1.243
       0.275 |        0.979 |        1.254
       0.307 |        2.219 |        2.527
       0.246 |        0.511 |        0.757
       0.310 |        1.186 |        1.496
       0.232 |        0.740 |        0.972
       0.235 |        0.506 |        0.741
       0.334 |        1.475 |        1.809
       0.254 |        0.595 |        0.850
       0.294 |        3.235 |        3.530
       0.249 |        0.686 |        0.935
       0.210 |        1.020 |        1.230
       0.243 |        0.489 |        0.733
       0.290 |        0.583 |        0.873
       0.169 |        0.822 |        0.991
       0.308 |        1.266 |        1.574
       0.288 |        3.096 |        3.384
       0.277 |        0.549 |        0.826
       0.265 |        3.371 |        3.636
       0.290 |        1.283 |        1.573
       0.214 |        1.903 |        2.116
       0.179 |        1.085 |        1.264
       0.199 |        1.008 |        1.207
       0.357 |        2.053 |        2.410
       0.287 |        2.801 |        3.088
       0.294 |        0.757 |        1.050
       0.295 |        0.471 |        0.766
       0.249 |        0.772 |        1.020
       0.324 |        0.547 |        0.871
       0.211 |        0.664 |        0.874
       0.319 |        0.718 |        1.037
       0.328 |        0.749 |        1.077
       0.259 |        0.667 |        0.926
       0.291 |        0.812 |        1.102
       0.258 |        1.751 |        2.009
       0.250 |        2.723 |        2.973
       0.210 |        0.603 |        0.813
       0.316 |        0.690 |        1.006
       0.316 |        2.511 |        2.827
       0.263 |        0.794 |        1.057
       0.267 |        1.143 |        1.410
       0.197 |        0.586 |        0.783
       0.782 |        0.795 |        1.577
       0.275 |        2.368 |        2.643
       0.315 |        0.833 |        1.148
       0.207 |        0.607 |        0.814
       0.279 |        1.385 |        1.664
       0.256 |        0.701 |        0.956
       0.159 |        1.236 |        1.396
       0.201 |        1.848 |        2.049
       0.281 |        0.797 |        1.078
       0.248 |        1.527 |        1.775
       0.272 |        0.558 |        0.830
       0.198 |        0.530 |        0.728
       0.205 |        0.849 |        1.054
       0.255 |        0.690 |        0.946
       0.254 |        0.437 |        0.691
       0.252 |        1.112 |        1.364
       0.267 |        0.481 |        0.748
       0.266 |        0.762 |        1.028
       0.285 |        0.474 |        0.759
       0.315 |        1.703 |        2.018
       0.321 |        0.758 |        1.079
       0.215 |        2.677 |        2.892
       0.311 |        1.988 |        2.299
       0.170 |        0.549 |        0.719
       0.355 |        0.726 |        1.081
       0.255 |        0.981 |        1.235
       0.718 |        0.914 |        1.632
       0.232 |        0.529 |        0.761
       0.220 |        0.510 |        0.730
       0.259 |        0.628 |        0.887
       0.182 |        0.519 |        0.701
       0.221 |        0.434 |        0.655
       0.295 |        1.325 |        1.620
